morphemes	target	prediction	morphemes_predseg	prediction_predseg
e_khasi_ini	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_i_li_khasi_ini	LocPre_NPrePre5_BPre5_NStem_LocSuf
la_a_ma_33	PossConc5_NPrePre6_BPre6_Num	PossConc5_NPrePre6_BPre6_Num	la_a_ma_33	PossConc5_NPrePre6_BPre6_Num
,	Punc	Punc	,	Punc
u_chaz_e	SC2_VRoot_VerbTerm	SC2ps_VRoot_VerbTerm	u_chaz_e	SC2ps_VRoot_VerbTerm
leso	Dem7_Pos2	Dem7	leso	Dem7
na_leso	AdvPre_Dem7_Pos2	AdvPre_Dem7	na_leso	AdvPre_Dem7
si_gaba	BPre7_NStem	BPre7_NStem	si_gaba	BPre7_NStem
u_bon_is_e	SC1_VRoot_CausExt_VerbTerm	SC3_VRoot_CausExt_VerbTerm	u_bon_is_e	SC3_VRoot_CausExt_VerbTerm
ukuthi	Conj	Conj	ukuthi	Conj
leso	Dem7_Pos2	Dem7	leso	Dem7
na_leso	AdvPre_Dem7_Pos2	AdvPre_Dem7	na_leso	AdvPre_Dem7
si_gaba	BPre7_NStem	BPre7_NStem	si_gaba	BPre7_NStem
si_be	SC7_AuxVStem	SC7_AuxVStem	si_be	SC7_AuxVStem
na_li_phi	AdvPre_BPre5_Interrog	AdvPre_BPre5_Interrog	na_li_phi	AdvPre_BPre5_Interrog
i_galelo	NPrePre5_NStem	NPrePre5_NStem	i_galelo	NPrePre5_NStem
e_zin_hlelo_ini	LocPre_BPre10_NStem_LocSuf	LocPre_BPre10_NStem_LocSuf	e_i_zin_hlelo_ini	LocPre_NPrePre10_BPre10_NStem_LocSuf
za_bo	PossConc10_PronStem2	PossConc10_PronStem2	za_bo	PossConc10_PronStem2
za_u_hlelo	PossConc10_NPrePre11_NStem	PossConc8_NPrePre11_NStem	za_u_hlelo	PossConc8_NPrePre11_NStem
lwa_i_IDP	PossConc11_NPrePre9_Abbr	PossConc11_NPrePre9_Abbr	lwa_i_idp	PossConc11_NPrePre9_Interrog
.	Punc	Punc	.	Punc
uma	Conj	Conj	uma	Conj
aba_bamb_e	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_bamb_e	RelConc2_VRoot_VerbTerm
i_li_qhaza	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_li_qhaza	NPrePre5_BPre5_NStem
be_lu_az_i	SC2_BPre11_VRoot_VerbTerm	SC2_OC11_VRoot_VerbTerm	ba_lu_azi	PossConc2_BPre11_NStem
u_hlelo	NPrePre11_NStem	NPrePre11_NStem	u_hlelo	NPrePre11_NStem
lwa_i_IDP	PossConc11_NPrePre9_Abbr	PossConc11_NPrePre9_Abbr	lwa_i_idp	PossConc11_NPrePre9_NStem
,	Punc	Punc	,	Punc
qhakamb_is_a	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	qhakamb_is_a	VRoot_CausExt_VerbTerm
lezi	Dem10_Pos1	Dem10	lezi	Dem10
zi_gaba	BPre8_NStem	BPre8_NStem	zi_gaba	BPre8_NStem
u_ba_buz_e	SC1_OC2_VRoot_VerbTerm	SC3_OC2_VRoot_VerbTerm	u_ba_buz_e	SC3_OC2_VRoot_VerbTerm
ukuthi	Conj	Conj	ukuthi	Conj
ba_zi_bandakany_e	SC2_ReflPre_VRoot_VerbTerm	SC2_ReflPre_VRoot_VerbTerm	ba_zi_bandakany_e	SC2_ReflPre_VRoot_VerbTerm
ka_njani	AdvPre_Interrog	AdvPre_Interrog	ka_njani	AdvPre_Interrog
ku_leso	LocPre_Dem7_Pos2	LocPre_Dem7	ku_leso	LocPre_Dem7
na_leso	AdvPre_Dem7_Pos2	AdvPre_Dem7	na_leso	AdvPre_Dem7
si_gaba	BPre7_NStem	BPre7_NStem	si_gaba	BPre7_NStem
.	Punc	Punc	.	Punc
u_ku_enz_iw_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	u_ku_enz_iw_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
kwa_u_hlelo	PossConc15_NPrePre11_NStem	PossConc15_NPrePre11_NStem	kwa_u_hlelo	PossConc15_NPrePre11_NStem
lwa_si_gceme	PossConc11_BPre7_NStem	PossConc11_BPre7_NStem	lwa_si_gceme	PossConc11_BPre7_NStem
ku_dl_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_dla	BPre17_NStem
i_si_khathi	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_khathi	NPrePre7_BPre7_NStem
futhi	Conj	Conj	futhi	Conj
ku_ding_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_ding_a	SC15_VRoot_VerbTerm
u_ku_hlel_el_w_a	NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	u_ku_hlel_el_w_a	NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm
nga_u_ku_cophelel_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	nga_u_ku_cophelel_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm
.	Punc	Punc	.	Punc
le	Dem9_Pos1	Dem9	le	Dem9
n_qubo	BPre9_NStem	BPre9_NStem	n_qubo	BPre9_NStem
i_hlanganis_a	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_hlanganis_a	SC9_VRoot_VerbTerm
u_ku_hlaziy_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_hlaziy_a	NPrePre15_BPre15_VRoot_VerbTerm
i_si_mo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_mo	NPrePre7_BPre7_NStem
sa_i_zi_nto	PossConc7_NPrePre10_BPre10_NStem	PossConc7_NPrePre10_BPre10_NStem	sa_i_zi_nto	PossConc7_NPrePre10_BPre10_NStem
(	Punc	Punc	(	Punc
i_zin_suku	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zin_suku	NPrePre10_BPre10_NStem
ezin_bili	AdjPref10_AdjStem	AdjPref10_AdjStem	ezin_bili	AdjPref10_AdjStem
)	Punc	Punc	)	Punc
,	Punc	Punc	,	Punc
u_ku_hlangan_is_w_a	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	u_ku_hlangan_is_w_a	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm
kwa_u_lu_azi	PossConc15_NPrePre11_BPre11_NStem	PossConc15_NPrePre11_BPre11_NStem	kwa_u_lu_azi	PossConc15_NPrePre11_BPre11_NStem
(	Punc	Punc	(	Punc
u_suku	NPrePre11_NStem	NPrePre11_NStem	u_suku	NPrePre11_NStem
olu_lo_dwa	RelConc11_QuantConc11_QuantStem	RelConc11_QuantConc11_QuantStem	olu_lo_dwa	RelConc11_QuantConc11_QuantStem
)	Punc	Punc	)	Punc
,	Punc	Punc	,	Punc
u_ku_hlel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_hlel_a	NPrePre15_BPre15_VRoot_VerbTerm
i_n_qubo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_qubo	NPrePre9_BPre9_NStem
(	Punc	Punc	(	Punc
u_suku	NPrePre11_NStem	NPrePre11_NStem	u_suku	NPrePre11_NStem
olu_lo_dwa	RelConc11_QuantConc11_QuantStem	RelConc11_QuantConc11_QuantStem	olu_lo_dwa	RelConc11_QuantConc11_QuantStem
)	Punc	Punc	)	Punc
kanye	Conj	Conj	ka_nye	AdvPre_AdjStem
na_u_ku_hlel_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	na_u_ku_hlel_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm
u_ku_sebenz_is_w_a	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	u_ku_sebenz_is_w_a	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm
kwa_u_hlelo	PossConc15_NPrePre11_NStem	PossConc15_NPrePre11_NStem	kwa_u_hlelo	PossConc15_NPrePre11_NStem
(	Punc	Punc	(	Punc
u_suku	NPrePre11_NStem	NPrePre11_NStem	u_suku	NPrePre11_NStem
olu_lo_dwa	RelConc11_QuantConc11_QuantStem	RelConc11_QuantConc11_QuantStem	olu_lo_dwa	RelConc11_QuantConc11_QuantStem
)	Punc	Punc	)	Punc
.	Punc	Punc	.	Punc
u_ku_gqugquzel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_gqugquzel_a	NPrePre15_BPre15_VRoot_VerbTerm
i_n_qubo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_qubo	NPrePre9_BPre9_NStem
ya_u_ku_hlel_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	ya_u_ku_hlel_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm
ku_enz_iw_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_enz_iw_a	SC15_VRoot_PassExt_VerbTerm
i_komidi	NPrePre5_NStem	NPrePre5_NStem	i_komidi	NPrePre5_NStem
la_i_si_gceme	PossConc5_NPrePre7_BPre7_NStem	PossConc5_NPrePre7_BPre7_NStem	le_sigceme	Dem9_NStem
kanye	Conj	Conj	ka_nye	AdvPre_AdjStem
na_a_ba_gqugquzeli	AdvPre_NPrePre2_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	na_a_ba_gqugquzeli	AdvPre_NPrePre2_BPre2_NStem
ba_ka_masipala	PossConc1a_PossKA_NStem	PossConc1a_PossKA_NStem	ba_ka_masipala	PossConc2_PossKA_NStem
.	Punc	Punc	.	Punc
i_n_dlela	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_dlela	NPrePre9_BPre9_NStem
e_sabalel_e	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	e_sabalel_e	RelConc9_VRoot_VerbTerm
ya_u_ku_enz_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	ya_u_ku_enz_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm
ka_bu_sha	AdvPre_BPre14_NStem	AdvPre_BPre14_NStem	ka_bu_sha	AdvPre_BPre14_NStem
e_hloban_is_a	RelConc9_VRoot_CausExt_VerbTerm	RelConc9_VRoot_CausExt_VerbTerm	e_hloban_is_a	RelConc9_VRoot_CausExt_VerbTerm
a_ma_yunivesithi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_yunivesithi	NPrePre6_BPre6_NStem
,	Punc	Punc	,	Punc
i_mi_khandlu	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_khandlu	NPrePre4_BPre4_NStem
ye_ze_sayensi	PossConc9_PossConc8_NStem	PossConc4_PossConc10_NStem	ya_i_za_i_sayensi	PossConc9_NPrePre9_PossConc10_NPrePre9_NStem
na_olu_nye	AdvPre_RelConc11_AdjStem	AdvPre_RelConc11_AdjStem	na_olu_nye	AdvPre_AdjPref11_AdjStem
u_lu_cwaningo	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	u_lu_cwaningo	NPrePre11_BPre11_NStem
na_ba_bamb_e	AdvPre_SC2_VRoot_VerbTerm	AdvPre_SC2_Intrans_VerbTerm	na_aba_bamb_e	AdvPre_RelConc2_VRoot_VerbTerm
i_li_qhaza	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_li_qhaza	NPrePre5_BPre5_NStem
kwa_e_za_i_ntuthuko	PossConc15_RelConc4_PossConc8_BPre9_NStem	PossConc15_RelConc4_PossConc10_BPre9_NStem	kwe_ze_n_tuthuko	PossConc15_PossConc8_BPre9_NStem
na_i_zin_dawo	AdvPre_NPrePre10_BPre10_NStem	AdvPre_NPrePre10_BPre10_NStem	na_i_zin_dawo	AdvPre_NPrePre10_BPre10_NStem
ezi_s_e_m_qoka	RelConc8_PreLoc-s_LocPre_BPre3_NStem	RelConc8_PreLoc-s_LocPre_BPre3_NStem	ezi_s_e_m_qoka	RelConc8_PreLoc-s_LocPre_BPre3_NStem
zo_mnotho	PossConc10_NStem	PossConc10_NStem	zo_mnotho	PossConc10_NStem
.	Punc	Punc	.	Punc
aba_bamb_e	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_bamb_e	RelConc2_VRoot_VerbTerm
i_li_qhaza	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_li_qhaza	NPrePre5_BPre5_NStem
ba_fund_a	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	ba_fund_a	SC2_VRoot_VerbTerm
i_zi_gameko	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_gameko	NPrePre8_BPre8_NStem
ezin_thathu	AdjPref10_AdjStem	AdjPref10_AdjStem	ezin_thathu	AdjPref10_AdjStem
ebese	Conj	Conj	ebese	Conj
be_phendul_a	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	ba_phendul_a	SC2_VRoot_VerbTerm
i_mi_buzo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_buzo	NPrePre4_BPre4_NStem
.	Punc	Punc	.	Punc
i_zin_hlelo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zin_hlelo	NPrePre10_BPre10_NStem
zo_u_ku_hlela	PossConc8_NPrePre15_BPre15_NStem	PossConc8_NPrePre15_BPre15_NStem	za_u_ku_hlel_a	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm
zi_vum_el_a	SC10_VRoot_ApplExt_VerbTerm	SC10_VRoot_ApplExt_VerbTerm	zi_vum_el_a	SC10_VRoot_ApplExt_VerbTerm
i_projekthi	NPrePre5_NStem	NPrePre5_NStem	i_projekthi	NPrePre5_NStem
ukuthi	Conj	Conj	ukuthi	Conj
i_hamb_e	SC4_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_hamb_e	SC9_VRoot_VerbTerm
nga_ko_hlelo	AdvPre_PossConc15_NStem	AdvPre_PossConc15_NStem	nga_ko_hlelo	AdvPre_PossConc15_NStem
futhi	Conj	Conj	futhi	Conj
i_be	SC9_AuxVStem	SC9_AuxVStem	i_be	SC9_AuxVStem
na_i_zin_kinga	AdvPre_NPrePre10_BPre10_NStem	AdvPre_NPrePre10_BPre10_NStem	na_i_zin_kinga	AdvPre_NPrePre10_BPre10_NStem
ezin_ncane	AdjPref10_AdjStem	AdjPref10_AdjStem	ezi_ncane	AdjPref10_AdjStem
ka_khulu	AdvPre_AdjStem	AdvPre_AdjStem	ka_khulu	AdvPre_AdjStem
.	Punc	Punc	.	Punc
njengoba	Conj	Conj	njengoba	Conj
a_ma_projekthi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_projekthi	NPrePre6_BPre6_NStem
njenga_kwe_gama	AdvPre_PossConc15_NStem	AdvPre_BPre15_NStem	njenga_u_kwe_gam_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm
la_wo	PossConc5_PronStem6	PossConc5_PronStem6	la_wo	PossConc5_PronStem3
e_hluk_ile	LocPre_VRoot_Perf	RelConc9_VRoot_Perf	e_hluk_ile	RelConc9_VRoot_Perf
kwa_ama_nye	PossConc15_AdjPref6_AdjStem	PossConc15_AdjPref6_AdjStem	kwa_ama_nye	PossConc15_AdjPref6_AdjStem
futhi	Conj	Conj	futhi	Conj
a_bandakany_a	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	aba_ndakany_a	RelConc2_VRoot_VerbTerm
i_nto	NPrePre9_NStem	NPrePre9_NStem	i_nto	NPrePre9_NStem
en_sha	AdjPref9_AdjStem	AdjPref9_AdjStem	en_sha	AdjPref9_AdjStem
ku_labo	LocPre_Dem2_Pos3	LocPre_Dem2	ku_labo	LocPre_Dem2
aba_bamb_e	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_bamb_e	RelConc2_VRoot_VerbTerm
i_li_qhaza	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_li_qhaza	NPrePre5_BPre5_NStem
,	Punc	Punc	,	Punc
ku_balulek_il_e	SC15_VRoot_Perf_VerbTerm	SC15_VRoot_Perf_VerbTerm	ku_balulek_il_e	SC15_VRoot_Perf_VerbTerm
ukuthi	Conj	Conj	ukuthi	Conj
ku_b_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_be	SC15_AuxVStem
na_iqhinga	AdvPre_NStem	AdvPre_NStem	na_i_qhinga	AdvPre_NPrePre5_NStem
u_ku_qinisek_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	u_ku_qinisek_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm
ukuthi	Conj	Conj	ukuthi	Conj
bo_nke	QuantConc2_QuantStem	QuantConc2_QuantStem	bo_nke	QuantConc2_QuantStem
aba_bamb_e	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_bamb_e	RelConc2_VRoot_VerbTerm
i_li_qhaza	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_li_qhaza	NPrePre5_BPre5_NStem
ku_projekthi	BPre17_NStem	LocPre_NStem	ku_projekthi	LocPre_NStem
ba_yi_azi	PossConc2a_CopPre_NStem	PossConc2a_CopPre_NStem	ba_yi_az_i	SC2_CopPre_VRoot_VerbTerm
ukuthi	Conj	Conj	ukuthi	Conj
ku_lindelw_ini	BPre15_NStem_LocSuf	BPre15_NStem_LocSuf	ku_lind_el_w_a_ini	SC15_VRoot_ApplExt_PassExt_VerbTerm_LocSuf
ku_bo	LocPre_PronStem2	LocPre_PronStem2	ku_bo	LocPre_PronStem2
,	Punc	Punc	,	Punc
ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm	SC15_VRoot_ApplExt_VerbTerm	ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm
ba_ku_enz_e	PossConc2_SC15_VRoot_VerbTerm	SC2_OC15_VRoot_VerbTerm	ba_ku_enz_e	SC2_OC15_VRoot_VerbTerm
ka_njani	AdvPre_Interrog	AdvPre_Interrog	ka_njani	AdvPre_Interrog
na_ku_th_i	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	na_ku_th_i	AdvPre_BPre15_VRoot_VerbTerm
ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm	SC15_VRoot_ApplExt_VerbTerm	ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm
ku_enz_iw_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_enz_iw_e	SC15_VRoot_PassExt_VerbTerm
i_ni	NPrePre9_Interrog	NPrePre9_NStem	ini	Interrog
,	Punc	Punc	,	Punc
nini	Interrog	Interrog	nini	Interrog
.	Punc	Punc	.	Punc
u_ku_hlela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_hlel_a	NPrePre15_BPre15_VRoot_VerbTerm
i_projekthi	NPrePre5_NStem	NPrePre5_NStem	i_projekthi	NPrePre5_NStem
ku_y_i_si_sekelo	BPre17_CopPre_NPrePre7_BPre7_NStem	BPre15_CopPre_NPrePre7_BPre7_NStem	ku_y_i_si_sekelo	BPre15_CopPre_NPrePre7_BPre7_NStem
sa_ku_phath_w_a	PossConc7_BPre15_VRoot_PassExt_VerbTerm	PossConc7_BPre15_VRoot_PassExt_VerbTerm	sa_u_ku_phath_w_a	PossConc7_NPrePre15_BPre15_VRoot_PassExt_VerbTerm
kwa_i_projekthi	PossConc15_NPrePre5_NStem	PossConc15_NPrePre5_NStem	kwa_i_projekthi	PossConc15_NPrePre5_NStem
.	Punc	Punc	.	Punc
ku_akh_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_akh_a	SC15_VRoot_VerbTerm
i_si_sekelo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_sekelo	NPrePre7_BPre7_NStem
esi_zoku_enz_a	RelConc7_Fut_VRoot_VerbTerm	RelConc7_Fut_VRoot_VerbTerm	esi_zo_ku_enz_a	RelConc7_Fut_BPre15_VRoot_VerbTerm
i_projekthi	NPrePre9_NStem	NPrePre5_NStem	i_projekthi	NPrePre5_NStem
i_be	SC9_AuxVStem	SC9_AuxVStem	i_be	SC9_AuxVStem
y_i_n_pumelelo	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	y_i_n_pumelelo	CopPre_NPrePre9_BPre9_NStem
.	Punc	Punc	.	Punc
ku_na_i_zi_zathu	BPre15_AdvPre_NPrePre8_BPre8_NStem	BPre15_AdvPre_NPrePre8_BPre8_NStem	ku_na_i_zi_zathu	BPre15_AdvPre_NPrePre8_BPre8_NStem
ezi_ningi	AdjPref10_AdjStem	AdjPref10_AdjStem	ezin_ningi	AdjPref10_AdjStem
ezi_dal_a	RelConc8_VRoot_VerbTerm	RelConc8_VRoot_VerbTerm	ezi_dala	AdjPref10_AdjStem
i_ngxabano	NPrePre9_NStem	NPrePre9_NStem	i_ngxabano	NPrePre9_NStem
.	Punc	Punc	.	Punc
ezi_nye	AdjPref8_AdjStem	AdjPref10_AdjStem	ezin_nye	AdjPref10_AdjStem
zi_nga_ba	SC8_Pot_AuxVStem	BPre8_AdvPre_AuxVStem	zi_nga_ba	SC10_Pot_AuxVStem
'	Punc	Punc	'	Punc
y_i_qiniso	CopPre_NPrePre5_NStem	CopPre_NPrePre5_NStem	y_i_li_qiniso	CopPre_NPrePre5_BPre5_NStem
'	Punc	Punc	'	Punc
kanti	Conj	Conj	kanti	Conj
ezi_nye	AdjPref8_AdjStem	AdjPref10_AdjStem	ezin_nye	AdjPref10_AdjStem
'	Punc	Punc	'	Punc
zi_y_i_mi_cabango	BPre8_CopPre_NPrePre4_BPre4_NStem	BPre8_CopPre_NPrePre4_BPre4_NStem	zi_y_i_mi_cabango	BPre8_CopPre_NPrePre4_BPre4_NStem
'	Punc	Punc	'	Punc
,	Punc	Punc	,	Punc
oku_sh_o	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	oku_sh_o	RelConc15_VRoot_VerbTerm
i_n_dlela	NPrePre9_NPrePre9_NStem	NPrePre9_BPre9_NStem	i_n_dlela	NPrePre9_BPre9_NStem
u_mu_ntu	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	u_mu_ntu	NPrePre1_BPre1_NStem
/	Punc	Punc	/	Punc
a_ba_ntu	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	a_ba_ntu	NPrePre2_BPre2_NStem
aba_bon_a	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_bon_a	RelConc2_VRoot_VerbTerm
nga_yo	AdvPre_PronStem9	AdvPre_PronStem9	nga_yo	AdvPre_PronStem9
i_si_mo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_mo	NPrePre7_BPre7_NStem
.	Punc	Punc	.	Punc
i_mi_biko	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_biko	NPrePre4_BPre4_NStem
e_ye_jwayel_ek_ile	RelConc9_CopPre_VRoot_NeutExt_Perf	RelConc9_CopPre_VRoot_NeutExt_Perf	e_ye_jwayel_ek_il_e	RelConc4_CopPre_VRoot_NeutExt_Perf_VerbTerm
-	Punc	Punc	-	Punc
a_ma_komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_komidi	NPrePre6_BPre6_NStem
ezi_gceme	RelConc8_NStem	RelConc8_NStem	ezi_gceme	RelConc8_NStem
ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm	SC15_VRoot_ApplExt_VerbTerm	ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm
a_thol_e	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	a_thol_e	SC1_VRoot_VerbTerm
i_mi_biko	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_biko	NPrePre4_BPre4_NStem
e_ye_jwayel_ek_ile	RelConc9_CopPre_VRoot_NeutExt_Perf	RelConc9_CopPre_VRoot_NeutExt_Perf	e_ye_jwayel_ek_il_e	RelConc4_CopPre_VRoot_NeutExt_Perf_VerbTerm
maqondana	Conj	Conj	maqondana	Conj
na_i_n_qubekela	AdvPre_NPrePre9_BPre9_NStem	AdvPre_BPre9_BPre9_NStem	na_n_qubekela	AdvPre_BPre9_NStem
phambili	Adv	Adv	phambili	Adv
ya_u_m_khandlu	PossConc4_NPrePre3_BPre3_NStem	PossConc4_NPrePre3_BPre3_NStem	ya_u_m_khandlu	PossConc4_NPrePre3_BPre3_NStem
.	Punc	Punc	.	Punc
a_nga_buz_a	SC6_Pres_VRoot_VerbTerm	SC6_Pot_VRoot_VerbTerm	a_nga_buz_a	SC6_Pot_VRoot_VerbTerm
a_ma_khansela	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_khansela	NPrePre6_BPre6_NStem
ukuthi	Conj	Conj	ukuthi	Conj
ku_ngani	BPre17_NStem	BPre15_NStem	ku_nga_ni	BPre15_AdvPre_Interrog
i_mi_phumela	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_phumela	NPrePre4_BPre4_NStem
i_phuz_il_e	SC4_VRoot_Perf_VerbTerm	SC4_VRoot_Perf_VerbTerm	i_phuz_il_e	SC4_VRoot_Perf_VerbTerm
futhi	Conj	Conj	futhi	Conj
a_vez_e	RelConc6_Intrans_VerbTerm	SC6_VRoot_VerbTerm	a_vez_e	SC6_VRoot_VerbTerm
i_zi_phakamiso	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_phakamiso	NPrePre8_BPre8_NStem
za_uku_fez_a	PossConc10_NPrePre15_Intrans_VerbTerm	PossConc8_NPrePre15_Intrans_VerbTerm	za_uku_fez_a	PossConc8_NPrePre15_Intrans_VerbTerm
i_zin_hlelo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zin_hlelo	NPrePre10_BPre10_NStem
nga_i_n_dlela	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	nga_i_n_dlela	AdvPre_NPrePre9_BPre9_NStem
e_fanel_e	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	e_fanel_e	RelConc9_VRoot_VerbTerm
.	Punc	Punc	.	Punc
u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm
i_li_qhaza	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_li_qhaza	NPrePre5_BPre5_NStem
ko_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	ko_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem
y_i_n_qubo	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	y_i_n_qubo	CopPre_NPrePre9_BPre9_NStem
