morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
aba_zo_bhal_a	RelConc2_Fut_VRoot_VerbTerm	RelConc2_Fut_VRoot_VerbTerm	RelConc2_Fut_VRoot_VerbTerm	RelConc2_Fut_VRoot_VerbTerm
i_zi_gaba	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
ezi_thile	RelConc8_RelStem	RelConc10_RelStem	RelConc8_RelStem	RelConc10_RelStem
.	Punc	PUNC	Punc	PUNC
Lokhu	Dem15_Pos1	CDEM15	Dem15_Pos1	CDEM15
ku_gqugquzel_a	BPre17_NStem	SC15_VRoot_VerbTerm	BPre17_NStem	SC15_VRoot_VerbTerm
aba_ntu	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
u_ku_b_a	Conj	NPrePre15_BPre15_VRoot_VerbTerm	Conj	NPrePre15_BPre15_VRoot_VerbTerm
ba_be	SC2_AuxVStem	SC2_AuxVStem	SC2_AuxVStem	SC2_AuxVStem
nga_ba_nikazi	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
bo_hlelo	PossConc2_NPrePre11_NStem	PossConc2_NStem	PossConc2_NPrePre11_NStem	PossConc2_NStem
,	Punc	PUNC	Punc	PUNC
ku_qinis_ek_is_e	SC15_VRoot_CausExt_VerbTerm	SC15_VRoot_NeutExt_CausExt_VerbTerm	SC15_VRoot_CausExt_VerbTerm	SC15_VRoot_NeutExt_CausExt_VerbTerm
u_ku_phothul_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
ka_hle	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
ko_m_sebenzi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem
.	Punc	PUNC	Punc	PUNC
Ubani	Interrog	Interrog	Interrog	Interrog
o_ne_mvume	RelConc1_AdvPre_NPrePre9_NStem	RelConc3_AdvPre_NStem	RelConc1_AdvPre_NPrePre9_NStem	RelConc3_AdvPre_NStem
yo_ku_thol_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm
i_zin_siz_a	NPrePre10_BPre10_NStem	NPrePre10_BPre10_VRoot_VerbTerm	NPrePre10_BPre10_NStem	NPrePre10_BPre10_VRoot_VerbTerm
ze_Komidi	PossConc10_NPrePre5_NStem	PossConc8_NStem	PossConc10_NPrePre5_NStem	PossConc10_NStem
le_si_Gceme	PossConc5_BPre7_NStem	PossConc5_BPre7_NStem	PossConc5_BPre7_NStem	PossConc5_BPre7_NStem
i_si_b	Abbr	NPrePre7_BPre7_NStem	Abbr	NPrePre7_BPre7_NStem
,	Punc	PUNC	Punc	PUNC
I_zi_nto	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre8_NStem
zo_ku_thuth_a	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	PossConc10_BPre15_VRoot_VerbTerm	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	PossConc10_BPre15_VRoot_VerbTerm
?	Punc	PUNC	Punc	PUNC
A_ma_khompyuth_a	NPrePre6_BPre6_NStem	NPrePre6_BPre6_Intrans_VerbTerm	NPrePre6_BPre6_NStem	NPrePre6_BPre6_Intrans_VerbTerm
?	Punc	PUNC	Punc	PUNC
U_ku_xhuman_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
na_ba_holi	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
be_zo_m_busazwe	PossConc2_RelConc3_PossConc10_NPrePre3_BPre3_NStem	PossConc2_PossConc10_BPre3_NStem	PossConc2_RelConc3_PossConc10_NPrePre3_BPre3_NStem	PossConc2_PossConc10_BPre3_NStem
?	Punc	PUNC	Punc	PUNC
U_ku_xhuman_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
na_be_zin_daba	AdvPre_RelConc2_BPre10_NStem	AdvPre_BPre2_BPre10_NStem	AdvPre_RelConc2_BPre10_NStem	AdvPre_BPre2_BPre10_NStem
?	Punc	PUNC	Punc	PUNC
I_zi_balo	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
zo_ku_hlaziy_a	PossConc8_NPrePre15_BPre15_VRoot_VerbTerm	PossConc10_NPrePre15_Intrans_VerbTerm	PossConc8_NPrePre15_BPre15_VRoot_VerbTerm	PossConc10_BPre15_Intrans_VerbTerm
a_ma_nani	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
zi_setshenz_is_el_w_a	SC10_VRoot_CausExt_ApplExt_PassExt_VerbTerm	SC10_VRoot_CausExt_ApplExt_PassExt_VerbTerm	SC10_VRoot_CausExt_ApplExt_PassExt_VerbTerm	SC8_VRoot_CausExt_ApplExt_PassExt_VerbTerm
u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
i_qoqo	NPrePre9_NStem	BPre5_NStem	NPrePre9_NStem	NPrePre5_NStem
le_dath_a	Dem4_Pos1_NStem	SC5_VRoot_VerbTerm	Dem4_Pos1_NStem	PossConc5_VRoot_VerbTerm
no_ku_bon_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
u_bu_dlelwane	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem
,	Punc	PUNC	Punc	PUNC
ku_sebenz_is_a	SC15_VRoot_CausExt_VerbTerm	SC15_VRoot_CausExt_VerbTerm	SC15_VRoot_CausExt_VerbTerm	SC15_VRoot_CausExt_VerbTerm
i_si_mo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
so_ku_cabanga	PossConc7_NPrePre15_BPre15_Intrans_VerbTerm	PossConc7_BPre15_NStem	PossConc7_NPrePre15_BPre15_Intrans_VerbTerm	PossConc7_BPre15_NStem
ngo_ku_finyelel_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
ku_si_n_qumo	LocPre_BPre7_BPre9_NStem	LocPre_BPre7_BPre9_NStem	LocPre_BPre7_BPre9_NStem	LocPre_BPre7_BPre9_NStem
.	Punc	PUNC	Punc	PUNC
U_ku_hlaziy_a	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm
i_zin_ganhle	NPrePre8_BPre8_NegPre_NStem	NPrePre10_BPre10_NStem	NPrePre8_BPre8_NegPre_NStem	NPrePre10_BPre10_NStem
le_dath_a	Dem4_Pos1_NStem	PossConc5_VRoot_VerbTerm	Dem4_Pos1_NStem	PossConc5_VRoot_VerbTerm
ku_sebenz_is_a	SC15_VRoot_CausExt_VerbTerm	SC15_VRoot_CausExt_VerbTerm	SC15_VRoot_CausExt_VerbTerm	SC15_VRoot_CausExt_VerbTerm
u_ku_cabanga	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem
ngo_ku_sebenz_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm
i_mi_thetho	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
jikelel_e	Adv	VRoot_VerbTerm	Adv	VRoot_VerbTerm
oku_suk_el_a	PossConc10_NPrePre15_BPre15_Intrans_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	PossConc10_NPrePre15_BPre15_Intrans_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm
ezi_mw_eni	RelConc8_NStem_LocSuf	RelConc8_NStem_LocSuf	RelConc8_NStem_LocSuf	RelConc8_NStem_LocSuf
ezi_thile	RelConc8_RelStem	RelConc10_RelStem	RelConc8_RelStem	RelConc10_RelStem
.	Punc	PUNC	Punc	PUNC
U_ku_cabanga	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem
ngo_ku_sebenz_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm
i_mi_thetho	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
jikelel_e	Adv	VRoot_VerbTerm	Adv	Adv_VerbTerm
oku_suk_el_a	PossConc10_NPrePre15_BPre15_Intrans_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	PossConc10_NPrePre15_BPre15_Intrans_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm
ezi_mw_eni	RelConc8_NStem_LocSuf	RelConc8_NStem_LocSuf	RelConc8_NStem_LocSuf	RelConc8_NStem_LocSuf
ezi_thile	RelConc8_RelStem	RelConc10_RelStem	RelConc8_RelStem	RelConc10_RelStem
ku_suk_a	BPre15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
ko_ku_th_ile	PossConc15_NPrePre15_BPre15_RelStem	PossConc15_BPre15_VRoot_Perf	PossConc15_NPrePre15_BPre15_RelStem	PossConc15_BPre15_VRoot_Perf
ku_ye	LocPre_PronStem1	LocPre_PronStem1	LocPre_PronStem1	LocPre_PronStem1
esi_me_ni	RelConc7_NStem_LocSuf	RelConc7_NStem_LocSuf	RelConc7_NStem_LocSuf	RelConc7_NStem_LocSuf
jikelel_e	Adv	VRoot_VerbTerm	Adv	VRoot_VerbTerm
_	Punc		Punc	
oku_sh_o	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm
u_kuth_i	Conj	SC1_VRoot_VerbTerm	Conj	NPrePre15_BPre15_VerbTerm
ku_suk_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm
ku_lokho	LocPre_Dem15_Pos2	LocPre_NStem	LocPre_Dem15_Pos2	LocPre_NStem
oku_bon_w_a_yo	RelConc15_VRoot_PassExt_VerbTerm_RelSuf	RelConc15_VRoot_PassExt_VerbTerm_RelSuf	RelConc15_VRoot_PassExt_VerbTerm_RelSuf	RelConc15_VRoot_PassExt_VerbTerm_RelSuf
be_se	SC2_AuxVStem	SC2_AuxVStem	SC2_AuxVStem	SC2_AuxVStem
kw_enz_iw_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm
i_si_n_qumo	NPrePre7_BPre7_BPre3_NStem	NPrePre7_BPre7_BPre3_NStem	NPrePre7_BPre7_BPre3_NStem	NPrePre7_BPre7_BPre3_NStem
jikelel_e	Adv	VRoot_VerbTerm	Adv	VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
Ne_zin_dleko	NPre10_NPrePre10_BPre10_NStem	AdvPre_BPre10_NStem	NPre10_NPrePre10_BPre10_NStem	AdvPre_BPre10_NStem
zo_ku_bamb_a	Fut_Intrans_VerbTerm	PossConc10_BPre15_VRoot_VerbTerm	Fut_Intrans_VerbTerm	PossConc10_BPre15_VRoot_VerbTerm
i_qhaz_a	BPre5_NStem	SC9_VRoot_VerbTerm	BPre5_NStem	SC9_VRoot_VerbTerm
_	Punc		Punc	
lokhu	Dem15_Pos1	CDEM15	Dem15_Pos1	CDEM15
ku_fak_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
i_zin_daba	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
za_ba_sebenzi	PossConc8_NPrePre2_BPre2_NStem	PossConc8_BPre2_NStem	PossConc8_NPrePre2_BPre2_NStem	PossConc8_BPre2_NStem
,	Punc	PUNC	Punc	PUNC
i_si_khathi	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
ne_zi_khwama	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem
.	Punc	PUNC	Punc	PUNC
U_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
i_mi_hlangano	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
ka_ning_an_a	ExclNeg_NStem_DimSuf	AdvPre_VRoot_RecipExt_VerbTerm	ExclNeg_NStem_DimSuf	AdvPre_VRoot_RecipExt_VerbTerm
,	Punc	PUNC	Punc	PUNC
u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
i_mi_zamo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
yo_ku_hlangan_a	Fut_Intrans_VerbTerm	PossConc4_NPrePre15_Intrans_VerbTerm	Fut_Intrans_VerbTerm	PossConc4_NPrePre15_Intrans_VerbTerm
na_ba_mel_e	AdvPre_SC2_VRoot_VerbTerm	AdvPre_SC2_VRoot_VerbTerm	AdvPre_SC2_VRoot_VerbTerm	AdvPre_SC2_VRoot_VerbTerm
u_m_phakathi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
no_ku_khulum_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_Intrans_VerbTerm
na_ma_lungu	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem
o_m_phakathi	PossConc6_NPrePre3_BPre3_NStem	PossConc6_BPre3_NStem	PossConc6_NPrePre3_BPre3_NStem	PossConc6_BPre3_NStem
u_ku_zw_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
nge_zi_dingo	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem
ne_zin_daba	AdvPre_NPrePre10_BPre10_NStem	AdvPre_BPre10_NStem	AdvPre_NPrePre10_BPre10_NStem	AdvPre_BPre10_NStem
za_wo	PossConc10_PronStem3	PossConc10_PronStem3	PossConc10_PronStem3	PossConc10_PronStem3
ku_thath_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
i_si_khathi	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
.	Punc	PUNC	Punc	PUNC
A_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ma_ningi	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
E_komiti	PossConc6_NStem	LocPre_NStem	PossConc6_NStem	LocPre_NStem
Le_wadi	PossConc5_NStem	PossConc5_NStem	PossConc5_NStem	PossConc5_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
na_ma_khansela	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem
esi_khathi_ni	RelConc7_NStem_LocSuf	RelConc7_NStem_LocSuf	RelConc7_NStem_LocSuf	RelConc7_NStem_LocSuf
esi_ningi	AdjPref7_AdjStem	AdjPref7_AdjStem	AdjPref7_AdjStem	AdjPref7_AdjStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
b_enz_e	CopPre_VRoot_VerbTerm	SC2_VRoot_VerbTerm	CopPre_VRoot_VerbTerm	SC2_VRoot_VerbTerm
i_si_khathi	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
e_m_va	LocPre_BPre3_Adv	LocPre_BPre3_Adv	LocPre_BPre3_Adv	LocPre_BPre3_Adv
ko_suku	PossConc15_NPrePre11_BPre11_NStem	PossConc15_NStem	PossConc15_NPrePre11_BPre11_NStem	PossConc15_NStem
lwa_bo	PossConc11_PronStem2	PossConc11_PronStem2	PossConc11_PronStem2	PossConc11_PronStem2
olu_jwayel_ek_il_e	RelConc11_VRoot_NeutExt_Perf_VerbTerm	RelConc11_VRoot_NeutExt_Perf_VerbTerm	RelConc11_VRoot_NeutExt_Perf_VerbTerm	RelConc11_VRoot_NeutExt_Perf_VerbTerm
lo_m_sebenzi	PossConc11_NPrePre3_BPre3_NStem	PossConc11_BPre3_NStem	PossConc11_NPrePre3_BPre3_NStem	PossConc11_BPre3_NStem
.	Punc	PUNC	Punc	PUNC
A_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
E_komiti	PossConc6_NStem	LocPre_NStem	PossConc6_NStem	LocPre_NStem
Le_wadi	PossConc5_NStem	PossConc5_NStem	PossConc5_NStem	PossConc5_NStem
a_nga_dinga	SC6_Pot_VRoot_VerbTerm	RelConc6_AdvPre_NStem	SC6_Pot_VRoot_VerbTerm	RelConc6_AdvPre_NStem
u_ku_kheth_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
u_ku_setshenz_is_w_a	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm
k_oku_fak_w_a	PossConc15_RelConc15_VRoot_PassExt_VerbTerm	PossConc15_RelConc15_VRoot_PassExt_VerbTerm	PossConc15_RelConc15_VRoot_PassExt_VerbTerm	PossConc15_RelConc15_VRoot_PassExt_VerbTerm
kwe_zin_hlelo	PossConc15_NPrePre10_BPre10_NStem	PossConc15_BPre10_NStem	PossConc15_NPrePre10_BPre10_NStem	PossConc15_BPre10_NStem
zo_ku_finyelel_a	PossConc8_NPrePre15_BPre15_VRoot_VerbTerm	PossConc8_BPre15_VRoot_VerbTerm	PossConc8_NPrePre15_BPre15_VRoot_VerbTerm	PossConc8_BPre15_VRoot_VerbTerm
e_m_phakath_ini	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf
ku__ID_P	LocPre_Abbr	LocPre_Abbr_Abbr	LocPre_Abbr	SC15_VRoot_Abbr
noma	Conj	Conj	Conj	Conj
kwa_ma_nye	PossConc15_AdjPref6_AdjStem	PossConc15_AdjPref6_AdjStem	PossConc15_AdjPref6_AdjStem	PossConc15_AdjPref6_AdjStem
a_mabhajethi	NPrePre6_BPre6_NStem	NPrePre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_NStem
.	Punc	PUNC	Punc	PUNC
U_m_hlangano	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
wa_ma_hora	PossConc1a_NPrePre6_BPre6_NStem	PossConc3_BPre6_NStem	PossConc1a_NPrePre6_BPre6_NStem	PossConc1a_BPre6_NStem
a_ma_bili	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem
na_ba_gqugquzeli	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
bo_hlelo	PossConc2_NPrePre11_NStem	PossConc2_NStem	PossConc2_NPrePre11_NStem	PossConc2_NStem
lwe__C_BP	PossConc11_NPrePre9_Abbr	PossConc11_Abbr_Abbr	PossConc11_NPrePre9_Abbr	PossConc11_Abbr_Abbr
,	Punc	PUNC	Punc	PUNC
a_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
e_komidi	LocPre_NStem	LocPre_NStem	LocPre_NStem	LocPre_NStem
le_si_gceme	Dem7_Pos1_NStem	PossConc5_BPre7_NStem	Dem7_Pos1_NStem	PossConc5_BPre7_NStem
na_ma_qembu	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem
oku_sebenz_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm
a_sungul_el_w_e	SC6_VRoot_ApplExt_PassExt_VerbTerm	SC6_VRoot_ApplExt_PassExt_VerbTerm	SC6_VRoot_ApplExt_PassExt_VerbTerm	SC6_VRoot_ApplExt_PassExt_VerbTerm
leso	Dem7_Pos2	CDEM07	Dem7_Pos2	CDEM07
na_leso	AdvPre_Dem7_Pos2	AdvPre_CDEM07	AdvPre_Dem7_Pos2	AdvPre_NStem
si_fiso	BPre8_NStem	BPre7_NStem	BPre8_NStem	BPre7_NStem
.	Punc	PUNC	Punc	PUNC
E_si_khathi_ni	LocPre_NPrePre7_BPre7_NStem_LocSuf	LocPre_BPre7_NStem_LocSuf	LocPre_NPrePre7_BPre7_NStem_LocSuf	LocPre_BPre7_NStem_LocSuf
esi_y_i_mi_nyaka	RelConc7_CopPre_NPrePre4_BPre4_NStem	RelConc7_CopPre_NPrePre4_BPre4_NStem	RelConc7_CopPre_NPrePre4_BPre4_NStem	RelConc7_CopPre_NPrePre4_BPre4_NStem
e_mi_hlanu	AdjPref4_AdjStem	RelConc6_BPre4_NStem	AdjPref4_AdjStem	RelConc4_BPre4_AdjStem
e_ye_dlul_e	RelConc4_Past_VRoot_VerbTerm	RelConc4_Past_VRoot_VerbTerm	RelConc4_Past_VRoot_VerbTerm	RelConc4_Past_VRoot_VerbTerm
,	Punc	PUNC	Punc	PUNC
i_mi_khiqizo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
ya_ku_leli	PossConc4_LocPre_Dem5_Pos1	PossConc9_BPre15_NStem	PossConc4_LocPre_Dem5_Pos1	PossConc9_BPre15_NStem
e_thunyel_w_a	RelConc4_VRoot_ApplExt_PassExt_VerbTerm	RelConc9_VRoot_PassExt_VerbTerm	RelConc4_VRoot_ApplExt_PassExt_VerbTerm	RelConc9_VRoot_PassExt_VerbTerm
e_ma_zwe_ni	LocPre_NPrePre6_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	LocPre_NPrePre6_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf
a_nga_phandle	SC6_AdvPre_Adv	SC6_AdvPre_Adv	SC6_AdvPre_Adv	SC6_AdvPre_Adv
a_se_thuthuk_il_e	SC6_Past_VRoot_Perf_VerbTerm	SC6_Past_VRoot_Perf_VerbTerm	SC6_Past_VRoot_Perf_VerbTerm	SC6_Past_VRoot_Perf_VerbTerm
ye_hl_il_e	SC9_VRoot_Perf_VerbTerm	PossConc9_VRoot_Perf_VerbTerm	SC9_VRoot_Perf_VerbTerm	PossConc9_VRoot_Perf_VerbTerm
ngenxa	Conj	Conj	Conj	Conj
yo_ku_nga_ding_ek_i	PossConc9_NPre15_NegPre_VRoot_NPas_VerbTerm	PossConc9_BPre15_NegPre_VRoot_NeutExt_VerbTerm	PossConc9_NPre15_NegPre_VRoot_NPas_VerbTerm	PossConc9_BPre15_NegPre_VRoot_NeutExt_VerbTerm
ka_khulu	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
kwa_le	PossConc15_Dem9_Pos1	PossConc15_CDEM09	PossConc15_Dem9_Pos1	PossConc15_CDEM04
mi_khiqizo	NPre4_NStem	BPre4_NStem	NPre4_NStem	BPre4_NStem
.	Punc	PUNC	Punc	PUNC
Lokhu	Dem15_Pos1	CDEM15	Dem15_Pos1	CDEM15
kwe_hl_a	NPre15_VRoot_VerbTerm	PossConc15_VRoot_VerbTerm	NPre15_VRoot_VerbTerm	PossConc15_VRoot_VerbTerm
ko_ku_thunyel_w_a	PossConc15_NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	PossConc15_BPre15_VRoot_PassExt_VerbTerm	PossConc15_NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	PossConc15_BPre15_VRoot_PassExt_VerbTerm
kwe_mi_khiqizo	PossConc15_NPre4_NStem	PossConc15_BPre4_NStem	PossConc15_NPre4_NStem	PossConc15_BPre4_NStem
nga_phandle	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv
