morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
e_ku_khusel_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_VerbTerm	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_VerbTerm
i_mi_dla	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
e_y_e_ya_bo	RelConc4_CopPre_LocPre_PossConc4_PronStem2	RelConc9_CopPre_LocPre_PossConc4_PronStem2	RelConc4_CopPre_LocPre_PossConc4_PronStem2	LocPre_PossConc4_VerbTerm_PossConc4_PronStem2
kw_i_n_dleko	LocPre_NPrePre9_BPre9_NStem	PossConc15_NPrePre9_BPre9_NStem	LocPre_NPrePre9_BPre9_NStem	PossConc15_PossConc15_BPre9_NStem
yo_lu_ntu	PossConc9_NPrePre11_BPre11_NStem	PossConc9_BPre11_NStem	PossConc9_NPrePre11_BPre11_NStem	PossConc4_BPre11_NStem
olu_nge_na_ma_ndla	RelConc11_NegPre_CopPre_NPrePre6_BPre6_NStem	BPre11_NegPre_AdvPre_BPre6_NStem	RelConc11_NegPre_CopPre_NPrePre6_BPre6_NStem	RelConc11_NegPre_AdvPre_BPre6_NStem
.	Punc	PUNC	Punc	PUNC
U_Mzantsi	NPrePre3_ProperName	NPrePre1a_ProperName	NPrePre3_ProperName	NPrePre1a_NStem
Afrika	ProperName	ProperName	ProperName	ProperName
ku_mel_e	SC15_AuxVStem	SC15_VRoot_VerbTerm	SC15_AuxVStem	SC15_VRoot_VerbTerm
u_sebenz_is_e	SC3_VRoot_CausExt_VerbTerm	SC3_VRoot_CausExt_VerbTerm	SC3_VRoot_CausExt_VerbTerm	SC2ps_VRoot_CausExt_VerbTerm
a_ma_ndla	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_wo	PossConc6_PronStem3	PossConc6_PronStem6	PossConc6_PronStem3	PossConc6_PronStem6
u_kw_and_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	SC2ps_OC15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	SC2ps_OC15_VRoot_CausExt_VerbTerm
oku_thuny_el_w_a	RelConc15_Intrans_ApplExt_PassExt_VerbTerm	RelConc15_VRoot_ApplExt_PassExt_VerbTerm	RelConc15_Intrans_ApplExt_PassExt_VerbTerm	RelConc15_VRoot_ApplExt_PassExt_VerbTerm
kwa_ma_nye	PossConc15_AdjPref6_AdjStem	PossConc15_AdjPref6_AdjStem	PossConc15_AdjPref6_AdjStem	PossConc15_AdjPref6_AdjStem
a_ma_zwe	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
.	Punc	PUNC	Punc	PUNC
U_kuba	Conj	NPrePre1a_NStem	Conj	NPrePre1a_NStem
u_qoqosho	NPrePre11_NStem	NPrePre1a_NStem	NPrePre11_NStem	NPrePre1a_NStem
lu_no_khuphiswano	CopPre_CopPre_NPrePre11_BPre11_NStem	BPre11_NPrePre1_NStem	CopPre_CopPre_NPrePre11_BPre11_NStem	BPre11_CopPre_NStem
olu_ncinci	AdjPref11_AdjStem	AdjPref11_NStem	AdjPref11_AdjStem	RelConc11_NStem
kw_i_n_gingqi	LocPre_NPrePre9_BPre9_NStem	PossConc15_NPrePre9_BPre9_NStem	LocPre_NPrePre9_BPre9_NStem	PossConc15_NPrePre9_BPre9_NStem
e_nye	AdjPref9_AdjStem	LocPre_AdjStem	AdjPref9_AdjStem	LocPre_AdjStem
,	Punc	PUNC	Punc	PUNC
ku_ya	SC15_Fut	BPre15_AuxVStem	SC15_Fut	BPre15_NStem
ku_funek_a	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm
lw_enz_e	SC11_VRoot_VerbTerm	CopPre_VRoot_VerbTerm	SC11_VRoot_VerbTerm	SC11_VRoot_VerbTerm
ngcono	Adv	Adv	Adv	NStem
kw_ezi_nye	LocPre_AdjPref10_AdjStem	PossConc15_BPre10_EnumStem	LocPre_AdjPref10_AdjStem	PossConc15_AdjPref10_EnumStem
.	Punc	PUNC	Punc	PUNC
I_in_zuzo	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem
ezi_linganis_a_yo	RelConc10_VRoot_VerbTerm_RelSuf	CopPre_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf
ze_li_zwe	PossConc10_NPrePre5_BPre5_NStem	PossConc5_BPre5_NStem	PossConc10_NPrePre5_BPre5_NStem	PossConc9_BPre5_NStem
zi_quk_a	SC10_VRoot_VerbTerm	ImpPre_VRoot_VerbTerm	SC10_VRoot_VerbTerm	SC7_VRoot_VerbTerm
i_zi_mbiwa	NPrePre8_BPre8_NStem	BPre9_BPre7_NStem	NPrePre8_BPre8_NStem	NPrePre4_Pres_NStem
ne_m_veliso__mali	AdvPre_NPrePre9_BPre9_NStem_NStem	NStem_NStem_NStem_NStem	AdvPre_NPrePre9_BPre9_NStem_NStem	AdvPre_BPre3_NStem_NStem
kw_i_mi_thombo	LocPre_NPre4_BPre4_NStem	PossConc15_NPrePre4_BPre4_NStem	LocPre_NPre4_BPre4_NStem	PossConc15_NPrePre4_BPre4_NStem
ye_n_dalo	PossConc4_NPrePre9_BPre9_NStem	PossConc9_BPre9_NStem	PossConc4_NPrePre9_BPre9_NStem	PossConc9_BPre9_NStem
,	Punc	PUNC	Punc	PUNC
i_candelo	NPrePre5_BPre5_NStem	NPre9_NStem	NPrePre5_BPre5_NStem	NPrePre4_NStem
l_e_ze_mali	PossConc5_RelConc9_PossConc8_NPrePre9_NStem	PossConc5_LocPre_AdvPre_NStem	PossConc5_RelConc9_PossConc8_NPrePre9_NStem	PossConc5_LocPre_PossConc9_NStem
no_shishino	AdvPre_NPrePre11_BPre11_NStem	AdvPre_NStem	AdvPre_NPrePre11_BPre11_NStem	CopPre_NStem
eli_no_bu_n_kunkqele	RelConc5_AdvPre_NPrePre14_BPre14_NStem	RelConc5_AdvPre_BPre14_BPre9_NStem	RelConc5_AdvPre_NPrePre14_BPre14_NStem	RelConc5_CopPre_BPre14_BPre9_NStem
,	Punc	PUNC	Punc	PUNC
u_kuba	Conj	NPrePre1a_NStem	Conj	NPrePre1a_NStem
kufuphi	Adv	NStem	Adv	NStem
ku_shishino	LocPre_NPrePre11_BPre11_NStem	LocPre_NStem	LocPre_NPrePre11_BPre11_NStem	LocPre_NStem
lwa_s_e_Af_rika	PossConc11_PreLoc-s_LocPre_ProperName	PossConc11_PreLocs_LocPre_ProperName_NStem	PossConc11_PreLoc-s_LocPre_ProperName	PossConc11_PreLocs_LocPre_ProperName_NStem
olu_khul_a	RelConc11_VRoot_VerbTerm	RelConc11_VRoot_VerbTerm	RelConc11_VRoot_VerbTerm	RelConc11_VRoot_VerbTerm
ngo_ku_khawulez_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_OC15_VRoot_VerbTerm
,	Punc	PUNC	Punc	PUNC
u_bu_lunga	NPrePre14_BPre14_NStem	NPrePre1a_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre1a_BPre14_NStem
obu_phezulu	RelConc14_Adv	AdvPre_Adv	RelConc14_Adv	BPre14_AdjStem
kw_i_i_yunivesithi	LocPre_NPrePre10_BPre10_NStem	PossConc15_NPrePre4_NPrePre4_NStem	LocPre_NPrePre10_BPre10_NStem	PossConc15_LocPre_NPrePre4_NStem
ne_candelo	AdvPre_NPrePre5_BPre5_NStem	NStem_NStem	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NStem
l_e_zo_limo	PossConc5_RelConc9_PossConc8_NPrePre11_BPre11_NStem	PossConc5_LocPre_LocPre_NStem	PossConc5_RelConc9_PossConc8_NPrePre11_BPre11_NStem	PossConc5_LocPre_NStem_NStem
la_ng_oku	PossConc5_AdvPre_Dem15_Pos1	PossConc5_AdvPre_NStem	PossConc5_AdvPre_Dem15_Pos1	PossConc5_AdvPre_NStem
,	Punc	PUNC	Punc	PUNC
eli_ne_m_veliso	RelConc5_AdvPre_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem	RelConc5_AdvPre_NPrePre9_BPre9_NStem	RelConc5_AdvPre_BPre3_NStem
.	Punc	PUNC	Punc	PUNC
U_Mzantsi	NPrePre3_ProperName	NPrePre1a_ProperName	NPrePre3_ProperName	NPrePre1a_ProperName
Afrika	ProperName	ProperName	ProperName	ProperName
u_kwa_ne_e_n_kampani	CopPre_AdvPre_CopPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem_NStem_NStem	CopPre_AdvPre_CopPre_NPrePre10_BPre10_NStem	NPrePre1a_PossConc15_AdvPre_LocPre_NPre9_NStem
ezi_z_i_in_kokheli	RelConc10_CopPre_NPrePre10_BPre10_NStem	NegPre_VRoot_VerbTerm_BPre9_NStem	RelConc10_CopPre_NPrePre10_BPre10_NStem	RelConc8_VRoot_NPre9_NPre9_NStem
e_hlabath_ini	LocPre_NPrePre5_BPre5_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NPrePre5_BPre5_NStem_LocSuf	LocPre_NStem_LocSuf
ku_ma_candelo	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem
a_fan_a	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm
no_kw_akh_iw_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_OC15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_OC15_VRoot_PassExt_VerbTerm
kwe_e_n_dlel_a	PossConc15_NPrePre10_BPre10_NStem	PossConc15_LocPre_BPre9_VRoot_VerbTerm	PossConc15_NPrePre10_BPre10_NStem	PossConc15_LocPre_BPre9_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
U_lw_az_i	NPrePre11_BPre11_NStem	SC2ps_VRoot_NegPre_VerbTerm	NPrePre11_BPre11_NStem	SC3_BPre11_VRoot_VerbTerm
_	Punc		Punc	
u_m_zekelo	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
,	Punc	PUNC	Punc	PUNC
i_bhunga	NPrePre5_NStem	BPre9_NStem	NPrePre5_NStem	BPre9_NStem
le_n_gingqi	PossConc5_NPrePre9_BPre9_NStem	PossConc5_BPre9_NStem	PossConc5_NPrePre9_BPre9_NStem	PossConc5_BPre9_NStem
li_nga_nga_y_enzi	SC5_Pot_NegPre_OC9_VRoot_VerbTerm	BPre5_NegPre_NegPre_Pres_NStem	SC5_Pot_NegPre_OC9_VRoot_VerbTerm	BPre5_NegPre_AdvPre_OC9_NStem
i_mi_zuzu	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
okanye	Conj	Conj	Conj	Conj
u_hlahlo	NPrePre11_NStem	NPrePre1a_NStem	NPrePre11_NStem	NPrePre1a_NStem
lw_ab_iwo__mali	BPre11_NStem_NStem	BPre11_VRoot_NStem_NStem	BPre11_NStem_NStem	BPre11_NStem_PassExt_NStem
okanye	Conj	Conj	Conj	Conj
i_in_gxelo	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem
ze_mali	PossConc10_NPrePre9_NStem	PossConc9_NStem	PossConc10_NPrePre9_NStem	PossConc9_NStem
kunye	Conj	Adv	Conj	Conj
na_ma_nye	AdvPre_AdjPref6_AdjStem	AdvPre_AdjPref6_AdjStem	AdvPre_AdjPref6_AdjStem	AdvPre_AdjPref6_AdjStem
a_ma_xwebhu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_fuman_ek_e	RelConc6_VRoot_NeutExt_VerbTerm	SC6_VRoot_NeutExt_VerbTerm	RelConc6_VRoot_NeutExt_VerbTerm	SC6_VRoot_NeutExt_VerbTerm
ku_lu_ntu	LocPre_NPrePre11_BPre11_NStem	LocPre_BPre11_NStem	LocPre_NPrePre11_BPre11_NStem	LocPre_BPre11_NStem
jikelel_e	Adv	VRoot_VerbTerm	Adv	Adv_VerbTerm
.	Punc	PUNC	Punc	PUNC
U_lu_ntu	NPrePre11_BPre11_NStem	NPrePre3_BPre11_NStem	NPrePre11_BPre11_NStem	NPrePre1_BPre11_NStem
ke_ng_oko	Conj_AdvPre_Dem15_Pos2	AdvPre_AdvPre_NStem	Conj_AdvPre_Dem15_Pos2	Adv_AdvPre_NStem
a_lu_kw_az_i	NegPre_SC11_BPre14_VRoot_VerbTerm	NegPre_CopPre_OC15_VRoot_VerbTerm	NegPre_SC11_BPre14_VRoot_VerbTerm	NegPre_SC11_OC15_VRoot_VerbTerm
u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	SC2ps_OC15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	SC2ps_OC15_VRoot_VerbTerm
i_zi_gqibo	NPrePre8_BPre8_NStem	NPrePre4_BPre7_NStem	NPrePre8_BPre8_NStem	NPrePre4_Pres_NStem
ma_lunga	Adv	BPre6_NStem	Adv	BPre6_NStem
no_ncediso	AdvPre_NPrePre11_NStem	CopPre_NStem	AdvPre_NPrePre11_NStem	AdvPre_NStem
lw_e_ze_mali	PossConc11_RelConc8_PossConc8_NPrePre9_NStem	PossConc11_LocPre_AdvPre_NStem	PossConc11_RelConc8_PossConc8_NPrePre9_NStem	PossConc11_LocPre_PossConc11_NStem
olu_kho_yo	RelConc11_Adv_RelSuf	RelConc11_PronStem17_PronStem9	RelConc11_Adv_RelSuf	BPre11_AdvPre_PronStem9
e_kw_akh_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_InterrogSuf
i_klinikhi	NPrePre9_NStem	NPre9_NStem	NPrePre9_NStem	BPre9_NStem
okanye	Conj	Conj	Conj	Conj
i_si_kolo	NPrePre7_BPre7_NStem	NPrePre4_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre4_BPre7_NStem
.	Punc	PUNC	Punc	PUNC
Xa	Conj	ProperName	Conj	Adv
lu_cebis_a	BPre11_VRoot_VerbTerm	SC11_VRoot_VerbTerm	BPre11_VRoot_VerbTerm	SC11_VRoot_VerbTerm
ngo_ku_th_ile	AdvPre_RelConc15_VRoot_Perf	AdvPre_OC15_VRoot_Perf	AdvPre_RelConc15_VRoot_Perf	AdvPre_OC15_VRoot_Perf
,	Punc	PUNC	Punc	PUNC
ba_xelel_w_a	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm
u_kuba	Conj	NPrePre1a_NStem	Conj	NPrePre1a_NStem
a_ku_kho	NegPre_CopPre_Adv	NegPre_OC15_Adv	NegPre_CopPre_Adv	NegPre_OC15_PronStem17
mali	NStem	NStem	NStem	NStem
e_kho_yo	RelConc9_Adv_RelSuf	LocPre_PronStem17_PronStem9	RelConc9_Adv_RelSuf	LocPre_AdvPre_PronStem9
kwaye	Conj	Conj	Conj	Conj
aba_kw_az_i	NegPre_SC2_BPre15_VRoot_VerbTerm	RelConc2_OC15_VRoot_VerbTerm	NegPre_SC2_BPre15_VRoot_VerbTerm	NegPre_OC15_VRoot_VerbTerm
ku_ku_lw_a	SC15_BPre15_VRoot_VerbTerm	SC15_OC15_VRoot_VerbTerm	SC15_BPre15_VRoot_VerbTerm	SC15_SC15_VRoot_VerbTerm
oko	Dem15_Pos2	CDEM15	Dem15_Pos2	CDEM15
njeng_oko	AdvPre_Dem15_Pos2	AdvPre_NStem	AdvPre_Dem15_Pos2	AdvPre_NStem
be_nga_kw_az_i	SC2_NegPre_BPre15_VRoot_VerbTerm	SC2_NegPre_OC15_VRoot_VerbTerm	SC2_NegPre_BPre15_VRoot_VerbTerm	SC2_NegPre_OC15_VRoot_VerbTerm
u_ku_fikelel_a	NPrePre15_BPre15_VRoot_VerbTerm	SC3_OC15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	SC2ps_OC15_VRoot_VerbTerm
ku_lw_az_i	LocPre_BPre11_VRoot_VerbTerm	BPre15_VRoot_VRoot_VerbTerm	LocPre_BPre11_VRoot_VerbTerm	BPre15_BPre11_VRoot_VerbTerm
olu_chan_ek_il_e_yo	RelConc11_VRoot_NeutExt_Perf_VerbTerm_RelSuf	SC11_VRoot_NPas_ApplExt_VerbTerm_RelSuf	RelConc11_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc11_VRoot_NeutExt_ApplExt_VerbTerm_RelSuf
.	Punc	PUNC	Punc	PUNC
Thath_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
i_im_pendulo	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem
kw_i_qela	LocPre_NPrePre5_BPre5_NStem	PossConc15_NPrePre4_NStem	LocPre_NPrePre5_BPre5_NStem	PossConc15_NPrePre4_NStem
.	Punc	PUNC	Punc	PUNC
A_ba_thathi__n_xaxheba	NPrePre2_BPre2_NStem_BPre9_NStem	RelConc6_BPre2_NStem_BPre9_NStem	NPrePre2_BPre2_NStem_BPre9_NStem	RelConc6_BPre2_NStem_BPre9_NStem
ma_ba_jong_e	ImpPre_SC2_VRoot_VerbTerm	BPre6_OC2_VRoot_VerbTerm	ImpPre_SC2_VRoot_VerbTerm	SC2_OC2_VRoot_VerbTerm
u__3._3	NPrePre1a_Num	SC3_Num_Num	NPrePre1a_Num	NPrePre1_Num_Num
ku_ma_nqaku	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem
nge_zi_fundo	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem	AdvPre_NPrePre8_BPre8_NStem	AdvPre_CopPre_NStem
njengo_m_zekelo	AdvPre_NPrePre3_BPre3_NStem	AdvPre_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	AdvPre_BPre3_NStem
o_ph_elel_e_yo	RelConc3_VRoot_VerbTerm_RelSuf	SC3_VRoot_IntensExt_VerbTerm_RelSuf	RelConc3_VRoot_VerbTerm_RelSuf	SC1a_VRoot_IntensExt_VerbTerm_RelSuf
.	Punc	PUNC	Punc	PUNC
I_zi_cwangciso	NPrePre8_BPre8_NStem	NPrePre4_BPre7_NStem	NPrePre8_BPre8_NStem	NPrePre4_BPre4_NStem
zi_jolis_w_e	SC8_VRoot_PassExt_VerbTerm	CopPre_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm	SC2pp_VRoot_PassExt_VerbTerm
kwaye	Conj	Conj	Conj	Adv
zi_phathel_en_e	SC8_VRoot_RecipExt_VerbTerm	SC7_VRoot_RecipExt_Perf	SC8_VRoot_RecipExt_VerbTerm	SC2pp_VRoot_RecipExt_Perf
ngakumbi	Adv	Adv	Adv	Adv
no_ku_lungis_w_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_OC15_VRoot_PassExt_VerbTerm
kwe_zin_to	PossConc15_NPrePre10_BPre10_NStem	PossConc15_BPre10_PronStem8	PossConc15_NPrePre10_BPre10_NStem	PossConc15_VRoot_NStem
ezi_xabis_ek_e	RelConc10_VRoot_NeutExt_VerbTerm	SC9_VRoot_NeutExt_VerbTerm	RelConc10_VRoot_NeutExt_VerbTerm	RelConc10_VRoot_NeutExt_VerbTerm
ku_wo	LocPre_PronStem3	LocPre_PronStem6	LocPre_PronStem3	LocPre_PronStem6
o_nke	QuantConc6_QuantStem	NPrePre1a_NStem	QuantConc6_QuantStem	QuantConc6_Adv
a_ma_qela	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
ng_oko_ku_shiy_a__shiy_an_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm	AdvPre_PossConc15_OC15_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm	AdvPre_PossConc15_OC15_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm
kwa_zo	PossConc15_PronStem10	PossConc15_NStem	PossConc15_PronStem10	PossConc15_NStem
,	Punc	PUNC	Punc	PUNC
ku_bandakany_w_a	SC15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm
n_e_zo_na	AdvPre_LocPre_PronStem8_PronSuf	AdvPre_LocPre_PronStem9_PronSuf	AdvPre_LocPre_PronStem8_PronSuf	AdvPre_LocPre_NStem_PronSuf
z_i_zi_zi_sulu	BPre8_CopPre_NPrePre8_BPre8_NStem	CopPre_NPrePre4_BPre7_BPre7_NStem	BPre8_CopPre_NPrePre8_BPre8_NStem	CopPre_SC4_AuxVStem_BPre7_NStem
.	Punc	PUNC	Punc	PUNC
U_bu_me	NPrePre14_BPre14_NStem	NPrePre3_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre1a_BPre14_NStem
be_za_khono	PossConc14_NPrePre8_BPre8_NStem	PossConc2_Pres_NStem	PossConc14_NPrePre8_BPre8_NStem	PossConc2_Pres_NStem
ze_n_konzo	PossConc8_NPrePre9_BPre9_NStem	PossConc9_BPre9_NStem	PossConc8_NPrePre9_BPre9_NStem	PossConc9_BPre9_NStem
yo_lu_ntu	PossConc9_NPrePre11_BPre11_NStem	PossConc9_BPre11_NStem	PossConc9_NPrePre11_BPre11_NStem	PossConc9_BPre11_NStem
bu_bon_akal_is_a	SC14_VRoot_NeutExt_CausExt_VerbTerm	SC14_VRoot_NeutExt_CausExt_VerbTerm	SC14_VRoot_NeutExt_CausExt_VerbTerm	SC14_VRoot_NeutExt_CausExt_VerbTerm
u_bu_me	NPrePre14_BPre14_NStem	NPrePre3_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre1a_BPre14_NStem
be_za_khono	PossConc14_NPrePre8_BPre8_NStem	PossConc14_Pres_NStem	PossConc14_NPrePre8_BPre8_NStem	PossConc2_Pres_NStem
zi_ka_zwelonke	PossConc8_PossKA_NStem	BPre10_AdvPre_NStem	PossConc8_PossKA_NStem	CopPre_AdvPre_NStem
.	Punc	PUNC	Punc	PUNC
Ku_kho	CopPre_Adv	LocPre_PronStem2ps	CopPre_Adv	LocPre_PronStem2
u_ku_shota	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre1a_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre1a_BPre15_NStem
oku_mandundu	RelConc15_RelStem	RelConc15_NStem	RelConc15_RelStem	LocPre_NStem
k_oo_gqi_rha	PossConc15_NPrePre2a_NStem	PossConc15_Fut_NStem_NStem	PossConc15_NPrePre2a_NStem	AdvPre_LocPre_NStem_NStem
aba_no_bu_lunga	RelConc2_CopPre_NPrePre14_BPre14_NStem	RelConc2_AdvPre_BPre14_NStem	RelConc2_CopPre_NPrePre14_BPre14_NStem	RelConc2_AdvPre_BPre14_NStem
obu_phezulu	RelConc14_Adv	AdvPre_Adv	RelConc14_Adv	AdjPref14_AdjStem
,	Punc	PUNC	Punc	PUNC
i_in_jineli	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	BPre9_BPre9_NStem
,	Punc	PUNC	Punc	PUNC
i_in_gcali	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	BPre9_BPre9_NStem
zo_lw_az_i	PossConc10_NPrePre11_BPre11_NStem	AdvPre_BPre11_NegPre_VerbTerm	PossConc10_NPrePre11_BPre11_NStem	AdvPre_BPre11_VRoot_VerbTerm
lo_bu_chwephesh_e	PossConc11_NPrePre14_BPre14_NStem	RelConc1_BPre14_Intrans_VerbTerm	PossConc11_NPrePre14_BPre14_NStem	RelConc3_BPre14_Intrans_VerbTerm
,	Punc	PUNC	Punc	PUNC
i_in_gcali	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	BPre9_BPre9_NStem
za_s_en_kundle_ni	PossConc10_PreLoc-s_LocPre_NPrePre9_BPre9_NStem_LocSuf	AdvPre_PreLocs_LocPre_NStem_LocSuf	PossConc10_PreLoc-s_LocPre_NPrePre9_BPre9_NStem_LocSuf	PossConc15_PreLocs_BPre7_NStem_LocSuf
,	Punc	PUNC	Punc	PUNC
a_becu_phi	NPrePre2_BPre2_NStem	SC6_VRoot_Interrog	NPrePre2_BPre2_NStem	SC6_VRoot_Interrog
,	Punc	PUNC	Punc	PUNC
aba_cwangcisi	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
,	Punc	PUNC	Punc	PUNC
aba_gcin_i	NPrePre2_BPre2_NStem	NegPre_VRoot_VerbTerm	NPrePre2_BPre2_NStem	NegPre_VRoot_VerbTerm
zi_n_cwadi	BPre10_NStem	CopPre_NPre9_NStem	BPre10_NStem	CopPre_BPre9_NStem
,	Punc	PUNC	Punc	PUNC
aba_tshutshisi	NPrePre2_BPre2_NStem	NegPre_NStem	NPrePre2_BPre2_NStem	NegPre_NStem
,	Punc	PUNC	Punc	PUNC
aba_cebisi	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	NegPre_NStem
be_kharityhulam	PossConc2_NPrePre9_NStem	PossConc2_NStem	PossConc2_NPrePre9_NStem	PossConc2_NStem
njalo	Adv	Adv	Adv	Adv
njalo	Adv	Adv	Adv	Adv
njalo	Adv	Adv	Adv	Adv
.	Punc	PUNC	Punc	PUNC
U_k_ongez_a	NPrePre15_BPre15_VRoot_VerbTerm	SC3_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	SC2ps_BPre15_VRoot_VerbTerm
,	Punc	PUNC	Punc	PUNC
u_bu_na_kho	NPrePre14_BPre14_CopPre_NStem	SC3_BPre14_AdvPre_PronStem15	NPrePre14_BPre14_CopPre_NStem	SC3_BPre14_AdvPre_PronStem17
bo_lawulo	PossConc14_NPrePre11_BPre11_NStem	BPre2a_NStem	PossConc14_NPrePre11_BPre11_NStem	BPre2a_NStem
ba_ba_sebenzi	PossConc14_NPrePre2_BPre2_NStem	BPre2_BPre2_NStem	PossConc14_NPrePre2_BPre2_NStem	BPre2_BPre2_NStem
aba_phezulu	RelConc2_Adv	AdjPref6_Adv	RelConc2_Adv	RelConc2_Adv
