morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
lwa_s_e_Af_rika	PossConc11_PreLoc-s_LocPre_ProperName	PossConc11_PreLocs_LocPre_ProperName_ProperName	PossConc11_PreLoc-s_LocPre_ProperName	PossConc11_PreLocs_LocPre_ProperName_NStem
olu_khul_a	RelConc11_VRoot_VerbTerm	RelConc11_VRoot_VerbTerm	RelConc11_VRoot_VerbTerm	RelConc11_VRoot_VerbTerm
ngo_ku_khawulez_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
,	Punc	PUNC	Punc	PUNC
u_bu_lunga	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem
obu_phezulu	RelConc14_Adv	RelConc14_Adv	RelConc14_Adv	RelConc14_Adv
kw_i_i_yunivesithi	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem
ne_candelo	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5
l_e_zo_limo	PossConc5_RelConc9_PossConc8_NPrePre11_BPre11_NStem	PossConc5_RelConc8_PossConc8_BPre11	PossConc5_RelConc9_PossConc8_NPrePre11_BPre11_NStem	PossConc5_RelConc8_PossConc8_BPre11
la_ng_oku	PossConc5_AdvPre_Dem15_Pos1	PossConc5_AdvPre_RelConc15	PossConc5_AdvPre_Dem15_Pos1	PossConc5_AdvPre_RelConc15
,	Punc	PUNC	Punc	PUNC
eli_ne_m_veliso	RelConc5_AdvPre_NPrePre9_BPre9_NStem	RelConc5_CopPre_BPre9_NStem	RelConc5_AdvPre_NPrePre9_BPre9_NStem	RelConc5_AdvPre_BPre9_NStem
.	Punc	PUNC	Punc	PUNC
U_Mzantsi	NPrePre3_ProperName	NPrePre3_ProperName	NPrePre3_ProperName	NPrePre3_ProperName
Afrika	ProperName	ProperName	ProperName	ProperName
u_kwa_ne_e_n_kampani	CopPre_AdvPre_CopPre_NPrePre10_BPre10_NStem	CopPre_AdvPre_AdvPre_NPrePre9_BPre9_NStem	CopPre_AdvPre_CopPre_NPrePre10_BPre10_NStem	CopPre_AdvPre_CopPre_NPrePre9_BPre9_NStem
ezi_z_i_in_kokheli	RelConc10_CopPre_NPrePre10_BPre10_NStem	RelConc10_CopPre_NPrePre10_BPre10_NStem	RelConc10_CopPre_NPrePre10_BPre10_NStem	RelConc10_CopPre_NPrePre10_BPre10_NStem
e_hlabath_ini	LocPre_NPrePre5_BPre5_NStem_LocSuf	LocPre_BPre5_NStem	LocPre_NPrePre5_BPre5_NStem_LocSuf	LocPre_BPre5_NStem
ku_ma_candelo	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem
a_fan_a	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm
no_kw_akh_iw_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_e_n_dlel_a	PossConc15_NPrePre10_BPre10_NStem	PossConc15_RelConc9_BPre9_VRoot_VerbTerm	PossConc15_NPrePre10_BPre10_NStem	PossConc15_NPrePre9_BPre9_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
U_lw_az_i	NPrePre11_BPre11_NStem	NPrePre11_BPre11_VRoot_VerbTerm	NPrePre11_BPre11_NStem	NPrePre11_BPre11_VRoot_VerbTerm
_	Punc		Punc	
u_m_zekelo	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
,	Punc	PUNC	Punc	PUNC
i_bhunga	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem
le_n_gingqi	PossConc5_NPrePre9_BPre9_NStem	PossConc5_BPre9_NStem	PossConc5_NPrePre9_BPre9_NStem	PossConc5_BPre9_NStem
li_nga_nga_y_enzi	SC5_Pot_NegPre_OC9_VRoot_VerbTerm	CopPre_Pot_NegPre_PossConc9_NStem	SC5_Pot_NegPre_OC9_VRoot_VerbTerm	CopPre_Pot_Pot_BPre9_NStem
i_mi_zuzu	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
okanye	Conj	Conj	Conj	Conj
u_hlahlo	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem
lw_ab_iwo__mali	BPre11_NStem_NStem	CopPre_VRoot_NPrePre9_NStem	BPre11_NStem_NStem	BPre11_VRoot_PassExt_NStem
okanye	Conj	Conj	Conj	Conj
i_in_gxelo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
ze_mali	PossConc10_NPrePre9_NStem	PossConc10_NStem	PossConc10_NPrePre9_NStem	PossConc10_NStem
kunye	Conj	Conj	Conj	Conj
na_ma_nye	AdvPre_AdjPref6_AdjStem	AdvPre_AdjPref6_AdjStem	AdvPre_AdjPref6_AdjStem	AdvPre_AdjPref6_AdjStem
a_ma_xwebhu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_fuman_ek_e	RelConc6_VRoot_NeutExt_VerbTerm	SC6_VRoot_NeutExt_VerbTerm	RelConc6_VRoot_NeutExt_VerbTerm	SC6_VRoot_NeutExt_VerbTerm
ku_lu_ntu	LocPre_NPrePre11_BPre11_NStem	LocPre_BPre11_NStem	LocPre_NPrePre11_BPre11_NStem	LocPre_BPre11_NStem
jikelel_e	Adv	VRoot_VerbTerm	Adv	VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
U_lu_ntu	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem
ke_ng_oko	Conj_AdvPre_Dem15_Pos2	AdvPre_AdvPre_Adv	Conj_AdvPre_Dem15_Pos2	AdvPre_CopPre_Adv
a_lu_kw_az_i	NegPre_SC11_BPre14_VRoot_VerbTerm	NegPre_SC11_BPre15_VRoot_VerbTerm	NegPre_SC11_BPre14_VRoot_VerbTerm	NegPre_SC11_BPre15_VRoot_VerbTerm
u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
i_zi_gqibo	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
ma_lunga	Adv	BPre6_NStem	Adv	BPre6_NStem
no_ncediso	AdvPre_NPrePre11_NStem	AdvPre_NStem	AdvPre_NPrePre11_NStem	AdvPre_NStem
lw_e_ze_mali	PossConc11_RelConc8_PossConc8_NPrePre9_NStem	PossConc11_RelConc9_PossConc8_NStem	PossConc11_RelConc8_PossConc8_NPrePre9_NStem	PossConc11_RelConc9_PossConc8_NStem
olu_kho_yo	RelConc11_Adv_RelSuf	RelConc11_Adv_RelSuf	RelConc11_Adv_RelSuf	RelConc11_Adv_RelSuf
e_kw_akh_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf
i_klinikhi	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem
okanye	Conj	Conj	Conj	Conj
i_si_kolo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
.	Punc	PUNC	Punc	PUNC
Xa	Conj	Conj	Conj	Conj
lu_cebis_a	BPre11_VRoot_VerbTerm	SC11_VRoot_VerbTerm	BPre11_VRoot_VerbTerm	SC11_VRoot_VerbTerm
ngo_ku_th_ile	AdvPre_RelConc15_VRoot_Perf	AdvPre_BPre15_VRoot_Perf	AdvPre_RelConc15_VRoot_Perf	AdvPre_BPre15_VRoot_Perf
,	Punc	PUNC	Punc	PUNC
ba_xelel_w_a	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm
u_kuba	Conj	CopPre_Conj	Conj	NPre15_Conj
a_ku_kho	NegPre_CopPre_Adv	NegPre_CopPre_Adv	NegPre_CopPre_Adv	NegPre_CopPre_Adv
mali	NStem	NStem	NStem	NStem
e_kho_yo	RelConc9_Adv_RelSuf	RelConc9_Adv_RelSuf	RelConc9_Adv_RelSuf	RelConc4_Adv_RelSuf
kwaye	Conj	Conj	Conj	Conj
aba_kw_az_i	NegPre_SC2_BPre15_VRoot_VerbTerm	RelConc2_BPre15_VRoot_VerbTerm	NegPre_SC2_BPre15_VRoot_VerbTerm	RelConc2_BPre15_VRoot_VerbTerm
ku_ku_lw_a	SC15_BPre15_VRoot_VerbTerm	SC15_BPre15_VRoot_VerbTerm	SC15_BPre15_VRoot_VerbTerm	SC15_BPre15_VRoot_VerbTerm
oko	Dem15_Pos2	CDEM15	Dem15_Pos2	CDEM15
njeng_oko	AdvPre_Dem15_Pos2	AdvPre_AdvPre	AdvPre_Dem15_Pos2	AdvPre_AdvPre
be_nga_kw_az_i	SC2_NegPre_BPre15_VRoot_VerbTerm	SC2_NegPre_BPre15_VRoot_VerbTerm	SC2_NegPre_BPre15_VRoot_VerbTerm	SC2_NegPre_SC15_VRoot_VerbTerm
u_ku_fikelel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
ku_lw_az_i	LocPre_BPre11_VRoot_VerbTerm	LocPre_BPre11_VRoot_VerbTerm	LocPre_BPre11_VRoot_VerbTerm	LocPre_BPre11_VRoot_VerbTerm
olu_chan_ek_il_e_yo	RelConc11_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc11_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc11_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc11_VRoot_NeutExt_Perf_VerbTerm_RelSuf
.	Punc	PUNC	Punc	PUNC
Thath_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
i_im_pendulo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
kw_i_qela	LocPre_NPrePre5_BPre5_NStem	LocPre_NPrePre5_BPre5	LocPre_NPrePre5_BPre5_NStem	LocPre_NPrePre5_BPre5
.	Punc	PUNC	Punc	PUNC
A_ba_thathi__n_xaxheba	NPrePre2_BPre2_NStem_BPre9_NStem	NPrePre2_BPre2_NStem_BPre9_NStem	NPrePre2_BPre2_NStem_BPre9_NStem	NPrePre2_BPre2_NStem_BPre9_NStem
ma_ba_jong_e	ImpPre_SC2_VRoot_VerbTerm	ImpPre_SC2_VRoot_VerbTerm	ImpPre_SC2_VRoot_VerbTerm	ImpPre_SC2_VRoot_VerbTerm
u__3._3	NPrePre1a_Num	NPrePre3_Num_Num	NPrePre1a_Num	NPrePre1a_Num_Num
ku_ma_nqaku	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem
nge_zi_fundo	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem
njengo_m_zekelo	AdvPre_NPrePre3_BPre3_NStem	AdvPre_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	AdvPre_BPre3_NStem
o_ph_elel_e_yo	RelConc3_VRoot_VerbTerm_RelSuf	RelConc3_VRoot_VRoot_VerbTerm_RelSuf	RelConc3_VRoot_VerbTerm_RelSuf	RelConc3_VRoot_ApplExt_VerbTerm_RelSuf
.	Punc	PUNC	Punc	PUNC
I_zi_cwangciso	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
zi_jolis_w_e	SC8_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm
kwaye	Conj	Conj	Conj	Conj
zi_phathel_en_e	SC8_VRoot_RecipExt_VerbTerm	SC10_VRoot_RecipExt_VerbTerm	SC8_VRoot_RecipExt_VerbTerm	SC10_VRoot_RecipExt_VerbTerm
ngakumbi	Adv	Adv	Adv	Adv
no_ku_lungis_w_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_zin_to	PossConc15_NPrePre10_BPre10_NStem	PossConc15_BPre10_NStem	PossConc15_NPrePre10_BPre10_NStem	PossConc15_BPre10_NStem
ezi_xabis_ek_e	RelConc10_VRoot_NeutExt_VerbTerm	RelConc10_VRoot_NeutExt_VerbTerm	RelConc10_VRoot_NeutExt_VerbTerm	RelConc10_VRoot_NeutExt_VerbTerm
ku_wo	LocPre_PronStem3	LocPre_PronStem6	LocPre_PronStem3	LocPre_PronStem6
o_nke	QuantConc6_QuantStem	QuantConc6_QuantStem	QuantConc6_QuantStem	QuantConc6_QuantStem
a_ma_qela	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
ng_oko_ku_shiy_a__shiy_an_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm	AdvPre_AdvPre_SC15_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm	AdvPre_AdvPre_SC15_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm
kwa_zo	PossConc15_PronStem10	PossConc15_PronStem10	PossConc15_PronStem10	PossConc15_PronStem10
,	Punc	PUNC	Punc	PUNC
ku_bandakany_w_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm
n_e_zo_na	AdvPre_LocPre_PronStem8_PronSuf	AdvPre_LocPre_PronStem10_PronSuf	AdvPre_LocPre_PronStem8_PronSuf	AdvPre_LocPre_PronStem10_PronSuf
z_i_zi_zi_sulu	BPre8_CopPre_NPrePre8_BPre8_NStem	CopPre_NPrePre8_BPre8_BPre8_NStem	BPre8_CopPre_NPrePre8_BPre8_NStem	CopPre_NPrePre8_BPre8_BPre8_NStem
.	Punc	PUNC	Punc	PUNC
U_bu_me	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem
be_za_khono	PossConc14_NPrePre8_BPre8_NStem	PossConc14_BPre8_NStem	PossConc14_NPrePre8_BPre8_NStem	PossConc14_BPre8_NStem
ze_n_konzo	PossConc8_NPrePre9_BPre9_NStem	PossConc10_BPre9_NStem	PossConc8_NPrePre9_BPre9_NStem	PossConc10_BPre9_NStem
yo_lu_ntu	PossConc9_NPrePre11_BPre11_NStem	PossConc9_BPre11_NStem	PossConc9_NPrePre11_BPre11_NStem	PossConc9_BPre11_NStem
bu_bon_akal_is_a	SC14_VRoot_NeutExt_CausExt_VerbTerm	SC14_VRoot_NeutExt_CausExt_VerbTerm	SC14_VRoot_NeutExt_CausExt_VerbTerm	SC14_VRoot_NeutExt_CausExt_VerbTerm
u_bu_me	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem
be_za_khono	PossConc14_NPrePre8_BPre8_NStem	PossConc14_BPre8_NStem	PossConc14_NPrePre8_BPre8_NStem	PossConc14_BPre8_NStem
zi_ka_zwelonke	PossConc8_PossKA_NStem	PossConc10_PossKA_NStem	PossConc8_PossKA_NStem	PossConc10_PossKA_NStem
.	Punc	PUNC	Punc	PUNC
Ku_kho	CopPre_Adv	CopPre_Adv	CopPre_Adv	CopPre_Adv
u_ku_shota	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem
oku_mandundu	RelConc15_RelStem	RelConc15_RelStem	RelConc15_RelStem	RelConc15_RelStem
k_oo_gqi_rha	PossConc15_NPrePre2a_NStem	PossConc15_BPre2a_NStem_NStem	PossConc15_NPrePre2a_NStem	LocPre_NPrePre2a_VRoot_NStem
aba_no_bu_lunga	RelConc2_CopPre_NPrePre14_BPre14_NStem	RelConc2_CopPre_BPre14_NStem	RelConc2_CopPre_NPrePre14_BPre14_NStem	RelConc2_CopPre_BPre14_NStem
obu_phezulu	RelConc14_Adv	RelConc14_Adv	RelConc14_Adv	RelConc14_Adv
,	Punc	PUNC	Punc	PUNC
i_in_jineli	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
,	Punc	PUNC	Punc	PUNC
i_in_gcali	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
zo_lw_az_i	PossConc10_NPrePre11_BPre11_NStem	PossConc10_BPre11_VRoot_VerbTerm	PossConc10_NPrePre11_BPre11_NStem	PossConc10_BPre11_VRoot_VerbTerm
lo_bu_chwephesh_e	PossConc11_NPrePre14_BPre14_NStem	PossConc5_BPre14_VRoot_VerbTerm	PossConc11_NPrePre14_BPre14_NStem	PossConc5_BPre14_VRoot_VerbTerm
,	Punc	PUNC	Punc	PUNC
i_in_gcali	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
za_s_en_kundle_ni	PossConc10_PreLoc-s_LocPre_NPrePre9_BPre9_NStem_LocSuf	PossConc10_PreLocs_LocPre_NStem_LocSuf	PossConc10_PreLoc-s_LocPre_NPrePre9_BPre9_NStem_LocSuf	PossConc10_PreLocs_LocPre_NStem_LocSuf
,	Punc	PUNC	Punc	PUNC
a_becu_phi	NPrePre2_BPre2_NStem	RelConc6_NStem_EnumStem	NPrePre2_BPre2_NStem	RelConc6_NStem_EnumStem
,	Punc	PUNC	Punc	PUNC
aba_cwangcisi	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
,	Punc	PUNC	Punc	PUNC
aba_gcin_i	NPrePre2_BPre2_NStem	RelConc2_VRoot_VerbTerm	NPrePre2_BPre2_NStem	RelConc2_VRoot_VerbTerm
zi_n_cwadi	BPre10_NStem	PossConc10_BPre9_NStem	BPre10_NStem	PossConc10_BPre9_NStem
,	Punc	PUNC	Punc	PUNC
aba_tshutshisi	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
,	Punc	PUNC	Punc	PUNC
aba_cebisi	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
be_kharityhulam	PossConc2_NPrePre9_NStem	PossConc2_NStem	PossConc2_NPrePre9_NStem	PossConc2_RelStem
njalo	Adv	Adv	Adv	Adv
njalo	Adv	Adv	Adv	Adv
njalo	Adv	Adv	Adv	Adv
.	Punc	PUNC	Punc	PUNC
U_k_ongez_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
,	Punc	PUNC	Punc	PUNC
u_bu_na_kho	NPrePre14_BPre14_CopPre_NStem	NPrePre14_BPre14_CopPre_NStem	NPrePre14_BPre14_CopPre_NStem	NPrePre14_BPre14_CopPre_NStem
bo_lawulo	PossConc14_NPrePre11_BPre11_NStem	PossConc14_BPre11	PossConc14_NPrePre11_BPre11_NStem	PossConc14_BPre11
ba_ba_sebenzi	PossConc14_NPrePre2_BPre2_NStem	PossConc14_BPre2_NStem	PossConc14_NPrePre2_BPre2_NStem	PossConc2_BPre2_NStem
aba_phezulu	RelConc2_Adv	RelConc2_Adv	RelConc2_Adv	RelConc2_Adv
aba_sebenz_a	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm
kw_i_mi_butho	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem
e_no_bu_nzima	RelConc4_CopPre_NPrePre14_BPre14_RelStem	RelConc4_CopPre_BPre14_RelStem	RelConc4_CopPre_NPrePre14_BPre14_RelStem	RelConc9_AdvPre_BPre14_RelStem
,	Punc	PUNC	Punc	PUNC
kw_i_mi_xholo	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem
ye_politiki	PossConc4_NPrePre9_NStem	PossConc9_NStem	PossConc4_NPrePre9_NStem	PossConc9_NStem
e_ya_s_e_ku_hlal_e_ni	RelConc9_PossConc9_PreLoc-s_LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	RelConc9_PossConc4_PreLocs_LocPre_BPre15_VRoot_VerbTerm_LocSuf	RelConc9_PossConc9_PreLoc-s_LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	RelConc9_PossConc4_PreLocs_LocPre_BPre15_VRoot_VerbTerm_LocSuf
ku_fun_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
i_n_gqalelo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
en_kulu	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem
.	Punc	PUNC	Punc	PUNC
U_ku_sombulul_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
zo_m_bini	QuantConc10_BPre1_AdjStem	QuantConc10_BPre9_AdjStem	QuantConc10_BPre1_AdjStem	QuantConc10_BPre9_AdjStem
u_ku_shota	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem
kwe_za_khona	PossConc15_NPrePre8_BPre8_Adv	PossConc15_PossConc8_Adv	PossConc15_NPrePre8_BPre8_Adv	PossConc15_CopPre_Adv
zo_bu_gcis_a	PossConc8_NPrePre14_BPre14_NStem	PossConc8_BPre14_VRoot_VerbTerm	PossConc8_NPrePre14_BPre14_NStem	PossConc10_BPre14_VRoot_VerbTerm
no_lawulo	AdvPre_NPrePre11_BPre11_NStem	AdvPre_BPre11	AdvPre_NPrePre11_BPre11_NStem	AdvPre_BPre11
,	Punc	PUNC	Punc	PUNC
u_rhulumente	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem
ku_mel_e	SC15_AuxVStem	SC15_VRoot_VerbTerm	SC15_AuxVStem	SC15_VRoot_VerbTerm
a_thath_e	SC6_VRoot_VerbTerm	SC1a_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm
i_m_bono	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
ye_xesha	PossConc9_NPrePre5_BPre5_NStem	PossConc9_BPre5	PossConc9_NPrePre5_BPre5_NStem	PossConc9_BPre5
eli_de	AdjPref5_AdjStem	AdjPref5_AdjStem	AdjPref5_AdjStem	AdjPref5_AdjStem
e_ku_phuhl_is_e_ni	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_VerbTerm	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf
i_za_khono	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
ezi_y_i_m_funeko	RelConc10_CopPre_NPrePre9_BPre9_NStem	RelConc10_CopPre_NPrePre9_BPre9_NStem	RelConc10_CopPre_NPrePre9_BPre9_NStem	RelConc10_CopPre_NPrePre9_BPre9_NStem
nge_khondo	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5
le_m_fundo	PossConc5_NPrePre9_BPre9_NStem	PossConc5_BPre9_NStem	PossConc5_NPrePre9_BPre9_NStem	PossConc5_BPre9_NStem
,	Punc	PUNC	Punc	PUNC
ngo_ku_cebis_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
,	Punc	PUNC	Punc	PUNC
na_ngo_bu_dlelane	AdvPre_AdvPre_NPrePre14_BPre14_NStem	AdvPre_AdvPre_BPre14_NStem	AdvPre_AdvPre_NPrePre14_BPre14_NStem	AdvPre_AdvPre_BPre14_NStem
obusondel_en_e_yo	RelConc15_VRoot_RecipExt_VerbTerm_RelSuf	RelConc14_RecipExt_VerbTerm_RelSuf	RelConc15_VRoot_RecipExt_VerbTerm_RelSuf	VRoot_RecipExt_VerbTerm_RelSuf
ne_e_yunivesithi	AdvPre_NPrePre10_BPre10_NStem	AdvPre_NPrePre9_NStem	AdvPre_NPrePre10_BPre10_NStem	AdvPre_NPrePre9_NStem
ne_zi_fundo	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem
za_ma_candelo	PossConc10_NPrePre6_BPre6_NStem	PossConc10_BPre6_NStem	PossConc10_NPrePre6_BPre6_NStem	PossConc10_BPre6_NStem
e_zo_lawulo	RelConc9_PossConc8_NPrePre11_BPre11_NStem	RelConc8_PossConc8_BPre11	RelConc9_PossConc8_NPrePre11_BPre11_NStem	RelConc8_PossConc8_BPre11
.	Punc	PUNC	Punc	PUNC
I_si_cwangciso	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
si_thembek_ile	SC7_VRoot_Perf	SC7_VRoot_Perf	SC7_VRoot_Perf	SC7_VRoot_Perf
ku_phel_a	Adv	SC15_VRoot_VerbTerm	Adv	SC15_VRoot_VerbTerm
njengo_kuba	AdvPre_Conj	AdvPre_Conj	AdvPre_Conj	AdvPre_Conj
