morphemes	target	prediction	morphemes_predseg	prediction_predseg
lw_abiwo-_mali	BPre11_NStem_NStem	BPre11_NStem_NStem	lw_ab_iwo__mali	BPre11_BPre11_NStem_BPre10_NStem
okanye	Conj	Conj	okanye	Conj
i_in_gxelo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_in_gxelo	NPrePre10_BPre10_NStem
ze_mali	PossConc10_NStem	PossConc10_NStem	ze_mali	PossConc10_NStem
kunye	Conj	Conj	kunye	Conj
na_ma_nye	AdvPre_AdjPref6_AdjStem	AdvPre_AdjPref6_AdjStem	na_ma_nye	AdvPre_AdjPref6_AdjStem
a_ma_xwebhu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_xwebhu	NPrePre6_BPre6_NStem
a_fuman_ek_e	RelConc6_VRoot_NeutExt_VerbTerm	RelConc6_VRoot_NeutExt_VerbTerm	a_fuman_ek_e	RelConc6_VRoot_NeutExt_VerbTerm
ku_lu_ntu	LocPre_BPre11_NStem	LocPre_BPre11_NStem	ku_lu_ntu	LocPre_BPre11_NStem
jikelele	Adv	Adv	jikelel_e	VRoot_VerbTerm
.	Punc	Punc	.	Punc
U_lu_ntu	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	U_lu_ntu	NPrePre11_BPre11_NStem
ke_ng_oko	Conj_AdvPre_Dem15	Conj_AdvPre_Dem15	ke_ng_oko	Conj_AdvPre_Dem15
a_lu_kw_az_i	NegPre_SC11_BPre14_VRoot_VerbTerm	NegPre_SC11_BPre15_VRoot_VerbTerm	a_lu_kw_az_i	NegPre_SC11_BPre15_VRoot_VerbTerm
u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm
i_zi_gqibo	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_gqibo	NPrePre8_BPre8_NStem
malunga	Adv	Adv	ma_lunga	BPre6_NStem
no_ncediso	AdvPre_NStem	AdvPre_NStem	no_ncediso	AdvPre_NStem
lw_e_ze_mali	PossConc11_RelConc8_PossConc8_NStem	PossConc11_RelConc8_PossConc8_NStem	lw_e_ze_mali	PossConc11_RelConc8_PossConc8_NStem
olu_kho_yo	RelConc11_Adv_RelSuf	RelConc11_Adv_RelSuf	olu_kho_yo	RelConc11_Adv_RelSuf
e_kw_akh_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_kw_akh_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
i_klinikhi	NPrePre9_NStem	NPrePre9_NStem	i_klinikhi	NPrePre9_NStem
okanye	Conj	Conj	okanye	Conj
i_si_kolo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_kolo	NPrePre7_BPre7_NStem
.	Punc	Punc	.	Punc
Xa	Conj	Conj	Xa	Conj
lu_cebis_a	BPre11_VRoot_VerbTerm	SC11_VRoot_VerbTerm	lu_cebis_a	SC11_VRoot_VerbTerm
ng_oku_th_ile	AdvPre_RelConc15_VRoot_Perf	AdvPre_RelConc15_VRoot_Perf	ngo_ku_th_ile	AdvPre_BPre15_VRoot_Perf
,	Punc	Punc	,	Punc
ba_xelel_w_a	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	ba_xelel_w_a	SC2_VRoot_PassExt_VerbTerm
ukuba	Conj	Conj	u_kuba	NPrePre11_Conj
a_ku_kho	NegPre_CopPre_Adv	NegPre_CopPre_Adv	a_ku_kho	NegPre_CopPre_Adv
mali	NStem	NStem	mali	NStem
e_kho_yo	RelConc9_Adv_RelSuf	RelConc9_Adv_RelSuf	e_kho_yo	RelConc9_Adv_RelSuf
kwaye	Conj	Conj	kwaye	Conj
a_ba_kw_az_i	NegPre_SC2_BPre15_VRoot_VerbTerm	NegPre_SC2_OC15_VRoot_VerbTerm	aba_kw_az_i	RelConc2_BPre15_VRoot_VerbTerm
ku_ku_lw_a	SC15_BPre15_VRoot_VerbTerm	SC15_BPre15_VRoot_VerbTerm	ku_ku_lw_a	SC15_BPre15_VRoot_VerbTerm
oko	Dem15	Dem15	oko	Dem15
njeng_oko	AdvPre_Dem15	AdvPre_Dem15	njeng_oko	AdvPre_Dem15
be_nga_kw_az_i	SC2_NegPre_BPre15_VRoot_VerbTerm	SC2_NegPre_BPre15_VRoot_VerbTerm	be_nga_kw_az_i	SC2_NegPre_SC15_VRoot_VerbTerm
u_ku_fikelel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_fikelel_a	NPrePre15_BPre15_VRoot_VerbTerm
ku_lw_az_i	LocPre_BPre11_VRoot_VerbTerm	LocPre_BPre11_VRoot_VerbTerm	ku_lw_az_i	LocPre_BPre11_VRoot_VerbTerm
olu_chan_ek_il_e_yo	RelConc11_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc11_VRoot_NeutExt_Perf_VerbTerm_RelSuf	olu_chan_ek_il_e_yo	RelConc11_VRoot_NeutExt_Perf_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
Thath_a	VRoot_VerbTerm	VRoot_VerbTerm	Thath_a	VRoot_VerbTerm
i_im_pendulo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_im_pendulo	NPrePre10_BPre10_NStem
kw_i_qela	LocPre_NPrePre5_NStem	LocPre_NPrePre5_NStem	kw_i_qela	LocPre_NPrePre5_NStem
.	Punc	Punc	.	Punc
A_ba_thathi-_n_xaxheba	NPrePre2_BPre2_NStem_BPre9_NStem	NPrePre2_BPre2_NStem_BPre9_NStem	A_ba_thathi__n_xaxheba	NPrePre2_BPre2_NStem_NStem_BPre9_NStem
ma_ba_jong_e	ImpPre_SC2_VRoot_VerbTerm	ImpPre_SC2_VRoot_VerbTerm	ma_ba_jong_e	ImpPre_SC2_VRoot_VerbTerm
u-_3.3	NPrePre1a_Num	BPre3_NStem	u__3._3	NPrePre11_OC3_NStem_NStem
ku_ma_nqaku	LocPre_BPre6_NStem	LocPre_BPre6_NStem	ku_ma_nqaku	LocPre_BPre6_NStem
nge_zi_fundo	AdvPre_BPre8_NStem	AdvPre_BPre8_NStem	nge_zi_fundo	AdvPre_BPre8_NStem
njengo_m_zekelo	AdvPre_BPre3_NStem	AdvPre_BPre3_NStem	njengo_m_zekelo	AdvPre_BPre3_NStem
o_phelel_e_yo	RelConc3_VRoot_VerbTerm_RelSuf	RelConc3_VRoot_VerbTerm_RelSuf	o_ph_elel_e_yo	RelConc3_VRoot_VRoot_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
I_zi_cwangciso	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	I_zi_cwangciso	NPrePre8_BPre8_NStem
zi_jolis_w_e	SC8_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm	zi_jolis_w_e	SC8_VRoot_PassExt_VerbTerm
kwaye	Conj	Conj	kwaye	Conj
zi_phathel_en_e	SC8_VRoot_RecipExt_VerbTerm	SC8_VRoot_RecipExt_VerbTerm	zi_phathel_en_e	SC8_VRoot_RecipExt_VerbTerm
ngakumbi	Adv	Adv	ngakumbi	Adv
no_ku_lungis_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	no_ku_lungis_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_zin_to	PossConc15_BPre10_NStem	PossConc15_BPre10_NStem	kwe_zin_to	PossConc15_BPre10_NStem
ezi_xabis_ek_e	RelConc10_VRoot_NeutExt_VerbTerm	RelConc10_VRoot_NeutExt_VerbTerm	ezi_xabis_ek_e	RelConc10_VRoot_NeutExt_VerbTerm
ku_wo	LocPre_PronStem3	LocPre_PronStem6	ku_wo	LocPre_PronStem6
o_nke	QuantConc6_QuantStem	QuantConc6_QuantStem	o_nke	QuantConc6_QuantStem
a_ma_qela	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_qela	NPrePre6_BPre6_NStem
ngok_o_ku_shiy_a-_shiy_an_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm	AdvPre_RelConc15_BPre15_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm	ng_oko_ku_shiy_a__shiy_an_a	AdvPre_AdvPre_SC15_VRoot_VerbTerm_VerbTerm_VRoot_RecipExt_VerbTerm
kwa_zo	PossConc15_PronStem10	PossConc15_PronStem10	kwa_zo	PossConc15_PronStem10
,	Punc	Punc	,	Punc
ku_bandakany_w_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_bandakany_w_a	SC15_VRoot_PassExt_VerbTerm
n_e_zo_na	AdvPre_LocPre_PronStem8_PronSuf	AdvPre_SC9_PronStem10_PronSuf	n_e_zo_na	AdvPre_RelConc9_PronStem10_PronSuf
zi_z_i_zi_sulu	BPre8_CopPre_NPrePre8_BPre8_NStem	CopPre_CopPre_NPrePre8_BPre8_NStem	z_i_zi_zi_sulu	CopPre_NPrePre8_BPre8_BPre8_NStem
.	Punc	Punc	.	Punc
U_bu_me	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	U_bu_me	NPrePre14_BPre14_NStem
be_za_khono	PossConc14_BPre8_NStem	PossConc14_BPre8_NStem	be_za_khono	PossConc14_BPre8_NStem
ze_n_konzo	PossConc8_BPre9_NStem	PossConc8_BPre9_NStem	ze_n_konzo	PossConc8_BPre9_NStem
yo_lu_ntu	PossConc9_BPre11_NStem	PossConc9_BPre11_NStem	yo_lu_ntu	PossConc9_BPre11_NStem
bu_bon_akal_is_a	SC14_VRoot_NeutExt_CausExt_VerbTerm	SC14_VRoot_NeutExt_CausExt_VerbTerm	bu_bon_akal_is_a	SC14_VRoot_NeutExt_CausExt_VerbTerm
u_bu_me	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_me	NPrePre14_BPre14_NStem
be_za_khono	PossConc14_BPre8_NStem	PossConc14_BPre8_NStem	be_za_khono	PossConc14_BPre8_NStem
zi_ka_zwelonke	PossConc8_PossKA_NStem	BPre8_PossKA_NStem	zi_ka_zwelonke	BPre8_PossKA_NStem
.	Punc	Punc	.	Punc
Ku_kho	CopPre_Adv	CopPre_Adv	Ku_kho	CopPre_Adv
u_ku_shot_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_shota	NPrePre15_BPre15_NStem
oku_mandundu	RelConc15_RelStem	RelConc15_RelStem	oku_mandundu	RelConc15_RelStem
k_oo_gqirha	PossConc15_NPrePre2a_NStem	LocPre_BPre2a_NStem	k_oo_gqi_rha	LocPre_BPre2a_NStem_NStem
aba_no_bu_lunga	RelConc2_CopPre_BPre14_NStem	RelConc2_CopPre_BPre14_NStem	aba_no_bu_lunga	RelConc2_CopPre_BPre14_NStem
obu_phezulu	RelConc14_Adv	RelConc14_Adv	obu_phezulu	RelConc14_Adv
,	Punc	Punc	,	Punc
i_in_jineli	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_in_jineli	NPrePre10_BPre10_NStem
,	Punc	Punc	,	Punc
i_in_gcali	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_in_gcali	NPrePre10_BPre10_NStem
zo_lw_azi	PossConc10_BPre11_NStem	PossConc10_BPre11_NStem	zo_lw_az_i	PossConc10_BPre11_VRoot_VerbTerm
lo_bu_chwepheshe	PossConc11_BPre14_NStem	PossConc11_BPre14_NStem	lo_bu_chwephesh_e	PossConc5_BPre14_VRoot_VerbTerm
,	Punc	Punc	,	Punc
i_in_gcali	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_in_gcali	NPrePre10_BPre10_NStem
za_s_e_n_kundle_ni	PossConc10_PreLoc-s_LocPre_BPre9_NStem_LocSuf	PossConc10_PreLoc-s_LocPre_BPre9_NStem_LocSuf	za_s_en_kundle_ni	PossConc10_PreLoc-s_AdvPre_NStem_LocSuf
,	Punc	Punc	,	Punc
a_be_cuphi	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	a_becu_phi	NPrePre6_VRoot_EnumStem
,	Punc	Punc	,	Punc
a_ba_cwangcisi	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	aba_cwangcisi	RelConc2_NStem
,	Punc	Punc	,	Punc
a_ba_gcini	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	aba_gcin_i	RelConc2_VRoot_VerbTerm
zin_cwadi	BPre10_NStem	BPre10_NStem	zi_n_cwadi	CopPre_BPre9_NStem
,	Punc	Punc	,	Punc
a_ba_tshutshisi	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	aba_tshutshisi	RelConc2_NStem
,	Punc	Punc	,	Punc
a_ba_cebisi	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	aba_cebisi	RelConc2_NStem
be_kharityhulam	PossConc2_NStem	PossConc2_NStem	be_kharityhulam	PossConc2_NStem
njalo	Adv	Adv	njalo	Adv
njalo	Adv	Adv	njalo	Adv
njalo	Adv	Adv	njalo	Adv
.	Punc	Punc	.	Punc
U_k_ongez_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	U_k_ongez_a	NPrePre15_BPre15_VRoot_VerbTerm
,	Punc	Punc	,	Punc
u_bu_na_kho	NPrePre14_BPre14_CopPre_NStem	NPrePre14_BPre14_CopPre_NStem	u_bu_na_kho	NPrePre14_BPre14_CopPre_NStem
bo_lawulo	PossConc14_NStem	PossConc14_NStem	bo_lawulo	PossConc14_NStem
ba_ba_sebenzi	PossConc14_BPre2_NStem	PossConc14_BPre2_NStem	ba_ba_sebenzi	PossConc14_BPre2_NStem
aba_phezulu	RelConc2_Adv	RelConc2_Adv	aba_phezulu	RelConc2_Adv
aba_sebenz_a	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_sebenz_a	RelConc2_VRoot_VerbTerm
kw_i_mi_butho	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	kw_i_mi_butho	LocPre_NPrePre4_BPre4_NStem
e_no_bu_nzima	RelConc4_CopPre_BPre14_RelStem	RelConc4_CopPre_BPre14_RelStem	e_no_bu_nzima	RelConc4_CopPre_BPre14_RelStem
,	Punc	Punc	,	Punc
kw_i_mi_xholo	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	kw_i_mi_xholo	LocPre_NPrePre4_BPre4_NStem
ye_politiki	PossConc4_NStem	PossConc4_NStem	ye_politiki	PossConc4_NStem
e_ya_s_e_ku_hlal_e_ni	RelConc9_PossConc9_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	RelConc4_PossConc4_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ya_s_e_ku_hlal_e_ni	RelConc4_PossConc4_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf
ku_fun_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_fun_a	SC15_VRoot_VerbTerm
i_n_gqalelo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_gqalelo	NPrePre9_BPre9_NStem
en_kulu	AdjPref9_AdjStem	AdjPref9_AdjStem	en_kulu	AdjPref9_AdjStem
.	Punc	Punc	.	Punc
U_ku_sombulul_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	U_ku_sombulul_a	NPrePre15_BPre15_VRoot_VerbTerm
zo_m_bini	QuantConc10_BPre1_AdjStem	QuantConc10_BPre9_AdjStem	zo_m_bini	QuantConc10_BPre9_AdjStem
u_ku_shot_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_shota	NPrePre15_BPre15_NStem
kwe_za_khona	PossConc15_BPre8_Adv	PossConc15_BPre8_Adv	kwe_za_khona	PossConc15_AuxVStem_Adv
zo_bu_gcisa	PossConc8_BPre14_NStem	PossConc10_BPre14_NStem	zo_bu_gcis_a	PossConc10_BPre14_VRoot_VerbTerm
no_lawulo	AdvPre_NStem	AdvPre_NStem	no_lawulo	AdvPre_NStem
,	Punc	Punc	,	Punc
u_rhulumente	NPrePre1a_NStem	NPrePre1a_NStem	u_rhulumente	NPrePre1a_NStem
ku_mele	SC15_AuxVStem	SC15_AuxVStem	ku_mel_e	SC15_VRoot_VerbTerm
a_thath_e	SC6_VRoot_VerbTerm	SC1a_VRoot_VerbTerm	a_thath_e	SC1a_VRoot_VerbTerm
i_m_bono	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_m_bono	NPrePre9_BPre9_NStem
ye_xesha	PossConc9_NStem	PossConc9_NStem	ye_xesha	PossConc9_NStem
eli_de	AdjPref5_AdjStem	AdjPref5_AdjStem	eli_de	AdjPref5_AdjStem
e_ku_phuhl_is_e_ni	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	e_ku_phuhl_is_e_ni	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf
i_za_khono	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_za_khono	NPrePre8_BPre8_NStem
ezi_y_i_m_funeko	RelConc10_CopPre_NPrePre9_BPre9_NStem	RelConc10_CopPre_NPrePre9_BPre9_NStem	ezi_y_i_m_funeko	RelConc10_CopPre_NPrePre9_BPre9_NStem
nge_khondo	AdvPre_NStem	AdvPre_Num	nge_khondo	AdvPre_Num
le_m_fundo	PossConc5_NPrePre9_NStem	PossConc5_BPre9_NStem	le_m_fundo	PossConc5_BPre9_NStem
,	Punc	Punc	,	Punc
ngo_ku_cebis_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ngo_ku_cebis_a	AdvPre_BPre15_VRoot_VerbTerm
,	Punc	Punc	,	Punc
na_ngo_bu_dlelane	AdvPre_AdvPre_BPre14_NStem	AdvPre_AdvPre_BPre14_NStem	na_ngo_bu_dlelane	AdvPre_AdvPre_BPre14_NStem
obu_sondel_en_e_yo	RelConc15_VRoot_RecipExt_VerbTerm_RelSuf	RelConc14_VRoot_RecipExt_VerbTerm_RelSuf	obusondel_en_e_yo	VRoot_RecipExt_VerbTerm_RelSuf
ne_e_yunivesithi	AdvPre_NPrePre10_NStem	AdvPre_NPrePre10_NStem	ne_e_yunivesithi	AdvPre_NPrePre10_NStem
ne_zi_fundo	AdvPre_BPre8_NStem	AdvPre_BPre8_NStem	ne_zi_fundo	AdvPre_BPre8_NStem
za_ma_candelo	PossConc10_BPre6_NStem	PossConc10_BPre6_NStem	za_ma_candelo	PossConc10_BPre6_NStem
e_zo_lawulo	RelConc9_PossConc8_NStem	RelConc8_PossConc8_NStem	e_zo_lawulo	RelConc8_PossConc8_NStem
.	Punc	Punc	.	Punc
I_si_cwangciso	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	I_si_cwangciso	NPrePre7_BPre7_NStem
si_thembek_ile	SC7_VRoot_Perf	SC7_VRoot_Perf	si_thembek_ile	SC7_VRoot_Perf
kuphela	Adv	Adv	ku_phel_a	SC5_VRoot_VerbTerm
njengo_kuba	AdvPre_Conj	AdvPre_Conj	njengo_kuba	AdvPre_Conj
i_n_kqubo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_kqubo	NPrePre9_BPre9_NStem
yo_ku_hanj_is_w_a	PossConc9_BPre15_VRoot_CausExt_PassExt_VerbTerm	PossConc9_BPre15_VRoot_CausExt_PassExt_VerbTerm	yo_ku_hanj_is_w_a	PossConc9_BPre15_VRoot_CausExt_PassExt_VerbTerm
kwa_so	PossConc15_PronStem7	PossConc15_PronStem7	kwa_so	PossConc15_PronStem7
i_lung_ile	SC9_VRoot_Perf	SC9_VRoot_Perf	i_lung_ile	SC9_VRoot_Perf
.	Punc	Punc	.	Punc
Ku_kho	CopPre_Adv	CopPre_Adv	Ku_kho	CopPre_Adv
u_m_gcipheko	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_gcipheko	NPrePre3_BPre3_NStem
w_okw_e_nene	PossConc3_RelConc15_NPrePre9_NStem	SC1_AdvPre_VerbTerm_NStem	w_okwe_nene	PossConc3_AdvPre_NStem
wo_kuba	PossConc3_Conj	PossConc3_Conj	wo_kuba	PossConc3_Conj
i-_ajenda	NPrePre9_NStem	NPrePre9_NStem	i__aj_enda	NPrePre9_BPre10_NStem_NStem
yo_phuhliso	PossConc9_NStem	PossConc9_NStem	yo_phuhliso	PossConc9_NStem
yo_Mzantsi	PossConc9_ProperName	PossConc9_ProperName	yo_Mzantsi	PossConc9_ProperName
Afrika	ProperName	ProperName	Afrika	ProperName
i_nga_silel_a	SC9_Pot_VRoot_VerbTerm	SC9_Pot_VRoot_VerbTerm	i_ngasilel_a	SC9_VRoot_VerbTerm
kuba	Conj	Conj	ku_ba	CopPre_Cop
u_rhulumente	NPrePre1a_NStem	NPrePre1a_NStem	u_rhulumente	NPrePre1a_NStem
a_ka_kw_az_i	NegPre_SC1a_BPre15_VRoot_VerbTerm	NegPre_SC1a_BPre15_VRoot_VerbTerm	a_ka_kw_az_i	NegPre_SC1a_BPre15_VRoot_VerbTerm
u_ku_yi_fezek_is_a	NPrePre15_BPre15_OC9_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_OC4_VRoot_CausExt_VerbTerm	u_ku_yi_fezek_is_a	NPrePre15_BPre15_OC9_VRoot_CausExt_VerbTerm
.	Punc	Punc	.	Punc
I_Khomishoni	NPrePre9_NStem	NPrePre9_NStem	I_Khomishoni	NPrePre9_NStem
y_enz_a	SC9_VRoot_VerbTerm	SC4_VRoot_VerbTerm	y_enz_a	SC4_VRoot_VerbTerm
i_in_gcebiso	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_in_gcebiso	NPrePre10_BPre10_NStem
zo_ku_lungis_w_a	PossConc10_BPre15_VRoot_PassExt_VerbTerm	PossConc10_BPre15_VRoot_PassExt_VerbTerm	zo_ku_lungis_w_a	PossConc10_BPre15_VRoot_PassExt_VerbTerm
kwa_ma_ziko	PossConc15_BPre6_NStem	PossConc15_BPre6_NStem	kwa_ma_ziko	PossConc15_BPre6_NStem
ezi_bhek_e	RelConc10_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	ezi_bhek_e	RelConc10_VRoot_VerbTerm
phaya	Dem16	Dem16	phaya	Dem16
e_ku_lungis_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_lungis_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
u_ku_nga_lungelelan_i	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	u_ku_nga_lungelelan_i	NPrePre15_BPre15_NegPre_VRoot_VerbTerm
no_ku_sebenz_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	no_ku_sebenz_a	AdvPre_BPre15_VRoot_VerbTerm
oku_th_i	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	oku_th_i	RelConc15_VRoot_VerbTerm
ma_xa	BPre6_NStem	BPre6_NStem	ma_xa	BPre6_NStem
wa_mbi	PossConc6_EnumStem	PossConc6_EnumStem	wa_mbi	PossConc6_EnumStem
ku_be	SC15_AuxVStem	CopPre_Cop	ku_be	CopPre_Cop
phantsi	Adv	Adv	phantsi	Adv
kw_i_n_konzo	LocPre_NPrePre9_BPre9_NStem	LocPre_NPrePre9_BPre9_NStem	kw_i_n_konzo	LocPre_NPrePre9_BPre9_NStem
yo_lu_ntu	PossConc9_BPre11_NStem	PossConc9_BPre11_NStem	yo_lu_ntu	PossConc9_BPre11_NStem
no_rhulumente	AdvPre_NStem	AdvPre_NStem	no_rhulumente	AdvPre_NStem
wa_ma_khaya	PossConc1a_BPre6_NStem	PossConc1a_BPre6_NStem	wa_ma_khaya	PossConc1a_BPre6_NStem
.	Punc	Punc	.	Punc
U_ku_qond_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	U_ku_qond_a	NPrePre15_BPre15_VRoot_VerbTerm
i_im_piliso	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_im_piliso	NPrePre10_BPre10_NStem
za_ma_qela	PossConc10_BPre6_NStem	PossConc10_BPre6_NStem	za_ma_qela	PossConc10_BPre6_NStem
e_ze_n_tlalo	RelConc6_PossConc10_BPre9_NStem	RelConc6_PossConc10_BPre9_NStem	e_ze_n_tlalo	RelConc6_PossConc10_BPre9_NStem
a_th_ile	RelConc6_VRoot_Perf	RelConc6_VRoot_Perf	a_th_ile	RelConc6_VRoot_Perf
,	Punc	Punc	,	Punc
ku_bandakany_w_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_bandakany_w_a	SC15_VRoot_PassExt_VerbTerm
i_ma_pahla	NPrePre9_BPre9_NStem	NPrePre9_BPre6_NStem	i_ma_pahla	NPrePre9_BPre6_NStem
ya_bo	PossConc9_PronStem2	PossConc9_PronStem2	ya_bo	PossConc9_PronStem2
e_xabis_ek_il_e_yo	RelConc9_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf	e_xabis_ek_il_e_yo	RelConc9_VRoot_NeutExt_Perf_VerbTerm_RelSuf
,	Punc	Punc	,	Punc
i_mi_celi-_m_ngeni	NPrePre4_BPre4_NStem_BPre3_NStem	NPrePre4_BPre4_NStem_BPre3_NStem	i_mi_celi__m_ngeni	NPrePre4_BPre4_NStem_VerbTerm_BPre3_NStem
,	Punc	Punc	,	Punc
i_zi_phumo	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_phumo	NPrePre8_BPre8_NStem
ezi_nqwenel_ek_a_yo	RelConc8_VRoot_VerbExt_VerbTerm_RelSuf	RelConc8_VRoot_NeutExt_VerbTerm_RelSuf	ezi_nqwenel_ek_a_yo	RelConc8_VRoot_NeutExt_VerbTerm_RelSuf
,	Punc	Punc	,	Punc
na_ma_thuba	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_ma_thuba	AdvPre_BPre6_NStem
a_fuman_ek_a_yo	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf	a_fuman_ek_a_yo	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
U_yi_fezek_is_e	SC_OC9_VRoot_CausExt_VerbTerm	SC_OC9_VRoot_CausExt_VerbTerm	U_yi_fezek_is_e	SC_OC9_VRoot_CausExt_VerbTerm
njani	Adv	Adv	njani	Adv
i_n_jongo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_jongo	NPrePre9_BPre9_NStem
yo_ku_hamb_is_a	PossConc9_BPre15_VRoot_CausExt_VerbTerm	PossConc9_BPre15_VRoot_CausExt_VerbTerm	yo_ku_hamb_is_a	PossConc9_BPre15_VRoot_CausExt_VerbTerm
i_qabane	NPrePre5_NStem	NPrePre5_NStem	i_qabane	NPrePre5_NStem
la_kho	PossConc5_PossPron	PossConc5_PossPron	la_kho	PossConc5_PossPron
?	Punc	Punc	?	Punc
I_bakala	NPrePre5_NStem	NPrePre5_NStem	I_bakal_a	SC9_VRoot_VerbTerm
2	Num	Num	2	Num
