morphemes	target	prediction	target_canon	prediction_canon
ya_lu_ati	PossConc9_BPre11_NStem	NStem_NStem_NStem	PossConc9_BPre11_NStem	NStem_NStem_NStem
lwa_tin_phawu	PossConc11_NPre10_NStem	NStem_NStem_NStem	PossConc11_NPre10_NStem	NStem_NStem_NStem
ku_setjentis_w_a	SC15_VRoot_PassExt_VerbTerm	NStem_NStem_VRoot_NStem	SC15_VRoot_PassExt_VerbTerm	VRoot_NStem_VRoot_VRoot
ku_cabang_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
loku_inductive	RelConc15_Foreign	NStem_NStem	RelConc15_Foreign	NStem_NStem
.	Punc	Punc	Punc	Punc
inductive	Foreign	Punc	Foreign	NStem_NStem
u_chaz_a	SC9_VRoot_VerbTerm	NStem_NStem_NStem	SC9_VRoot_VerbTerm	NStem_NStem_NStem
ku_cabang_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
loku_suk_a	RelConc15_VRoot_VerbTerm	NStem_NStem_NStem	RelConc15_VRoot_VerbTerm	Punc_Punc_Punc
e_in_tfo_ini	LocPre_NPre9_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_NPre9_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot
le_condz_ile	RelConc9_VRoot_Perf	NStem_NStem_NStem	RelConc9_VRoot_Perf	NStem_NStem_NStem
ku_y_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
e_ku_khulum_eni	LocPre_BPre15_VRoot_LocSuf	NStem_NStem_NStem_NStem	LocPre_BPre15_VRoot_LocSuf	NStem_NStem_NStem_NStem_NStem
nga_li_nyenti	AdvPre_BPre5_NStem	NStem_NStem_NStem	AdvPre_BPre5_NStem	NStem_NStem_NStem
-	Punc	Punc	Punc	Punc
nga_lama_nye	AdvPre_AdjPref6_AdjStem	NStem_NStem_NStem	AdvPre_AdjPref6_AdjStem	NStem_NStem_NStem
e_ma_gama	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
ku_sh_o	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	Punc_Punc
ku_suk_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
ku_loku_bon_a_ko	LocPre_RelConc15_VRoot_VerbTerm_RelSuf	VRoot_NStem_VRoot_VRoot_VRoot	LocPre_RelConc15_VRoot_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot_VRoot
u_y_e	SC2ps_VRoot_VerbTerm	NStem_NStem_NStem	SC2ps_VRoot_VerbTerm	NStem_NStem_NStem
esi_phetfo_ini	RelConc7_NStem_LocSuf	VRoot_VRoot_NStem	RelConc7_NStem_LocSuf	VRoot_VRoot_VRoot_NStem
lesi_khulum_a	RelConc7_VRoot_VerbTerm	NStem_NStem_NStem	RelConc7_VRoot_VerbTerm	NStem_VRoot_VRoot
nga_li_nyenti	AdvPre_BPre5_NStem	NStem_NStem_NStem	AdvPre_BPre5_NStem	NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
tin_dleko	BPre10_NStem	NStem_NStem	BPre10_NStem	Punc_Punc
ta_ku_ti_bandzakany_a	PossConc10_OC15_ReflPre_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	PossConc10_OC15_ReflPre_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
-	Punc	Punc	Punc	Punc
loku	Dem15_Pos1	Punc	Dem15_Pos1	Punc
ku_fak_a	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
e_khatsi	LocPre_Adv	NStem_NStem	LocPre_Adv	Punc_Punc
ba_sebenti	BPre2_NStem	NStem_NStem	BPre2_NStem	NStem_NStem
,	Punc	Punc	Punc	Punc
si_khatsi	BPre7_NStem	NStem_NStem	BPre7_NStem	NStem_NStem
ne_ti_mali	AdvPre_NPre10_NStem	NStem_NStem_NStem	AdvPre_NPre10_NStem	NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
ku_bamb_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
i_mi_hlangano	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
njalo	Adv	Punc	Adv	Punc
,	Punc	Punc	Punc	Punc
ku_ent_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
i_mi_tamo	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
ya_ku_hlangan_a	PossConc4_OC15_VRoot_VerbTerm	VRoot_NStem_NStem_VRoot	PossConc4_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
na_laba_m_el_e	AdvPre_RelConc2_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem_NStem	AdvPre_RelConc2_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
u_mu_mango	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
kanye	Conj	Punc	Conj	Punc
na_ku_khulum_is_an_a	AdvPre_OC15_VRoot_CausExt_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_OC15_VRoot_CausExt_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
na_e_ma_lunga	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem
khona	Adv	Punc	Adv	Punc
ku_tewu_lalel_w_a	SC15_Fut_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	SC15_Fut_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
ti_dzingo	BPre8_NStem	Punc_Punc	BPre8_NStem	NStem_NStem
na_tin_dzaba	AdvPre_BPre10_NStem	NStem_NStem_NStem	AdvPre_BPre10_NStem	NStem_NStem_NStem
leti_tsints_a	RelConc10_VRoot_VerbTerm	NStem_NStem_NStem	RelConc10_VRoot_VerbTerm	NStem_NStem_NStem
u_mu_mango	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
ku_tsats_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
si_khatsi	BPre7_NStem	Punc_Punc	BPre7_NStem	NStem_NStem
.	Punc	Punc	Punc	Punc
li_nyenti	AdjPref5_AdjStem	NStem_NStem	AdjPref5_AdjStem	NStem_NStem
la_e_ma_lunga	PossConc5_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem	PossConc5_NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_ma_komidi	PossConc6_BPre6_NStem	NStem_NStem_NStem	PossConc6_BPre6_NStem	NStem_NStem_NStem
a_ma_wadi	PossConc6_BPre6_NStem	NStem_NStem_NStem	PossConc6_BPre6_NStem	NStem_NStem_NStem
kanye	Conj	Punc	Conj	Punc
na_ma_khansela	AdvPre_BPre6_NStem	NStem_NStem_NStem	AdvPre_BPre6_NStem	NStem_NStem_NStem
e_si_khatsi_ini	LocPre_BPre7_NStem_LocSuf	NStem_VRoot_NStem_NStem	LocPre_BPre7_NStem_LocSuf	NStem_NStem_NStem_NStem
e_si_khatsi_ini	LocPre_BPre7_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot	LocPre_BPre7_NStem_LocSuf	NStem_NStem_NStem_NStem
ku_mel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
ba_ent_e	SC2_VRoot_VerbTerm	NStem_NStem_NStem	SC2_VRoot_VerbTerm	NStem_NStem_NStem
si_khatsi	BPre7_NStem	NStem_NStem	BPre7_NStem	NStem_NStem
nga_muva	CopPre_NStem	NStem_NStem	CopPre_NStem	NStem_NStem
kwa_e_ma_awa	PossConc15_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem	PossConc15_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem
a_ku_sebent_a	PossConc6_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc6_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
la_ta_yelek_ile	PossConc5_Fut_VRoot_Perf	NStem_NStem_NStem_NStem	PossConc5_Fut_VRoot_Perf	NStem_VRoot_NStem_NStem
.	Punc	Punc	Punc	Punc
e_ma_lunga	NPrePre6_BPre6_NStem	Punc_Punc_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
e_ma_komidi	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_ma_wadi	PossConc6_BPre6_NStem	NStem_NStem_NStem	PossConc6_BPre6_NStem	NStem_NStem_NStem
ku_nga_ent_ek_a	SC15_Pot_VRoot_NPas_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	SC15_Pot_VRoot_NPas_VerbTerm	NStem_NStem_NStem_NStem_NStem
ba_dzing_e	SC2_VRoot_VerbTerm	NStem_NStem_NStem	SC2_VRoot_VerbTerm	NStem_NStem_NStem
ku_buk_a	BPre15_VRoot_VerbTerm	Punc_Punc_Punc	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
ku_fak_w_a	BPre15_VRoot_PassExt_VerbTerm	VRoot_NStem_NStem_VRoot	BPre15_VRoot_PassExt_VerbTerm	VRoot_NStem_NStem_NStem
kwa_tin_hlelo	PossConc15_BPre10_NStem	NStem_NStem_NStem	PossConc15_BPre10_NStem	NStem_NStem_NStem
leti_finyelel_a	RelConc10_VRoot_VerbTerm	NStem_NStem_NStem	RelConc10_VRoot_VerbTerm	NStem_NStem_NStem
e_u_mu_mango_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot	LocPre_NPrePre3_BPre3_NStem_LocSuf	NStem_NStem_VRoot_VRoot_NStem
e_lu_hlelo_ini	LocPre_BPre11_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_BPre11_NStem_LocSuf	VRoot_VRoot_VRoot_NStem
lwa_ku_tfutfuk_is_a	PossConc11_OC15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	PossConc11_OC15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
lolu_bumban_ile	RelConc11_VRoot_Perf	NStem_NStem_NStem	RelConc11_VRoot_Perf	VRoot_VRoot_VRoot_VRoot
nobe	Conj	Punc	Conj	Punc
ku_lemi_nye	LocPre_AdjPref4_AdjStem	NStem_NStem_NStem	LocPre_AdjPref4_AdjStem	NStem_NStem_NStem
i_mi_combelelotimali	NPrePre4_BPre4_NStem	VRoot_VRoot_VRoot	NPrePre4_BPre4_NStem	VRoot_VRoot_VRoot
.	Punc	Punc	Punc	Punc
u_m_hlangano	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
we_li_cembu	PossConc3_BPre5_NStem	NStem_NStem_NStem	PossConc3_BPre5_NStem	NStem_NStem_NStem
we_ma_awa	CopPre_BPre6_NStem	NStem_NStem_NStem	CopPre_BPre6_NStem	NStem_NStem_NStem_NStem
lama_bili	AdjPref6_AdjStem	Punc_Punc	AdjPref6_AdjStem	Punc_Punc
na_ba_chubisifundvo	AdvPre_BPre2_NStem	VRoot_VRoot_VRoot	AdvPre_BPre2_NStem	VRoot_VRoot_VRoot
ba_CBP	PossConc2_Abbr	NStem_NStem	PossConc2_Abbr	NStem_NStem
,	Punc	Punc	Punc	Punc
e_ma_lunga	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_li_komidi	PossConc6_BPre5_NStem	NStem_NStem_NStem	PossConc6_BPre5_NStem	NStem_NStem_NStem
leli_wadi	RelConc5_NStem	NStem_NStem	RelConc5_NStem	NStem_NStem_NStem
kanye	Adv	Punc	Adv	Punc
ne_ma_cembu	AdvPre_BPre6_NStem	NStem_NStem_NStem	AdvPre_BPre6_NStem	NStem_NStem_NStem
la_sebent_a_ko	PossConc5_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem	PossConc5_VRoot_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot
la_sukuny_is_el_w_e	PossConc5_VRoot_CausExt_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	PossConc5_VRoot_CausExt_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
lowo	Dem3_Pos2	NStem	Dem3_Pos2	Punc
na_lowo	AdvPre_Dem3_Pos2	NStem_NStem	AdvPre_Dem3_Pos2	NStem_NStem
mu_phumela	BPre3_NStem	NStem_NStem	BPre3_NStem	NStem_NStem
.	Punc	Punc	Punc	Punc
ku_le_mi_nyaka	LocPre_Dem4_Pos1_BPre4_NStem	NStem_NStem_NStem_NStem	LocPre_Dem4_Pos1_BPre4_NStem	NStem_NStem_NStem_NStem
lesi_hlanu	AdjPref7_AdjStem	NStem_NStem	AdjPref7_AdjStem	NStem_NStem
le_ye_ngc_ile	RelConc9_Pres_VRoot_Perf	NStem_NStem_NStem_NStem	RelConc9_Pres_VRoot_Perf	VRoot_VRoot_NStem_VRoot
,	Punc	NStem	Punc	Punc
i_m_phahla	NPrePre9_BPre3_NStem	NStem_NStem_NStem	NPrePre9_BPre3_NStem	NStem_NStem_NStem
le_tfum_el_w_a	RelConc9_VRoot_ApplExt_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem	RelConc9_VRoot_ApplExt_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
yi_ningizimu	CopPre_NStem	NStem_NStem	CopPre_NStem	NStem_NStem
Afrika	ProperName	Punc	ProperName	Punc
e_ma_ve_ini	LocPre_BPre6_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_BPre6_NStem_LocSuf	NStem_NStem_NStem_NStem
la_ne_mi_notfo	PossConc5_AdvPre_BPre4_NStem	NStem_NStem_NStem_NStem	PossConc5_AdvPre_BPre4_NStem	NStem_NStem_NStem_NStem
le_s_e_mbili	RelConc4_PreLoc-s_LocPre_NStem	NStem_NStem_NStem_NStem	RelConc4_PreLoc-s_LocPre_NStem	NStem_NStem_NStem_NStem
i_ehl_ile	SC9_VRoot_Perf	NStem_NStem_NStem	SC9_VRoot_Perf	NStem_NStem_NStem
ngenca	Conj	Punc	Conj	NStem_NStem_NStem_NStem
ya_si_dzingo	PossConc9_BPre7_NStem	Punc_Punc_NStem	PossConc9_BPre7_NStem	NStem_NStem_NStem
lesi_phasi	RelConc7_Adv	NStem_NStem	RelConc7_Adv	NStem_NStem
.	Punc	Punc	Punc	Punc
lo_kwe_hl_a	PossConc5_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc5_BPre15_VRoot_VerbTerm	NStem_NStem_NStem
ku_ncesitel_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm	NStem_VRoot_VRoot_VRoot_NStem	SC15_VRoot_CausExt_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
ku_andz_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
kwe_si_dzingo	PossConc15_BPre7_NStem	NStem_NStem_NStem	PossConc15_BPre7_NStem	NStem_NStem_NStem
sa_s_e_Eshiya	PossConc7_PreLoc-s_LocPre_ProperName	NStem_NStem_NStem_NStem	PossConc7_PreLoc-s_LocPre_ProperName	VRoot_VRoot_NStem_VRoot
kanye	Adv	Punc	Adv	Punc
na_ma_nani	AdvPre_BPre6_NStem	NStem_NStem_NStem	AdvPre_BPre6_NStem	NStem_NStem_NStem
e_in_phahla	PossConc6_BPre9_NStem	NStem_NStem_NStem	PossConc6_BPre9_NStem	NStem_NStem_NStem
la_s_e_tulu	PossConc5_PreLoc-s_LocPre_NStem	NStem_NStem_NStem_NStem	PossConc5_PreLoc-s_LocPre_NStem	NStem_NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
njengobe	Adv	Punc	Adv	NStem
i_Ningizimu	BPre9_ProperName	NStem_NStem	BPre9_ProperName	NStem_NStem
Afrika	ProperName	Punc	ProperName	Punc
i_gcin_e	SC9_VRoot_VerbTerm	NStem_NStem_NStem	SC9_VRoot_VerbTerm	NStem_NStem_NStem
ku_hweb_el_an_a	BPre15_VRoot_ApplExt_RecipExt_VerbTerm	VRoot_VRoot_NStem_VRoot_NStem	BPre15_VRoot_ApplExt_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
ku_s_e_si_mo_ini	LocPre_PreLoc-s_LocPre_BPre7_NStem_LocSuf	VRoot_VRoot_VRoot_NStem_NStem_NStem	LocPre_PreLoc-s_LocPre_BPre7_NStem_LocSuf	VRoot_VRoot_NStem_NStem_VRoot
se_ku_lingana	PossConc7_BPre15_NStem	NStem_NStem_NStem	PossConc7_BPre15_NStem	NStem_NStem_NStem_NStem
loku_ka_hle	RelConc15_AdvPre_AdjStem	NStem_NStem_NStem	RelConc15_AdvPre_AdjStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
nga_i_n_nca	AdvPre_NPrePre9_BPre9_NStem	NStem_VRoot_VRoot_NStem	AdvPre_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem
ya_ma_nani	PossConc9_BPre6_NStem	NStem_NStem_NStem	PossConc9_BPre6_NStem	NStem_NStem_NStem_NStem
e_m_phahla	LocPre_BPre3_NStem	NStem_NStem_NStem	LocPre_BPre3_NStem	NStem_NStem_NStem
la_s_e_tulu	PossConc5_PreLoc-s_LocPre_NStem	NStem_NStem_NStem_NStem	PossConc5_PreLoc-s_LocPre_NStem	NStem_NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
ku_si_mo	LocPre_BPre7_NStem	NStem_NStem_NStem	LocPre_BPre7_NStem	NStem_NStem_NStem
lesi_khatsat_a_ko	RelConc7_VRoot_VerbTerm_RelSuf	NStem_NStem_VRoot_NStem	RelConc7_VRoot_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot
kutsi	Conj	Punc	Conj	Punc
i_m_phahla	NPrePre9_BPre3_NStem	Punc_Punc_Punc	NPrePre9_BPre3_NStem	NStem_NStem_NStem
le_tfum_el_w_a	RelConc9_VRoot_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc9_VRoot_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
nga_phandle	AdvPre_Adv	NStem_NStem	AdvPre_Adv	NStem_NStem
le_bit_a	RelConc9_VRoot_VerbTerm	NStem_NStem_NStem	RelConc9_VRoot_VerbTerm	Punc_Punc_NStem
ka_khulu	AdvPre_AdjStem	NStem_NStem	AdvPre_AdjStem	NStem_NStem
na_le_dzing_a	AdvPre_RelConc9_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot	AdvPre_RelConc9_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ti_sebenti	BPre8_NStem	NStem_NStem	BPre8_NStem	NStem_NStem
leti_nyenti	AdjPref10_AdjStem	NStem_NStem	AdjPref10_AdjStem	NStem_NStem
i_ya_ehl_a	SC9_Pres_VRoot_VerbTerm	NStem_NStem_VRoot_NStem	SC9_Pres_VRoot_VerbTerm	NStem_NStem_NStem_VRoot
.	Punc	Punc	Punc	Punc
ti_ncumo	BPre8_NStem	NStem_NStem	BPre8_NStem	NStem_NStem
le_ku_nga_ka_bon_is_an_w_a	RelConc8_SC15_NegPre_ExclNeg_VRoot_CausExt_RecipExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	RelConc8_SC15_NegPre_ExclNeg_VRoot_CausExt_RecipExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
nga_to	AdvPre_PronStem10	Punc_Punc	AdvPre_PronStem10	Punc_Punc
-	Punc	Punc	Punc	Punc
ti_ncumo	BPre8_NStem	NStem_NStem	BPre8_NStem	NStem_NStem
ti_tsats_w_a	SC8_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	SC8_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
nga_phandle	AdvPre_Adv	NStem_NStem	AdvPre_Adv	NStem_NStem
kwa_ku_tfol_a	PossConc15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_mi_bono	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
ya_u_mu_mango	PossConc9_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem	PossConc9_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem
.	Punc	Punc	Punc	NStem
nga_kwa_si_bonelo	AdvPre_PossConc15_BPre7_NStem	VRoot_VRoot_VRoot_NStem	AdvPre_PossConc15_BPre7_NStem	NStem_NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
i_n_hlangano	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
nobe	Conj	Punc	Conj	Punc
i_n_kampani	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	Punc_Punc
nobe	Conj	Punc	Conj	Punc
um_mkhandlu	NPre3_NStem	NStem_NStem	NPre3_NStem	NStem_NStem_NStem
u_ts_i	SC1_VRoot_VerbTerm	NStem_NStem_NStem	SC1_VRoot_VerbTerm	NStem_NStem_NStem
u_bonisan_ile	SC3_VRoot_Perf	NStem_NStem_NStem	SC3_VRoot_Perf	NStem_NStem_NStem_NStem_NStem
na_u_m_mango	AdvPre_NPrePre1a_BPre1a_NStem	VRoot_VRoot_VRoot_VRoot	AdvPre_NPrePre1a_BPre1a_NStem	NStem_VRoot_NStem_VRoot
nekutsi	Conj	Punc	Conj	NStem_NStem
u_mu_mango	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
u_vum_ile	SC3_VRoot_Perf	NStem_NStem_NStem	SC3_VRoot_Perf	NStem_NStem_NStem
kantsi	Conj	Punc	Conj	Punc
loku_ent_ek_ile	RelConc15_VRoot_NeutExt_Perf	NStem_NStem_NStem_NStem	RelConc15_VRoot_NeutExt_Perf	NStem_NStem_NStem_NStem
ngu_kutsi	CopPre_Conj	NStem_NStem	CopPre_Conj	NStem_NStem
ba_ntfu	BPre2_NStem	NStem_NStem	BPre2_NStem	NStem_NStem
ba_vel_e	SC2_VRoot_VerbTerm	NStem_NStem_NStem	SC2_VRoot_VerbTerm	NStem_NStem_NStem
ba_tjel_w_a	SC2_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	SC2_VRoot_PassExt_VerbTerm	NStem_NStem
nje	Adv	Punc	Adv	Punc
kutsi	Conj	Punc	Conj	Punc
ku_na_si_ehlakalo	BPre15_AdvPre_BPre7_NStem	VRoot_VRoot_NStem_VRoot	BPre15_AdvPre_BPre7_NStem	VRoot_VRoot_VRoot_NStem
lesi_tsite	RelConc7_RelStem	NStem_NStem	RelConc7_RelStem	NStem_NStem
lesi_ent_ek_a_ko	RelConc7_VRoot_NeutExt_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc7_VRoot_NeutExt_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	Punc	Punc	Punc
li_komidi	CopPre_NStem	Punc_NStem	CopPre_NStem	NStem_NStem
le_li_wadi	Dem4_Pos1_BPre5_NStem	NStem_NStem_NStem	Dem4_Pos1_BPre5_NStem	NStem_NStem_NStem
li_akh_iw_e	SC2_VRoot_VerbExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	SC2_VRoot_VerbExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
nga_e_ma_lunga	CopPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem	CopPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem
a_u_mu_mango	PossConc6_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem	PossConc6_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem
e_wadi	LocPre_NStem	NStem_NStem	LocPre_NStem	NStem_NStem
ya_masipala	PossConc4_NStem	NStem_NStem	PossConc4_NStem	NStem_NStem
wa_i_n_dzawo	PossConc1_NPrePre9_BPre9_NStem	VRoot_VRoot_VRoot_VRoot	PossConc1_NPrePre9_BPre9_NStem	VRoot_NStem_NStem
nobe	Conj	NStem	Conj	Punc
ku_masipala	LocPre_NStem	NStem_NStem	LocPre_NStem	NStem_NStem
wa_i_n_dzawo	PossConc1_NPrePre9_BPre9_NStem	VRoot_VRoot_VRoot_VRoot	PossConc1_NPrePre9_BPre9_NStem	NStem_NStem_NStem
nobe	Conj	Punc	Conj	Punc
w_e_metro	PossConc3_LocPre_NStem	NStem_NStem_NStem	PossConc3_LocPre_NStem	Punc_Punc
.	Punc	Punc	Punc	NStem
nge_ma_komidi	AdvPre_BPre6_NStem	NStem_NStem_NStem	AdvPre_BPre6_NStem	NStem_NStem_NStem
e_ku_elulek_a	LocPre_OC15_VRoot_VerbTerm	VRoot_NStem_NStem_VRoot	LocPre_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
la_nga_ent_a	PossConc5_AdvPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc5_AdvPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ti_phakamisonome	CopPre_NStem	NStem_NStem	CopPre_NStem	NStem_NStem
nga_leti_nye	AdvPre_AdjPref10_AdjStem	NStem_NStem_NStem	AdvPre_AdjPref10_AdjStem	NStem_NStem_NStem
tin_dzaba	BPre10_NStem	NStem_NStem	BPre10_NStem	NStem_NStem
leti_tsints_a	RelConc10_VRoot_VerbTerm	NStem_NStem_NStem	RelConc10_VRoot_VerbTerm	NStem_NStem_NStem
li_wadi	BPre5_NStem	NStem_NStem	BPre5_NStem	NStem_NStem
.	Punc	Punc	Punc	Punc
a_bek_w_a	SC6_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	SC6_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
kute	Conj	Punc	Conj	Punc
ku_andz_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm	NStem_VRoot_VRoot_VRoot_NStem	SC15_VRoot_CausExt_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
ku_bandzakany_ek_a	BPre15_VRoot_NeutExt_VerbTerm	NStem_VRoot_NStem_NStem	BPre15_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
kwe_ba_hlali	PossConc15_BPre2_NStem	NStem_NStem_NStem	PossConc15_BPre2_NStem	NStem_NStem_NStem
e_wadi_ini	LocPre_NStem_LocSuf	NStem_NStem_NStem	LocPre_NStem_LocSuf	NStem_NStem_NStem
la_bo	PossConc5_PronStem2	Punc_Punc	PossConc5_PronStem2	Punc_Punc
