morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
o_fikelel_a_yo	RelConc1_VRoot_VerbTerm_RelSuf	RelConc3_VRoot_VerbTerm_RelSuf	RelConc1_VRoot_VerbTerm_RelSuf	NStem_VRoot_VRoot_VRoot
kw_i_zi_bonelelo	LocPre_NPrePre8_BPre8_NStem	LocPre_NPrePre8_BPre8_NStem	LocPre_NPrePre8_BPre8_NStem	VRoot_NStem_NStem_NStem
ze_Komiti	PossConc8_NPrePre9_NStem	PossConc10_NStem	PossConc8_NPrePre9_NStem	NStem_NStem
ye_Wadi	PossConc9_NPrePre9_NStem	PossConc9_NStem	PossConc9_NPrePre9_NStem	NStem_NStem
,	Punc	PUNC	Punc	PUNC
umz	Abbr	Abbr	Abbr	PUNC
.	Punc	PUNC	Punc	PUNC
E_zo_thutho	RelConc8_PossConc8_NPrePre11_BPre11_NStem	RelConc8_PossConc8_BPre11	RelConc8_PossConc8_NPrePre11_BPre11_NStem	NStem_NStem_NStem
?	Punc	PUNC	Punc	PUNC
I_i_khompyutha	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
?	Punc	PUNC	Punc	PUNC
I_i_fowuni	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
?	Punc	PUNC	Punc	PUNC
U_qhagamshelwano	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NStem_VRoot
ne_e_n_kokeli	AdvPre_NPrePre10_BPre10_NStem	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem
zo_politiko	PossConc10_NPrePre11_BPre11_NStem	PossConc10_BPre11	PossConc10_NPrePre11_BPre11_NStem	PUNC_PUNC
?	Punc	PUNC	Punc	PUNC
U_qhagamshelwano	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	VRoot_VRoot
n_ezo_sasazo	AdvPre_RelConc8_PossConc8_NPrePre11_BPre11_NStem	AdvPre_RelConc8_BPre11	AdvPre_RelConc8_PossConc8_NPrePre11_BPre11_NStem	NStem_NStem_NStem
?	Punc	PUNC	Punc	PUNC
Ku_hlahlelo	LocPre_NPrePre11_NStem	LocPre_NStem	LocPre_NPrePre11_NStem	NStem_NStem
lo_bu_ngakanani	PossConc11_NPrePre3_BPre14_Adv	PossConc11_BPre14_Adv	PossConc11_NPrePre3_BPre14_Adv	NStem_NStem_NStem
,	Punc	PUNC	Punc	NStem
ku_setyenz_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm	NStem_NStem_NStem_VRoot_VRoot
a_ma_nani	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
e_ku_shwankathel_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_VerbTerm	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	NStem_VRoot_VRoot_NStem_VRoot
i_data	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	PUNC_PUNC
no_ku_bon_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
u_lw_alamano	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
lu_kwa_sebenz_is_a	SC11_AdvPre_VRoot_CausExt_VerbTerm	SC11_AdvPre_VRoot_CausExt_VerbTerm	SC11_AdvPre_VRoot_CausExt_VerbTerm	NStem_NStem_VRoot_VRoot_VRoot
i_n_dlel_a	NPrePre9_BPre9_NStem	SC9_BPre9_VRoot_VerbTerm	NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem
e_th_ile	RelConc9_VRoot_Perf	RelConc9_VRoot_Perf	RelConc9_VRoot_Perf	PUNC_PUNC_PUNC
ye_n_gqiqo	PossConc9_NPrePre9_BPre9_NStem	PossConc9_BPre9_NStem	PossConc9_NPrePre9_BPre9_NStem	NStem_NStem_NStem
yo_ku_nciph_is_a	PossConc9_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	PossConc9_BPre15_VRoot_CausExt_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
Ku_hlahlelo	LocPre_NPrePre11_NStem	LocPre_NStem	LocPre_NPrePre11_NStem	NStem_NStem
lo_m_gangatho	PossConc11_NPrePre3_BPre3_NStem	PossConc11_BPre3_NStem	PossConc11_NPrePre3_BPre3_NStem	NStem_NStem_NStem
we_data	PossConc3_NPrePre9_NStem	PossConc1a_NStem	PossConc3_NPrePre9_NStem	PUNC_PUNC
,	Punc	PUNC	Punc	PUNC
ku_setyenz_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
i_n_gqiqo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
yo_kw_and_is_a	PossConc9_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	PossConc9_BPre15_VRoot_CausExt_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NStem_NStem_VRoot_NStem_NStem
.	Punc	PUNC	Punc	PUNC
I_n_gqiqo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_VRoot
yo_kw_and_is_a	PossConc9_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	PossConc9_BPre15_VRoot_CausExt_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
i_ya_qhubek_ek_a	SC9_Pres_VRoot_NeutExt_NeutExt_VerbTerm	SC9_Pres_VRoot_NeutExt_VerbTerm	SC9_Pres_VRoot_NeutExt_NeutExt_VerbTerm	VRoot_NStem_VRoot_VRoot_NStem
u_ku_suk_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ko_ku_ko_dwa	PossConc15_RelConc15_QuantConc15_QuantStem	PossConc15_BPre15_QuantConc15_QuantStem	PossConc15_RelConc15_QuantConc15_QuantStem	NStem_NStem_NStem_NStem
u_ku_ya	SC15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_Fut	SC15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem
ko_ku_ninzi	PossConc15_RelConc15_AdjStem	PossConc15_BPre15_AdjStem	PossConc15_RelConc15_AdjStem	NStem_NStem_NStem
_	Punc		Punc	
oko	Dem15_Pos2	CDEM15	Dem15_Pos2	PUNC
ku_ku_th_i	SC15_BPre15_VRoot_VerbTerm	SC15_BPre15_VRoot_VerbTerm	SC15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
u_ku_suk_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
kw_i_sethi	LocPre_NPrePre9_NStem	LocPre_NPrePre9_NStem	LocPre_NPrePre9_NStem	NStem_NStem_NStem
ye_n_gqwalaselo	PossConc9_NPrePre9_BPre9_NStem	PossConc9_BPre9_NStem	PossConc9_NPrePre9_BPre9_NStem	NStem_VRoot_VRoot
u_ku_ya	SC15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_Fut	SC15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem
kw_i_si_phelo	LocPre_NPrePre7_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem	NStem_NStem_NStem_VRoot
jikelel_e	Adv	VRoot_VerbTerm	Adv	NStem_PUNC
.	Punc	PUNC	Punc	PUNC
I_in_dleko	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
zo_ku_thath_a	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	PossConc10_BPre15_VRoot_VerbTerm	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_n_xaxheba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_VRoot
_	Punc		Punc	
oku	Dem15_Pos1	CDEM15	Dem15_Pos1	PUNC
ku_quk_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	NStem_NStem_NStem
aba_ntu	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	PUNC_PUNC
,	Punc	PUNC	Punc	PUNC
i_xesha	NPrePre5_BPre5_NStem	NPrePre5_NStem	NPrePre5_BPre5_NStem	NStem_NStem
ne_mali	AdvPre_NPrePre9_NStem	AdvPre_NStem	AdvPre_NPrePre9_NStem	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
U_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_in_tlanganiso	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
rhoqo	Ideoph	Ideoph	Ideoph	PUNC
,	Punc	PUNC	Punc	PUNC
u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_mi_zamo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
yo_ku_diban_a	PossConc4_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm	PossConc4_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
na_ba_thunywa	AdvPre_NPrePre2_BPre2_VRoot_PassExt_VerbTerm	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_VRoot_PassExt_VerbTerm	PUNC_PUNC_PUNC
ba_ba_hlali	PossConc2_NPrePre2_BPre2_NStem	PossConc2_BPre2_NStem	PossConc2_NPrePre2_BPre2_NStem	NStem_NStem_NStem
no_ku_theth_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
na_ma_lungu	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem
aba_hlali	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	NStem_NStem
u_ku_v_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_zi_dingo	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NStem_NStem_NStem
ne_mi_ba	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	PUNC_PUNC_PUNC
ya_bo	PossConc4_PronStem2	PossConc9_PronStem2	PossConc4_PronStem2	PUNC_PUNC
ku_thath_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	NStem_NStem_NStem
i_xesha	NPrePre5_BPre5_NStem	NPrePre5_NStem	NPrePre5_BPre5_NStem	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
I_i_Komiti	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
ezi_ninzi	AdjPref8_AdjStem	AdjPref8_AdjStem	AdjPref8_AdjStem	NStem_NStem
ze_Wadi	PossConc8_NPrePre9_NStem	PossConc10_NStem	PossConc8_NPrePre9_NStem	NStem_NStem
n_oo_ceba	AdvPre_NPrePre2a_NStem	AdvPre_NPrePre2a_NStem	AdvPre_NPrePre2a_NStem	NStem_NStem_NStem
i_xesha	NPrePre5_BPre5_NStem	NPrePre5_NStem	NPrePre5_BPre5_NStem	NStem_NStem
eli_ninzi	AdjPref5_AdjStem	AdjPref5_AdjStem	AdjPref5_AdjStem	PUNC_PUNC
ku_ye	SC15_AuxVStem	LocPre_PronStem1	SC15_AuxVStem	NStem_NStem
ku_dingek_e	SC15_VRoot_NeutExt_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_NeutExt_VerbTerm	NStem_NStem_NStem
u_kuba	Conj	NPrePre15_Conj	Conj	PUNC_PUNC
ba_zi_nik_e	SC2a_ReflPre_VRoot_VerbTerm	SC2_ReflPre_VRoot_VerbTerm	SC2a_ReflPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_xesha	NPrePre5_BPre5_NStem	NPrePre5_NStem	NPrePre5_BPre5_NStem	PUNC_NStem
e_m_va	LocPre_NPrePre3_BPre3_NStem	LocPre_BPre3_NStem	LocPre_NPrePre3_BPre3_NStem	PUNC_PUNC_PUNC
kwe_xesha	PossConc15_NPrePre5_BPre5_NStem	PossConc15_BPre5	PossConc15_NPrePre5_BPre5_NStem	NStem_NStem
la_bo	PossConc5_PronStem2	PossConc5_PronStem2	PossConc5_PronStem2	PUNC_PUNC
lo_ku_sebenz_a	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	PossConc11_BPre15_VRoot_VerbTerm	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
A_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
e_e_Komiti	PossConc6_NPrePre10_BPre10_NStem	PossConc6_PossConc6_NStem	PossConc6_NPrePre10_BPre10_NStem	NStem_NStem_NStem
ze_Wadi	PossConc10_NPrePre9_NStem	PossConc10_NStem	PossConc10_NPrePre9_NStem	NStem_PUNC
ku_nga_ding_ek_a	SC15_Pot_VRoot_NeutExt_VerbTerm	SC15_Pot_VRoot_NeutExt_VerbTerm	SC15_Pot_VRoot_NeutExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
u_kuba	Conj	NPrePre15_Conj	Conj	PUNC_PUNC
a_cinga	SC6_VRoot_VerbTerm	PossConc6_NStem	SC6_VRoot_VerbTerm	NStem_NStem
ngo_ku_quk_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_in_kqubo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_VRoot
zo_ku_fikelel_a	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	PossConc10_BPre15_VRoot_VerbTerm	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	NStem_VRoot_VRoot_VRoot
ku_ba_hlali	LocPre_BPre2_NStem	LocPre_BPre2_NStem	LocPre_BPre2_NStem	NStem_NStem_NStem
kw_i__I_DP	LocPre_NPrePre9_Abbr	LocPre_NPrePre10_BPre10_Abbr	LocPre_NPrePre9_Abbr	NStem_NStem_NStem_NStem
okanye	Conj	Conj	Conj	PUNC
ko_lu_nye	LocPre_AdjPref11_AdjStem	PossConc15_BPre11_AdjStem	LocPre_AdjPref11_AdjStem	NStem_NStem_NStem
u_hlahlo	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NStem_NStem
lw_ab_iwo__mali	BPre11_NStem_NStem	BPre11_NStem_NStem_NStem	BPre11_NStem_NStem	NStem_NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
I_n_tlanganiso	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
ye_qela	PossConc9_NPrePre5_BPre5_NStem	PossConc9_BPre5	PossConc9_NPrePre5_BPre5_NStem	NStem_NStem
ye_e_yure	PossConc9_NPrePre9_BPre10_NStem	PossConc9_NPrePre9_NStem	PossConc9_NPrePre9_BPre10_NStem	NStem_NStem_NStem
ezim_bini	AdjPref10_AdjStem	AdjPref10_AdjStem	AdjPref10_AdjStem	NStem_NStem
na_ba_bhexeshi	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	NStem_NStem_NStem
be__CBP	PossConc2_NPrePre9_Abbr	PossConc2_Abbr	PossConc2_NPrePre9_Abbr	PUNC_PUNC
,	Punc	PUNC	Punc	NStem
a_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
e_Komiti	PossConc6_NPrePre9_NStem	PossConc6_NStem	PossConc6_NPrePre9_NStem	NStem_NStem
ye_Wadi	PossConc9_NPrePre9_NStem	PossConc9_NStem	PossConc9_NPrePre9_NStem	VRoot_NStem
na_ma_qela	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	NStem_NStem_NStem
a_sebenz_a_yo	RelConc6_VRoot_VerbTerm_RelSuf	RelConc6_VRoot_VerbTerm_RelSuf	RelConc6_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem
a_m_isel_w_e	RelConc6_VRoot_PassExt_VerbTerm	SC6_OC1a_VRoot_PassExt_VerbTerm	RelConc6_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
nge_si_phumo	AdvPre_NPrePre7_BPre7_NStem	AdvPre_BPre7_NStem	AdvPre_NPrePre7_BPre7_NStem	PUNC_PUNC_PUNC
nga_si_nye	AdvPre_EnumConc7_EnumStem	AdvPre_EnumConc7_EnumStem	AdvPre_EnumConc7_EnumStem	PUNC_PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
Kw_i_mi_nyaka	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	VRoot_VRoot_VRoot_VRoot
emi_hlanu	AdjPref4_AdjStem	AdjPref4_AdjStem	AdjPref4_AdjStem	NStem_NStem
e_dlul_il_e_yo	RelConc4_VRoot_Perf_VerbTerm_RelSuf	RelConc4_VRoot_Perf_VerbTerm_RelSuf	RelConc4_VRoot_Perf_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot_VRoot
,	Punc	PUNC	Punc	PUNC
u_ku_thum_el_a	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	VRoot_NStem_VRoot_NStem_VRoot
ko_Mzantsi	PossConc15_NPrePre3_ProperName	PossConc15_ProperName	PossConc15_NPrePre3_ProperName	NStem_NStem
Afrika	ProperName	ProperName	ProperName	Conj
ku_ma_zwe	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem	LocPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_nga_phandle	RelConc6_AdvPre_Adv	RelConc6_AdvPre_Adv	RelConc6_AdvPre_Adv	NStem_NStem_NStem
a_no_qoqosho	RelConc6_CopPre_NPrePre11_BPre11_NStem	CopPre_CopPre_BPre11	RelConc6_CopPre_NPrePre11_BPre11_NStem	NStem_NStem_VRoot
olu_phambili	RelConc11_Adv	RelConc11_Adv	RelConc11_Adv	NStem_NStem
ku_ye	SC15_AuxVStem	LocPre_PronStem1	SC15_AuxVStem	PUNC_PUNC
kw_a_thoth_a	SC15_Past_VRoot_VerbTerm	SC15_Past_VRoot_VerbTerm	SC15_Past_VRoot_VerbTerm	NStem_NStem_NStem_NStem
e_ku_hlangabez_an_e_ni	LocPre_NPrePre15_BPre15_VRoot_RecipExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_RecipExt_VerbTerm_VerbTerm	LocPre_NPrePre15_BPre15_VRoot_RecipExt_VerbTerm_LocSuf	VRoot_NStem_VRoot_VRoot_VRoot_VRoot
ne_m_funo	AdvPre_NPrePre9_BPre9_NStem	AdvPre_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	NStem_NStem_NStem
e_s_e_zantsi	RelConc9_PreLoc-s_LocPre_Adv	RelConc9_PreLocs_LocPre_Adv	RelConc9_PreLoc-s_LocPre_Adv	NStem_NStem_NStem_VRoot
.	Punc	PUNC	Punc	PUNC
Oku	Dem15_Pos1	CDEM15	Dem15_Pos1	PUNC
ku_nciph_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	NStem_NStem_NStem
ku_bang_el_w_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_ApplExt_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
y_i_m_funo	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem
e_y_and_a_yo	RelConc9_Pres_VRoot_VerbTerm_RelSuf	RelConc9_SC9_VRoot_VerbTerm_RelSuf	RelConc9_Pres_VRoot_VerbTerm_RelSuf	NStem_VRoot_VRoot_VRoot_VRoot
e_vel_a	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	NStem_NStem_NStem
e__Asia	LocPre_ProperName	LocPre_ProperName	LocPre_ProperName	PUNC_PUNC
na_ma_xabiso	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_phezulu	RelConc6_Adv	RelConc6_Adv	RelConc6_Adv	NStem_NStem
e_e_m_pahla	PossConc6_NPrePre10_BPre10_NStem	PossConc6_NPrePre9_BPre9_NStem	PossConc6_NPrePre10_BPre10_NStem	NStem_VRoot_VRoot_NStem
zo_rhwebo	PossConc10_NPrePre11_BPre11_NStem	PossConc10_BPre11	PossConc10_NPrePre11_BPre11_NStem	NStem_NStem
.	Punc	PUNC	Punc	NStem
Logama	Adv	ProperName	Adv	PUNC
u_Mzantsi	NPrePre3_ProperName	NPrePre3_ProperName	NPrePre3_ProperName	NStem_NStem
Afrika	ProperName	ProperName	ProperName	PUNC
u_gcin_e	NPrePre3_VRoot_VerbTerm	SC1a_VRoot_VerbTerm	NPrePre3_VRoot_VerbTerm	NStem_NStem_NStem
u_lungelelwano	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NStem_NStem
lo_rhwebo	PossConc11_NPrePre11_BPre11_NStem	PossConc11_BPre11	PossConc11_NPrePre11_BPre11_NStem	NStem_NStem
olu_zinz_il_e_yo	RelConc11_VRoot_Perf_VerbTerm_RelSuf	RelConc11_VRoot_Perf_VerbTerm_RelSuf	RelConc11_VRoot_Perf_VerbTerm_RelSuf	NStem_NStem_NStem_NStem_NStem
,	Punc	PUNC	Punc	NStem
oku_bang_el_w_e	RelConc15_VRoot_PassExt_VerbTerm	RelConc15_VRoot_ApplExt_PassExt_VerbTerm	RelConc15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
ka_khulu	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	PUNC_PUNC
nga_ma_xabiso	CopPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	CopPre_NPrePre6_BPre6_NStem	NStem_NStem_VRoot
e_e_m_pahla	PossConc6_NPrePre10_BPre10_NStem	PossConc6_NPrePre9_BPre9_NStem	PossConc6_NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem
zo_rhwebo	PossConc10_NPrePre11_BPre11_NStem	PossConc10_BPre11	PossConc10_NPrePre11_BPre11_NStem	NStem_NStem
a_phezulu	RelConc6_Adv	RelConc6_Adv	RelConc6_Adv	PUNC_PUNC
,	Punc	PUNC	Punc	PUNC
ku_bangel_a	BPre15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
i_n_kxalabo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
u_kuba	Conj	Conj_Conj	Conj	PUNC_PUNC
i_im_pahla	NPrePre10_BPre10_NStem	NPrePre9_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
ezi_thuny_el_w_a	RelConc10_VRoot_ApplExt_PassExt_VerbTerm	RelConc10_VRoot_ApplExt_PassExt_VerbTerm	RelConc10_VRoot_ApplExt_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
nga_phandle	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	NStem_NStem
ezi_ne_xabiso	RelConc10_CopPre_NPrePre5_BPre5_NStem	RelConc10_AdvPre_BPre5	RelConc10_CopPre_NPrePre5_BPre5_NStem	NStem_NStem_NStem
eli_phezulu	RelConc5_Adv	RelConc5_Adv	RelConc5_Adv	NStem_NStem
ne_zi_fun_a	AdvPre_RelConc10_VRoot_VerbTerm	AdvPre_OC10_VRoot_VerbTerm	AdvPre_RelConc10_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_si_ninzi	NPrePre7_BPre7_AdjStem	NPrePre7_BPre7_AdjStem	NPrePre7_BPre7_AdjStem	NStem_NStem_NStem
sa_ba_sebenzi	PossConc7_NPrePre2_BPre2_NStem	PossConc7_BPre2_NStem	PossConc7_NPrePre2_BPre2_NStem	NStem_NStem_NStem
zi_ya_thoth_a	SC10_Pres_VRoot_VerbTerm	SC10_Pres_VRoot_VerbTerm	SC10_Pres_VRoot_VerbTerm	NStem_NStem_NStem_NStem
.	Punc	PUNC	Punc	NStem
U_nyango	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	PUNC_PUNC
_	Punc		Punc	
i_zi_gqibo	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NStem_NStem_NStem
z_enz_iw_a	SC8_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
nga_phandle	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	PUNC_PUNC
kwe_galelo	PossConc15_NPrePre5_BPre5_NStem	PossConc15_BPre5	PossConc15_NPrePre5_BPre5_NStem	NStem_NStem
eli_vel_a	RelConc5_VRoot_VerbTerm	RelConc5_VRoot_VerbTerm	RelConc5_VRoot_VerbTerm	NStem_NStem_NStem
ku_ba_hlali	LocPre_BPre2_NStem	LocPre_BPre2_NStem	LocPre_BPre2_NStem	NStem_NStem_NStem
kwaye	Conj	Conj	Conj	PUNC
li_bandakany_a	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	NStem_NStem_NStem
i_z_aziso	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	VRoot_NStem_NStem
