morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
zi_setjenzisiw_e	BPre10_NStem	SC10_VRoot_VerbTerm	BPre10_NStem	SC8_VRoot_VerbTerm
za_setjenziselwa	BPre8_NStem	Pres_NStem	BPre8_NStem	Pres_NStem
i_zi_nto	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
oku_nga_sizo	RelConc15_NegPre_NStem	RelConc15_NegPre_NStem	RelConc15_NegPre_NStem	RelConc15_NegPre_NStem
.	Punc	Punc	Punc	Punc
Ba_buy_e	CopPre_VRoot_VerbTerm	SC2_VRoot_VerbTerm	CopPre_VRoot_VerbTerm	SC2_VRoot_VerbTerm
ba_thol_a	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	CopPre_VRoot_VerbTerm
godu	Ideoph	Ideoph	Ideoph	Ideoph
bo_nyana	BPre2_NStem	BPre2_NStem	BPre2_NStem	BPre2_NStem
namkha	Conj	Conj	Conj	Conj
u_ku_lim_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
be_kw_enz_iw_a	SC2_OC15_VRoot_PassExt_VerbTerm	PossConc2_BPre15_VRoot_PassExt_VerbTerm	SC2_OC15_VRoot_PassExt_VerbTerm	PossConc2_SC15_VRoot_PassExt_VerbTerm
bo_mma	PossConc2_NPrePre3_NStem	PossConc14_NStem	PossConc2_NPrePre3_NStem	PossConc2_NStem
begodu	Conj	Conj	Conj	Conj
i_nengi	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem
labo_baba	Dem2_Pos2_NStem	NStem	Dem2_Pos2_NStem	NStem
ba_khamb_a	BPre2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	BPre2_VRoot_VerbTerm	SC2_VRoot_VerbTerm
ba_yozi_sebenz_el_a	BPre2_Fut_VRoot_ApplExt_VerbTerm	SC2_Fut_VRoot_ApplExt_VerbTerm	BPre2_Fut_VRoot_ApplExt_VerbTerm	SC2_Pres_VRoot_ApplExt_VerbTerm
e_ma_dorobh_eni	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf
,	Punc	Punc	Punc	Punc
i_si_zo	NPrePre7_BPre7_PronStem8	NPrePre7_BPre7_NStem	NPrePre7_BPre7_PronStem8	NPrePre7_BPre7_NStem
le_e_mali	PossConc5_LocPre_NStem	PossConc5_LocPre_NStem	PossConc5_LocPre_NStem	PossConc5_LocPre_NStem
,	Punc	Punc	Punc	Punc
l_enz_iw_a	SC5_VRoot_PassExt_VerbTerm	SC5_VRoot_PassExt_VerbTerm	SC5_VRoot_PassExt_VerbTerm	SC5_VRoot_PassExt_VerbTerm
bo_nyana	BPre2_NStem	BPre2_NStem	BPre2_NStem	BPre2_NStem
li_b_e	OC5_VRoot_VerbTerm	OC5_VRoot_VerbTerm	OC5_VRoot_VerbTerm	OC5_VRoot_VerbTerm
khona	PronStem15_PronSuf	Conj	PronStem15_PronSuf	Conj
ki_bo_baba	PossConc2_BPre2_NStem	LocPre_BPre2_NStem	PossConc2_BPre2_NStem	LocPre_BPre2_NStem
begodu	Conj	Conj	Conj	Conj
na_nge_banga	CopPre_AdvPre_NPrePre5_NStem	AdvPre_AdvPre_NStem	CopPre_AdvPre_NPrePre5_NStem	AdvPre_AdvPre_NStem
le_ndima	Dem4_Pos1_NStem	AdvPre_NStem	Dem4_Pos1_NStem	AdvPre_NStem
ya_bo	PossConc9_PronStem2	PossConc9_PronStem2	PossConc9_PronStem2	PossConc9_PronStem2
ye_m_velo	PossConc9_NPrePre9_BPre9_NStem	PossConc9_NPrePre9_NStem	PossConc9_NPrePre9_BPre9_NStem	PossConc9_NPrePre9_NStem
u_ku_b_a	Conj	NPrePre15_BPre15_VRoot_VerbTerm	Conj	NPrePre15_BPre15_VRoot_VerbTerm
yi_hloko	CopPre_NStem	CopPre_NStem	CopPre_NStem	CopPre_NStem
yo_m_ndeni	PossConc4_BPre3_NStem	PossConc3_BPre3_NStem	PossConc4_BPre3_NStem	PossConc3_BPre3_NStem
,	Punc	Punc	Punc	Punc
ba_ng_enz_a	SC2_Pot_VRoot_VerbTerm	SC2_Pot_VRoot_VerbTerm	SC2_Pot_VRoot_VerbTerm	SC2_Pot_VRoot_VerbTerm
i_in_qunto	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
zo_kobana	Pres_NStem	BPre10_NStem	Pres_NStem	Pres_NStem
i_nga_setjenziswa	BPre9_AdvPre_NStem	BPre9_AdvPre_NStem	BPre9_AdvPre_NStem	BPre9_AdvPre_NStem
njani	Adv	Adv	Adv	Adv
i_mali	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem
.	Punc	Punc	Punc	Punc
U_ku_lalelwa	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
kwa_ma_bhajedi	PossConc15_NPrePre6_BPre6_NStem	PossConc15_BPre6_NStem	PossConc15_NPrePre6_BPre6_NStem	PossConc15_BPre6_NStem
ku_mi_hlangano	PossConc15_NPrePre4_BPre4_NStem	LocPre_BPre4_NStem	PossConc15_NPrePre4_BPre4_NStem	BPre15_BPre4_NStem
e_khethek_ile_ko	LocPre_NStem_RelSuf	LocPre_VRoot_Perf_RelSuf	LocPre_NStem_RelSuf	LocPre_VRoot_Perf_RelSuf
ye_milayezo	PossConc4_BPre4_NStem	PossConc9_NStem	PossConc4_BPre4_NStem	PossConc4_NStem
e_mfitjhazana	RelConc4_Intrans_VerbTerm	LocPre_AdjStem	RelConc4_Intrans_VerbTerm	AdjPref9_AdjStem
oku_mel_e	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm
a_ma_lunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
wo_m_khandlu	PossConc3_NPrePre3_BPre3_NStem	PossConc3_BPre3_NStem	PossConc3_NPrePre3_BPre3_NStem	PossConc3_BPre3_NStem
wa_ma_wadi	PossConc3_NPrePre6_BPre6_NStem	PossConc1a_BPre6_NStem	PossConc3_NPrePre6_BPre6_NStem	PossConc1a_BPre6_NStem
a_yi_sebenz_is_e	SC6_Pres_VRoot_CausExt_VerbTerm	SC6_Pres_VRoot_CausExt_VerbTerm	SC6_Pres_VRoot_CausExt_VerbTerm	SC6_Pres_VRoot_CausExt_VerbTerm
u_ku_coc_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
nge_tuthuko	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem
ye_bhajedi	PossConc9_NStem	PossConc9_NStem	PossConc9_NStem	PossConc9_NStem
begodu	Conj	Conj	Conj	Conj
ba_hlathulul_e	BPre2_NStem	SC2_Intrans_VerbTerm	BPre2_NStem	SC2_Intrans_VerbTerm
u_m_ehluko	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
o_sukel_a	RelConc3_VRoot_ApplExt_VerbTerm	RelConc3_VRoot_VerbTerm	RelConc3_VRoot_ApplExt_VerbTerm	RelConc3_VRoot_VerbTerm
e_m_tlam_eni	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf
wo_ku_thom_a	PossConc3_NPrePre15_BPre15_NStem	PossConc3_BPre15_VRoot_VerbTerm	PossConc3_NPrePre15_BPre15_NStem	PossConc3_BPre15_VRoot_VerbTerm
.	Punc	Punc	Punc	Punc
Nangabe	Conj	Conj	Conj	Conj
awu_na_wo	NegPre_AdvPre_PronStem3	NegPre_AdvPre_PronStem3	NegPre_AdvPre_PronStem3	NegPre_CopPre_PronStem3
a_ma_khophi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
w_e__I_DP	PossConc1_LocPre_Abbr	PossConc1_LocPre_NPrePre9_Abbr	PossConc1_LocPre_Abbr	PossConc1_LocPre_Abbr_Abbr
begodu	Conj	Conj	Conj	Conj
/	Punc	Punc	Punc	Punc
nany_an_a	BPre5_NStem_DimSuf	VRoot_RecipExt_VerbTerm	BPre5_NStem_DimSuf	VRoot_RecipExt_VerbTerm
aba_hlanganyeli	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
aba_ka_yi_jayeli	RelConc2_NegPre_Pres_NStem	RelConc2_AdvPre_CopPre_NStem	RelConc2_NegPre_Pres_NStem	RelConc2_AdvPre_CopPre_NStem
i__I_DP	NPrePre4_Abbr	NPrePre4_BPre10_Abbr	NPrePre4_Abbr	NPrePre4_BPre4_Abbr
,	Punc	Punc	Punc	Punc
hlolisis_a	VRoot_IntensExt_VerbTerm	VRoot_VerbTerm	VRoot_IntensExt_VerbTerm	VRoot_VerbTerm
i_in_ga_b_a	NPrePre8_NPre8_NStem	NPrePre10_NPre10_Pot_VRoot_VerbTerm	NPrePre8_NPre8_NStem	NPrePre10_NPre10_Pot_VRoot_VerbTerm
ezi_s_e_khasi_ni	RelConc8_PreLoc-s_LocPre_NStem_LocSuf	RelConc10_PreLoc-s_LocPre_NStem_LocSuf	RelConc8_PreLoc-s_LocPre_NStem_LocSuf	RelConc8_PreLoc-s_LocPre_NStem_LocSuf
la_ma__3_3	SC3_BPre6_Num	SC3_BPre6_Num_Num	SC3_BPre6_Num	SC3_BPre6_Num_Num
,	Punc	Punc	Punc	Punc
u_hlathulul_e	NPrePre1a_NStem	SC1a_VRoot_VerbTerm	NPrePre1a_NStem	NPrePre1a_VRoot_VerbTerm
i_si_gaba	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
nga_si_nye	AdvPre_BPre7_AdjStem	AdvPre_BPre7_AdjStem	AdvPre_BPre7_AdjStem	AdvPre_BPre7_AdjStem
begodu	Conj	Conj	Conj	Conj
u_khomb_is_e	NPrePre1a_NStem	SC2_VRoot_CausExt_VerbTerm	NPrePre1a_NStem	SC2_VRoot_CausExt_VerbTerm
bo_nyana	BPre2_NStem	BPre2_NStem	BPre2_NStem	BPre2_NStem
i_si_gaba	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
nga_si_nye	AdvPre_BPre7_AdjStem	AdvPre_BPre7_AdjStem	AdvPre_BPre7_AdjStem	AdvPre_BPre7_AdjStem
si_b_e	OC1_VRoot_VerbTerm	OC1_VRoot_VerbTerm	OC1_VRoot_VerbTerm	OC1_VRoot_VerbTerm
ne_galelo	AdvPre_NPre5_NStem	AdvPre_NStem	AdvPre_NPre5_NStem	AdvPre_NStem
eli_n_jani	RelConc5_Interrog	RelConc5_BPre8_NStem	RelConc5_Interrog	RelConc5_BPre8_NStem
ku__I_DP	BPre15_Abbr	BPre15_NPre5_Abbr	BPre15_Abbr	BPre15_NPrePre4_Abbr
.	Punc	Punc	Punc	Punc
Nangabe	Conj	Conj	Conj	Conj
aba_hlanganyeli	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
ba_yi_jayel_e	SC2_CopPre_Intrans_VerbTerm	SC2_CopPre_Intrans_VerbTerm	SC2_CopPre_Intrans_VerbTerm	SC2_CopPre_Intrans_VerbTerm
i__I_DP	NPrePre4_Abbr	NPrePre4_BPre10_Abbr	NPrePre4_Abbr	NPrePre4_Abbr_Abbr
ya_bo	PossConc9_PronStem2	PossConc9_PronStem2	PossConc9_PronStem2	PossConc9_PronStem2
,	Punc	Punc	Punc	Punc
hlathulul_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
ngo_ku_zeleko	AdvPre_NPrePre15_BPre15_NStem	AdvPre_BPre15_NStem	AdvPre_NPrePre15_BPre15_NStem	AdvPre_BPre15_NStem
i_in_ga_b_a	NPrePre8_NPre8_NStem	NPrePre10_NPre10_Pot_VRoot_VerbTerm	NPrePre8_NPre8_NStem	NPrePre10_NPre10_Pot_VRoot_VerbTerm
be_s_e	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm
u_ya_ba_buz_a	NPrePre1a_Pres_BPre2_NStem	SC1a_Pres_SC2_VRoot_VerbTerm	NPrePre1a_Pres_BPre2_NStem	SC1a_Pres_SC2_VRoot_VerbTerm
bo_nyana	BPre2_NStem	BPre2_NStem	BPre2_NStem	BPre2_NStem
ba_hlanganyel_e	PossConc2_NStem	SC2_VRoot_VerbTerm	PossConc2_NStem	SC2_VRoot_VerbTerm
bu_njani	SC14_Adv	SC14_Adv	SC14_Adv	SC14_Adv
esi_gabe_ni	LocPre_BPre7_NStem_LocSuf	RelConc7_NStem_LocSuf	LocPre_BPre7_NStem_LocSuf	RelConc7_NStem_LocSuf
nga_si_nye	AdvPre_BPre7_AdjStem	AdvPre_BPre7_AdjStem	AdvPre_BPre7_AdjStem	AdvPre_BPre7_AdjStem
.	Punc	Punc	Punc	Punc
U_kw_akha	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
u_m_tlamo	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem
we_wadi	PossConc3_NStem	PossConc1a_NStem	PossConc3_NStem	PossConc1a_NStem
ku_thath_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm
i_si_khathi	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
esi_de	AdjPref7_AdjStem	AdjPref7_AdjStem	AdjPref7_AdjStem	AdjPref7_AdjStem
begodu	Conj	Conj	Conj	Conj
ku_fun_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm
bo_nyana	BPre2_NStem	BPre2_NStem	BPre2_NStem	BPre2_NStem
u_tlam_e	NPrePre1a_NStem	NPrePre3_VRoot_VerbTerm	NPrePre1a_NStem	SC1a_VRoot_VerbTerm
ngo_ku_cophelela	AdvPre_NStem	AdvPre_BPre15_NStem	AdvPre_NStem	AdvPre_BPre15_NStem
.	Punc	Punc	Punc	Punc
I_n_dlelakambiso	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
i_fak_a	SC4_VRoot_VerbTerm	SC4_VRoot_VerbTerm	SC4_VRoot_VerbTerm	SC5_VRoot_VerbTerm
hlangan_a	NStem_DimSuf	VRoot_VerbTerm	NStem_DimSuf	VRoot_VerbTerm
i_cozululo	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
lo_bu_jamo	PossConc5_NPrePre4_BPre14_NStem	PossConc5_BPre14_NStem	PossConc5_NPrePre4_BPre14_NStem	PossConc5_BPre14_NStem
(	Punc	Punc	Punc	Punc
a_ma_langa	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ma_bili	AdjPref6_AdjStem	NPrePre6_BPre6_NStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
)	Punc	Punc	Punc	Punc
,	Punc	Punc	Punc	Punc
u_ku_hlangan_is_w_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm
kwe_lwazi	PossConc15_NStem	PossConc15_NStem	PossConc15_NStem	PossConc15_NStem
(	Punc	Punc	Punc	Punc
i_l_anga	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem
eli_lo_dwa	RelConc5_QuantConc5_QuantStem	RelConc5_QuantConc5_QuantStem	RelConc5_QuantConc5_QuantStem	RelConc5_QuantConc5_QuantStem
)	Punc	Punc	Punc	Punc
,	Punc	Punc	Punc	Punc
U_ku_tlama	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
i_n_dlelakambiso	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
(	Punc	Punc	Punc	Punc
i_l_anga	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem
eli_lo_dwa	RelConc5_QuantConc5_QuantStem	RelConc5_QuantConc5_QuantStem	RelConc5_QuantConc5_QuantStem	RelConc5_QuantConc5_QuantStem
)	Punc	Punc	Punc	Punc
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
no_ku_tlama	AdvPre_NPrePre15_BPre15_NStem	AdvPre_BPre15_NStem	AdvPre_NPrePre15_BPre15_NStem	AdvPre_BPre15_NStem
u_ku_phumelelisa	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_NStem
(	Punc	Punc	Punc	Punc
i_l_anga	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem
eli_lo_dwa	RelConc5_QuantConc5_QuantStem	RelConc5_QuantConc5_QuantStem	RelConc5_QuantConc5_QuantStem	RelConc5_QuantConc5_QuantStem
)	Punc	Punc	Punc	Punc
.	Punc	Punc	Punc	Punc
U_ku_kghonakaliswa	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
kwe_n_dlelakambiso	PossConc15_NStem	PossConc15_BPre9_NStem	PossConc15_NStem	PossConc15_BPre9_NStem
yo_ku_tlama	PossConc4_BPre15_NStem	PossConc4_BPre15_NStem	PossConc4_BPre15_NStem	PossConc4_BPre15_NStem
kw_enz_iw_a	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm
yi_Komidi	CopPre_NStem	CopPre_NStem	CopPre_NStem	CopPre_NStem
ye_Wadi	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem
e_bandul_iw_e_ko	LocPre_VRoot_PassExt_NeutExt_VerbTerm	RelConc4_VRoot_PassExt_VerbTerm_RelSuf	LocPre_VRoot_PassExt_NeutExt_VerbTerm	RelConc4_VRoot_PassExt_VerbTerm_RelSuf
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
na_ba_kghonakalisi	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem
ba_ka_masipala	PossConc2_PossKA_NStem	PossConc2_PossKA_NStem	PossConc2_PossKA_NStem	PossConc2_PossKA_NStem
aba_bandul_iw_e_ko	RelConc2_VRoot_PassExt_VerbTerm_RelSuf	RelConc2_VRoot_PassExt_VerbTerm_RelSuf	RelConc2_VRoot_PassExt_VerbTerm_RelSuf	RelConc2_VRoot_PassExt_VerbTerm_RelSuf
.	Punc	Punc	Punc	Punc
I_rherho	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
eli_banzi	RelConc5_RelStem	RelConc5_RelStem	RelConc5_RelStem	RelConc5_RelStem
la_ma_qhinga	Dem2_Pos1_NPrePre10_BPre10_NStem	PossConc5_BPre6_NStem	Dem2_Pos1_NPrePre10_BPre10_NStem	PossPron_BPre6_NStem
a_ma_tjha	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
eli_hlangan_is_a	RelConc8_VRoot_CausExt_VerbTerm	RelConc5_VRoot_CausExt_VerbTerm	RelConc8_VRoot_CausExt_VerbTerm	RelConc5_VRoot_CausExt_VerbTerm
a_ma_yunivesithi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
,	Punc	Punc	Punc	Punc
i_mi_khandlu	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
ye_ze_sayensi	PossConc9_PossConc8_NStem	PossConc4_PossConc8_NStem	PossConc9_PossConc8_NStem	PossConc9_PossConc8_NStem
na_ba_nye	AdvPre_AdjPref2_AdjStem	AdvPre_AdjPref2_AdjStem	AdvPre_AdjPref2_AdjStem	AdvPre_AdjPref2_AdjStem
a_ba_dlali_ndima	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem_NStem	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem_NStem
be_ze_rhubhululo	PossConc2_BPre8_NStem	PossConc14_BPre8_NStem	PossConc2_BPre8_NStem	PossConc2_BPre8_NStem
ne_tuthuko	AdvPre_NPrePre4_NStem	AdvPre_NStem	AdvPre_NPrePre4_NStem	AdvPre_NStem
ne_mi_khakha	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem
ye_zo_m_notho	PossConc4_PossConc8_NStem	PossConc4_PossConc10_BPre3_NStem	PossConc4_PossConc8_NStem	PossConc4_PossConc10_BPre3_NStem
e_ku_fan_el_e	RelConc4_OC15_VRoot_ApplExt_VerbTerm	RelConc4_OC15_VRoot_ApplExt_VerbTerm	RelConc4_OC15_VRoot_ApplExt_VerbTerm	RelConc4_OC15_VRoot_ApplExt_VerbTerm
i_tjhejwe	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
ntangi	NStem	Adv	NStem	Adv
.	Punc	Punc	Punc	Punc
A_ba_hlanganyeli	NPre2_BPre2_NStem	NPrePre2_BPre2_NStem	NPre2_BPre2_NStem	NPrePre2_BPre2_NStem
ba_funda	SC2_VRoot_VerbTerm	BPre2_NStem	SC2_VRoot_VerbTerm	PossConc2_NStem
a_ma_sinariyo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ma_thathu	AdjPref6_AdjStem	NPrePre6_BPre6_NStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
be_s_e	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm
ba_phendul_a	SC2_VRoot_VerbTerm	SC2_Intrans_VerbTerm	SC2_VRoot_VerbTerm	SC2_Intrans_VerbTerm
i_mi_buzo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
.	Punc	Punc	Punc	Punc
U_ku_tlama	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
i_i_n_kambiso	NPrePre10_BPre10_NStem	NPrePre10_NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_NPrePre10_BPre10_NStem
_	Punc		Punc	
kw_enz_a	BPre15_OC3_VRoot_VerbTerm	SC15_VRoot_VerbTerm	BPre15_OC3_VRoot_VerbTerm	CopPre_VRoot_VerbTerm
i_phrojekthi	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem
kobana	Conj	Conj	Conj	Conj
i_khamb_e	NPrePre4_NStem	SC9_VRoot_VerbTerm	NPrePre4_NStem	SC4_VRoot_VerbTerm
ku_hle	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem
no_ku_thi	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_NStem	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_NStem
i_b_e	SC4_VRoot_VerbTerm	SC4_VRoot_VerbTerm	SC4_VRoot_VerbTerm	SC4_VRoot_VerbTerm
ne_mi_raro	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem
e_mi_ncani	NPrePre4_BPre4_NStem	LocPre_BPre4_NStem	NPrePre4_BPre4_NStem	LocPre_BPre4_NStem
nga_pha	AdvPre_NStem	AdvPre_Adv	AdvPre_NStem	AdvPre_Adv
ku_kghonek_a	BPre15_NStem	BPre15_VRoot_VerbTerm	BPre15_NStem	SC15_VRoot_VerbTerm
nga_khona	AdvPre_Adv	SC1_Adv	AdvPre_Adv	SC1_Adv
.	Punc	Punc	Punc	Punc
Njeng_om_bana	AdvPre_AdjPref1_AdjStem	AdvPre_AdjPref1_AdjStem	AdvPre_AdjPref1_AdjStem	AdvPre_AdjPref1_AdjStem
ngo_kwe_hlathululo	AdvPre_PossConc15_NStem	AdvPre_PossConc15_NStem	AdvPre_PossConc15_NStem	AdvPre_PossConc15_NStem
ku_veli_le	BPre15_NStem	BPre15_NStem_NStem	BPre15_NStem	BPre15_VRoot
kobana	Conj	Conj	Conj	Conj
a_ma_phrojekthi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ka_fani	NegPre_VRoot_VerbTerm	RelConc6_NegPre_NStem	NegPre_VRoot_VerbTerm	RelConc6_NegPre_NStem
,	Punc	Punc	Punc	Punc
begodu	Conj	Conj	Conj	Conj
ku_fak_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm
oku_tjha	RelConc15_NStem	RelConc15_NStem	RelConc15_NStem	RelConc15_NStem
ki_labo	PossConc2_Dem2_Pos2	PossConc2	PossConc2_Dem2_Pos2	PossConc2
aba_hlanganyeli	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
,	Punc	Punc	Punc	Punc
ku_qakathek_ile	SC15_VRoot_NeutExt_Perf	SC15_VRoot_Perf	SC15_VRoot_NeutExt_Perf	SC15_VRoot_Perf
u_ku_b_a	Conj	NPrePre15_BPre15_VRoot_VerbTerm	Conj	NPrePre15_BPre15_VRoot_VerbTerm
no_mtlamo	AdvPre_NPrePre1_BPre1_NStem	AdvPre_NStem	AdvPre_NPrePre1_BPre1_NStem	AdvPre_NStem
u_ku_qinis_ek_is_a	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm
