morphemes	target	prediction	morphemes_predseg	prediction_predseg
za_zi_nikez_w_e	SC8_SC8_VRoot_PassExt_VerbTerm	SC10_ReflPre_VRoot_PassExt_VerbTerm	za_zi_nikez_w_e	SC10_ReflPre_VRoot_PassExt_VerbTerm
a_be_si_lisa	NPrePre2_BPre2_BPre7_NStem	NPrePre2_BPre2_BPre7_NStem	a_be_si_lis_a	NPrePre2_BPre2_CausExt_VRoot_VerbTerm
ngenxa	Conj	Conj	ngenxa	Conj
yo_m_sebenzi	PossConc3_BPre3_NStem	PossConc4_BPre3_NStem	yo_m_sebenzi	PossConc4_BPre3_NStem
wa_bo	PossConc2_PronStem2	PossConc3_PronStem2	wa_bo	PossConc3_PronStem2
wo_kuba	PossConc3_Conj	PossConc1_Conj	wo_ku_b_a	PossConc1a_NPrePre15_VRoot_VerbTerm
yi_zin_hloko	CopPre_BPre10_NStem	CopPre_BPre10_NStem	y_i_zin_hloko	CopPre_NPrePre10_BPre10_NStem
ze_mi_ndeni	PossConc10_BPre4_NStem	PossConc8_BPre4_NStem	ze_mi_ndeni	PossConc8_BPre4_NStem
ngo_ko_siko	AdvPre_PossConc15_NStem	AdvPre_PossConc15_NStem	ngo_kosiko	AdvPre_NStem
,	Punc	Punc	,	Punc
ba_be_nz_a	SC2_SC2_VRoot_VerbTerm	SC2_SC2_VRoot_VerbTerm	ba_be_nz_a	SC2_SC2_VRoot_VerbTerm
i_zin_qumo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zin_qumo	NPrePre10_BPre10_NStem
ngo_kuthi	AdvPre_Conj	AdvPre_Conj	ngo_ku_th_i	AdvPre_BPre15_VRoot_VerbTerm
ba_nga_yi_sebenz_is_a	SC2_Pot_OC9_VRoot_CausExt_VerbTerm	SC2_AdvPre_CopPre_VRoot_CausExt_VerbTerm	ba_nga_yi_sebenz_is_a	SC2_AdvPre_CopPre_VRoot_CausExt_VerbTerm
ka_njani	AdvPre_Interrog	AdvPre_Interrog	ka_njani	AdvPre_Interrog
i_mali	NPrePre9_NStem	NPrePre9_NStem	i_mali	NPrePre9_NStem
.	Punc	Punc	.	Punc
I_zi_thangami	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	I_zi_thangami	NPrePre8_BPre8_NStem
se_sabelomali	PossConc7_NStem	PossConc7_NStem	se_sabelomali	PossConc7_NStem
y_i_mi_hlangano	NPre4_NPrePre4_BPre4_NStem	CopPre_NPrePre4_BPre4_NStem	y_i_mi_hlangano	CopPre_NPrePre4_BPre4_NStem
e_kheth_ek_il_e	SC4_VRoot_NPas_Perf_VerbTerm	RelConc9_VRoot_NeutExt_Perf_VerbTerm	e_kheth_ek_il_e	RelConc9_VRoot_NeutExt_Perf_VerbTerm
e_nikez_el_a	RelConc9_VRoot_ApplExt_VerbTerm	RelConc9_VRoot_ApplExt_VerbTerm	e_nikez_el_a	RelConc9_VRoot_ApplExt_VerbTerm
ngo_lw_azi	AdvPre_BPre11_NStem	AdvPre_BPre11_NStem	ngo_lw_az_i	AdvPre_BPre11_VRoot_VerbTerm
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm
ukuba	Conj	Conj	u_ku_b_a	NPrePre15_BPre15_VRoot_VerbTerm
i_setshenz_is_w_e	SC4_VRoot_CausExt_PassExt_VerbTerm	SC4_VRoot_CausExt_PassExt_VerbTerm	i_setshenz_is_w_e	SC4_VRoot_CausExt_PassExt_VerbTerm
nga_ma_khansela	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	nga_ma_khansela	AdvPre_BPre6_NStem
ezi_gceme	RelConc8_NStem	RelConc8_NStem	ezi_gceme	RelConc8_NStem
u_ku_xox_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_xox_a	NPrePre15_BPre15_VRoot_VerbTerm
mayela_na	NStem_DimSuf	NStem_DimSuf	mayela_na	NStem_DimSuf
ne_n_tuthuko	AdvPre_BPre9_NStem	AdvPre_BPre9_NStem	ne_n_tuthuko	AdvPre_BPre9_NStem
e_se_y_enz_iw_e	LocPre_AuxVStem_CopPre_VRoot_PassExt_VerbTerm	RelConc9_AuxVStem_CopPre_VRoot_PassExt_VerbTerm	e_se_y_enz_iw_e	RelConc9_AuxVStem_CopPre_VRoot_PassExt_VerbTerm
ku_sabelomali	BPre17_NStem	BPre17_NStem	ku_sabelomali	BPre17_NStem
a_phind_e	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	a_phind_e	SC6_VRoot_VerbTerm
a_chaz_e	SC2_Intrans_VerbTerm	SC6_VRoot_VerbTerm	a_chaz_e	SC6_VRoot_VerbTerm
na_ngalokho	AdvPre_NStem	AdvPre_Adv	na_nga_lokho	AdvPre_AdvPre_Dem15
oku_shintsh_iw_e	RelConc15_VRoot_PassExt_VerbTerm	RelConc15_VRoot_PassExt_VerbTerm	oku_shintshiw_e	RelConc15_Intrans_VerbTerm
ezi_n_hlelw_eni	RelConc8_BPre9_NStem_LocSuf	RelConc8_BPre9_NStem_LocSuf	ezin_hlelw_eni	BPre10_NStem_LocSuf
za_s_e_ku_qale_ni	PossConc8_PreLoc-s_LocPre_BPre15_NStem_LocSuf	PossConc10_PreLoc-s_LocPre_BPre15_NStem_LocSuf	za_s_e_ku_qale_ni	PossConc10_PreLoc-s_LocPre_BPre15_NStem_LocSuf
.	Punc	Punc	.	Punc
Uma	Conj	Conj	Uma	Conj
ku_w_ukuthi	SC15_CopPre_Conj	SC15_CopPre_Conj	ku_w_ukuth_i	SC15_CopPre_VRoot_VerbTerm
a_wu_na_wo	NegPre_CopPre_AdvPre_PronStem6	NegPre_CopPre_AdvPre_PronStem6	a_wu_na_wo	NegPre_CopPre_AdvPre_PronStem6
a_ma_khophi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_khophi	NPrePre6_BPre6_NStem
o_hlelo	RelConc11_NStem	PossConc6_NStem	o_hlelo	RelConc3_NStem
lwe-_IDP	PossConc11_Abbr	PossConc11_Abbr	lwe__ID_P	PossConc11_NPrePre9_NStem_Interrog
noma	Conj	Conj	noma	Conj
ku_be	SC15_AuxVStem	SC15_AuxVStem	ku_be	SC15_AuxVStem
w_u_ku_th_i	CopPre_NPrePre15_BPre15_VRoot_VerbTerm	CopPre_NPrePre15_BPre15_VRoot_VerbTerm	w_u_kuth_i	CopPre_NPrePre11_VRoot_VerbTerm
aba_bamb_e	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_bamb_e	RelConc2_VRoot_VerbTerm
i_qhaza	NPrePre5_NStem	NPrePre5_NStem	i_qhaz_a	SC9_VRoot_VerbTerm
aba_lw_az_i	RelConc2_BPre11_VRoot_VerbTerm	RelConc2_BPre11_VRoot_VerbTerm	abalw_az_i	Intrans_VRoot_VerbTerm
u_hlelo	NPrePre11_NStem	NPrePre11_NStem	u_hlelo	NPrePre11_NStem
lwe-_IDP	PossConc11_Abbr	PossConc11_Abbr	lwe__ID_P	PossConc11_NPrePre9_NStem_Interrog
,	Punc	Punc	,	Punc
fund_a	VRoot_VerbTerm	VRoot_VerbTerm	fund_a	VRoot_VerbTerm
i_zi_gaba	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_gaba	NPrePre8_BPre8_NStem
za_lo	PossConc8_PronStem11	PossConc8_Dem3	za_lo	PossConc8_Dem3
e_khasi_ni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_khasi_ni	LocPre_NStem_LocSuf
la_ma-_33	PossConc5_BPre6_Num	PossConc5_BPre6_Num	la_ma__33	PossConc5_AdjPref6_Num_Num
,	Punc	Punc	,	Punc
u_chaz_e	SC2_VRoot_VerbTerm	SC1_VRoot_VerbTerm	u_chaz_e	SC1_VRoot_VerbTerm
leso	Dem7	Dem7	leso	Dem7
na_leso	AdvPre_Dem7	AdvPre_Dem7	na_leso	AdvPre_Dem7
si_gaba	BPre7_NStem	BPre7_NStem	si_gaba	BPre7_NStem
u_bon_is_e	SC1_VRoot_CausExt_VerbTerm	SC1_VRoot_CausExt_VerbTerm	u_bon_is_e	SC1_VRoot_CausExt_VerbTerm
ukuthi	Conj	Conj	u_kuth_i	SC1_VRoot_VerbTerm
leso	Dem7	Dem7	leso	Dem7
na_leso	AdvPre_Dem7	AdvPre_Dem7	na_leso	AdvPre_Dem7
si_gaba	BPre7_NStem	BPre7_NStem	si_gaba	BPre7_NStem
si_be	SC7_AuxVStem	SC7_AuxVStem	si_b_e	SC7_VRoot_VerbTerm
na_li_phi	AdvPre_BPre5_Interrog	AdvPre_BPre5_Interrog	na_li_phi	AdvPre_EnumConc5_Interrog
i_galelo	NPrePre5_NStem	NPrePre9_NStem	i_galelo	NPrePre9_NStem
e_zin_hlelw_eni	LocPre_BPre10_NStem_LocSuf	LocPre_BPre10_NStem_LocSuf	ezin_hlelw_eni	BPre10_NStem_LocSuf
za_bo	PossConc10_PronStem2	PossConc10_PronStem2	za_bo	PossConc10_PronStem2
zo_hlelo	PossConc10_NStem	PossConc8_NStem	zo_hlelo	PossConc8_NStem
lwe-_IDP	PossConc11_Abbr	PossConc11_Abbr	lwe__ID_P	PossConc11_NPrePre9_NStem_Interrog
.	Punc	Punc	.	Punc
Uma	Conj	Conj	Uma	Conj
aba_bamb_e	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_bamb_e	RelConc2_VRoot_VerbTerm
i_qhaza	NPrePre5_NStem	NPrePre5_NStem	i_qhaz_a	SC9_VRoot_VerbTerm
be_lw_az_i	SC2_BPre11_VRoot_VerbTerm	SC2_BPre11_VRoot_VerbTerm	belw_az_i	CopPre_VRoot_VerbTerm
u_hlelo	NPrePre11_NStem	NPrePre11_NStem	u_hlelo	NPrePre11_NStem
lwe-_IDP	PossConc11_Abbr	PossConc11_Abbr	lwe__ID_P	PossConc11_NPrePre9_NStem_Interrog
,	Punc	Punc	,	Punc
qhakamb_is_a	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	qhakamb_is_a	VRoot_CausExt_VerbTerm
lezi	Dem10	Dem10	lezi	Dem10
zi_gaba	BPre8_NStem	BPre8_NStem	zi_gaba	BPre8_NStem
u_ba_buz_e	SC1_OC2_VRoot_VerbTerm	SC3_OC2_VRoot_VerbTerm	u_ba_buz_e	SC3_OC2_VRoot_VerbTerm
ukuthi	Conj	Conj	u_kuth_i	SC3_VRoot_VerbTerm
ba_zi_bandakany_e	SC2_ReflPre_VRoot_VerbTerm	SC2_ReflPre_VRoot_VerbTerm	ba_zi_bandakanye	PossConc2_BPre8_NStem
ka_njani	AdvPre_Interrog	AdvPre_Interrog	ka_njani	AdvPre_Interrog
ku_leso	LocPre_Dem7	LocPre_Dem7	ku_leso	LocPre_Dem7
na_leso	AdvPre_Dem7	AdvPre_Dem7	na_leso	AdvPre_Dem7
si_gaba	BPre7_NStem	BPre7_NStem	si_gaba	BPre7_NStem
.	Punc	Punc	.	Punc
U_kw_enz_iw_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	U_kw_enz_iw_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
ko_hlelo	PossConc15_NStem	PossConc15_NStem	ko_hlelo	PossConc15_NStem
lwe_si_gceme	PossConc11_BPre7_NStem	PossConc11_BPre7_NStem	lwe_si_gceme	PossConc11_BPre7_NStem
ku_dl_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_dl_a	SC15_VRoot_VerbTerm
i_si_khathi	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_khathi	NPrePre7_BPre7_NStem
futhi	Conj	Conj	futh_i	VRoot_VerbTerm
ku_ding_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_dinga	BPre17_NStem
u_ku_hlel_el_w_a	NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	u_ku_hlel_el_w_a	NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm
ngo_ku_cophelel_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ngo_ku_cophelel_a	AdvPre_BPre15_VRoot_VerbTerm
.	Punc	Punc	.	Punc
Le	Dem9	Dem9	Le	Dem9
n_qubo	BPre9_NStem	BPre9_NStem	n_qubo	BPre9_NStem
i_hlanganis_a	SC9_VRoot_VerbTerm	SC9_Intrans_VerbTerm	i_hlangan_is_a	SC4_VRoot_CausExt_VerbTerm
u_ku_hlaziy_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_hlaziy_a	NPrePre15_BPre15_VRoot_VerbTerm
i_si_mo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_mo	NPrePre7_BPre7_NStem
se_zi_nto	PossConc7_BPre10_NStem	PossConc7_BPre8_NStem	se_zi_nto	PossConc8_BPre8_NStem
(	Punc	Punc	(	Punc
i_zin_suku	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zin_suku	NPrePre10_BPre10_NStem
ezim_bili	AdjPref10_AdjStem	AdjPref10_AdjStem	ezim_bili	AdjPref10_AdjStem
)	Punc	Punc	)	Punc
,	Punc	Punc	,	Punc
u_ku_hlangan_is_w_a	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	u_ku_hlangan_is_w_a	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm
ko_lw_azi	PossConc15_BPre11_NStem	PossConc15_BPre11_NStem	ko_lw_az_i	PossConc15_OC11_VRoot_VerbTerm
(	Punc	Punc	(	Punc
u_suku	NPrePre11_NStem	NPrePre11_NStem	u_suku	NPrePre11_NStem
olu_lo_dwa	RelConc11_QuantConc11_QuantStem	RelConc11_QuantConc11_QuantStem	olu_lo_dwa	RelConc11_QuantConc11_QuantStem
)	Punc	Punc	)	Punc
,	Punc	Punc	,	Punc
u_ku_hlel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_hlel_a	NPrePre15_BPre15_VRoot_VerbTerm
i_n_qubo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_qubo	NPrePre9_BPre9_NStem
(	Punc	Punc	(	Punc
u_suku	NPrePre11_NStem	NPrePre11_NStem	u_suku	NPrePre11_NStem
olu_lo_dwa	RelConc11_QuantConc11_QuantStem	RelConc11_QuantConc11_QuantStem	olu_lo_dwa	RelConc11_QuantConc11_QuantStem
)	Punc	Punc	)	Punc
kanye	Conj	Conj	ka_nye	AdvPre_AdjStem
no_ku_hlel_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	no_ku_hlel_a	AdvPre_BPre15_VRoot_VerbTerm
u_ku_setshenz_is_w_a	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	u_ku_setshenz_is_w_a	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm
ko_hlelo	PossConc15_NStem	PossConc15_NStem	ko_hlelo	PossConc15_NStem
(	Punc	Punc	(	Punc
u_suku	NPrePre11_NStem	NPrePre11_NStem	u_suku	NPrePre11_NStem
olu_lo_dwa	RelConc11_QuantConc11_QuantStem	RelConc11_QuantConc11_QuantStem	olu_lo_dwa	RelConc11_QuantConc11_QuantStem
)	Punc	Punc	)	Punc
.	Punc	Punc	.	Punc
U_ku_gqugquzel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	U_ku_gqugquzel_a	NPrePre15_BPre15_VRoot_VerbTerm
i_n_qubo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_qubo	NPrePre9_BPre9_NStem
yo_ku_hlel_a	PossConc9_BPre15_VRoot_VerbTerm	PossConc9_NPrePre15_VRoot_VerbTerm	yo_ku_hlel_a	PossConc9_NPrePre15_VRoot_VerbTerm
kw_enz_iw_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	kw_enz_iw_a	SC15_VRoot_PassExt_VerbTerm
i_komidi	NPrePre5_NStem	NPrePre5_NStem	i_komidi	NPrePre5_NStem
le_si_gceme	PossConc5_BPre7_NStem	PossConc5_BPre7_NStem	le_si_gceme	PossConc5_BPre7_NStem
kanye	Conj	Conj	ka_nye	AdvPre_AdjStem
na_ba_gqugquzeli	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	na_ba_gqugquzeli	AdvPre_BPre2_NStem
ba_ka_masipala	PossConc1a_PossKA_NStem	PossConc2_PossKA_NStem	ba_ka_masipala	PossConc2_PossKA_NStem
.	Punc	Punc	.	Punc
I_n_dlela	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	I_n_dlel_a	NPrePre9_BPre9_VRoot_VerbTerm
e_sabalel_e	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	e_sabalel_e	RelConc9_VRoot_VerbTerm
yo_kw_enz_a	PossConc9_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm	yo_kw_enz_a	PossConc9_BPre15_VRoot_VerbTerm
ka_bu_sha	AdvPre_BPre14_NStem	AdvPre_BPre14_NStem	ka_bu_sha	AdvPre_BPre14_NStem
e_hloban_is_a	RelConc9_VRoot_CausExt_VerbTerm	RelConc9_VRoot_CausExt_VerbTerm	e_hloban_is_a	RelConc9_VRoot_CausExt_VerbTerm
a_ma_yunivesithi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_yunivesithi	NPrePre6_BPre6_NStem
,	Punc	Punc	,	Punc
i_mi_khandlu	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_khandlu	NPrePre4_BPre4_NStem
ye_ze_sayensi	PossConc9_PossConc8_NStem	PossConc4_PossConc8_NStem	ye_z_e_sayensi	PossConc4_PossConc10_VerbTerm_NStem
n_olu_nye	AdvPre_RelConc11_AdjStem	AdvPre_AdjPref11_AdjStem	n_olu_nye	AdvPre_AdjPref11_AdjStem
u_cwaningo	NPrePre11_NStem	NPrePre11_NStem	u_cwaningo	NPrePre11_NStem
na_ba_bamb_e	AdvPre_SC2_VRoot_VerbTerm	AdvPre_RelConc2_VRoot_VerbTerm	na_ba_bamb_e	AdvPre_RelConc2_VRoot_VerbTerm
i_qhaza	NPrePre5_NStem	NPrePre5_NStem	i_qhaz_a	SC9_VRoot_VerbTerm
kw_e_ze_ntuthuko	PossConc15_RelConc4_PossConc8_NStem	PossConc15_RelConc9_PossConc8_NStem	kwe_ze_ntuthuko	PossConc15_PossConc8_NStem
ne_zin_dawo	AdvPre_BPre10_NStem	AdvPre_BPre10_NStem	ne_zin_dawo	AdvPre_BPre10_NStem
ezi_s_e_m_qoka	RelConc8_PreLoc-s_LocPre_BPre3_NStem	RelConc8_PreLoc-s_LocPre_BPre3_NStem	ezi_s_e_m_qoka	RelConc8_PreLoc-s_LocPre_BPre3_NStem
zo_mnotho	PossConc10_NStem	PossConc8_NStem	zo_mnotho	PossConc8_NStem
.	Punc	Punc	.	Punc
Aba_bamb_e	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	A_ba_bamb_e	NegPre_SC2_VRoot_VerbTerm
i_qhaza	NPrePre5_NStem	NPrePre5_NStem	i_qhaz_a	SC9_VRoot_VerbTerm
ba_fund_a	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	ba_fund_a	SC2_VRoot_VerbTerm
i_zi_gameko	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_gameko	NPrePre8_BPre8_NStem
ezin_tathu	AdjPref10_AdjStem	AdjPref10_AdjStem	ezin_tathu	AdjPref10_AdjStem
ebese	Conj	Conj	ebese	Conj
be_phendul_a	SC2_VRoot_VerbTerm	PossConc2a_VRoot_VerbTerm	be_phendul_a	PossConc2a_VRoot_VerbTerm
i_mi_buzo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_buzo	NPrePre4_BPre4_NStem
.	Punc	Punc	.	Punc
I_zin_hlelo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	I_zin_hlelo	NPrePre10_BPre10_NStem
zo_ku_hlela-	PossConc8_BPre15_NStem	PossConc10_BPre15_NStem	zo_ku_hlela__	PossConc10_BPre15_VRoot_PassExt_VerbTerm
zi_vum_el_a	SC10_VRoot_ApplExt_VerbTerm	SC8_VRoot_ApplExt_VerbTerm	zi_vum_el_a	SC8_VRoot_ApplExt_VerbTerm
i_projekthi	NPrePre5_NStem	BPre5_NStem	i_projekthi	BPre5_NStem
ukuthi	Conj	Conj	u_kuth_i	SC3_VRoot_VerbTerm
i_hamb_e	SC4_VRoot_VerbTerm	SC4_VRoot_VerbTerm	i_hamb_e	SC4_VRoot_VerbTerm
ngo_ko_hlelo	AdvPre_PossConc15_NStem	AdvPre_PossConc15_NStem	ngo_ko_hlelo	AdvPre_PossConc15_NStem
futhi	Conj	Conj	futh_i	VRoot_VerbTerm
i_be	SC9_AuxVStem	SC9_AuxVStem	i_be	SC9_AuxVStem
ne_zin_kinga	AdvPre_BPre10_NStem	AdvPre_BPre10_NStem	ne_zin_kinga	AdvPre_BPre10_NStem
ezin_cane	AdjPref10_AdjStem	AdjPref10_AdjStem	ezin_cane	AdjPref10_AdjStem
ka_khulu	AdvPre_AdjStem	AdvPre_AdjStem	ka_khulu	AdvPre_AdjStem
.	Punc	Punc	.	Punc
Njengoba	Conj	Conj	Njengoba	Conj
a_ma_projekthi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_projekthi	NPrePre6_BPre6_NStem
njengo_kwe_gama	AdvPre_PossConc15_NStem	AdvPre_PossConc15_NStem	njengo_kwe_gama	AdvPre_PossConc15_NStem
la_wo	PossConc5_PronStem6	PossConc5_PronStem6	la_wo	PossConc5_PronStem6
e_hluk_ile	LocPre_VRoot_Perf	RelConc9_VRoot_Perf	e_hluk_il_e	RelConc9_VRoot_Perf_VerbTerm
kwa_ma_nye	PossConc15_AdjPref6_AdjStem	PossConc15_AdjPref6_AdjStem	kwa_ma_nye	PossConc15_AdjPref6_AdjStem
futhi	Conj	Conj	futh_i	VRoot_VerbTerm
a_bandakany_a	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	abandakany_a	VRoot_VerbTerm
i_nto	NPrePre9_NStem	NPrePre9_NStem	i_nto	NPrePre9_NStem
en_tsha	AdjPref9_AdjStem	AdjPref9_AdjStem	e_n_tsha	RelConc9_BPre9_NStem
ku_labo	LocPre_Dem2	LocPre_Dem2	ku_labo	LocPre_Dem2
aba_bamb_e	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_bamb_e	RelConc2_VRoot_VerbTerm
i_qhaza	NPrePre5_NStem	NPrePre5_NStem	i_qhaz_a	SC9_VRoot_VerbTerm
,	Punc	Punc	,	Punc
ku_balulek_il_e	SC15_VRoot_Perf_VerbTerm	SC15_VRoot_Perf_VerbTerm	ku_balulek_il_e	SC15_VRoot_Perf_VerbTerm
ukuthi	Conj	Conj	u_kuth_i	SC3_VRoot_VerbTerm
ku_b_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_be	SC15_AuxVStem
ne_qhinga	AdvPre_NStem	AdvPre_NStem	ne_qhinga	AdvPre_NStem
u_ku_qinisek_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	u_ku_qinis_ek_is_a	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm
ukuthi	Conj	Conj	u_kuth_i	SC3_VRoot_VerbTerm
bo_nke	QuantConc2_QuantStem	QuantConc2_QuantStem	bo_nke	QuantConc2_QuantStem
aba_bamb_e	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_bamb_e	RelConc2_VRoot_VerbTerm
i_qhaza	NPrePre5_NStem	NPrePre5_NStem	i_qhaz_a	SC9_VRoot_VerbTerm
ku_projekthi	BPre17_NStem	LocPre_NStem	ku_projekthi	BPre17_NStem
ba_y_azi	PossConc2a_CopPre_NStem	RelConc2_CopPre_NStem	ba_ya_z_i	SC2_Pres_VRoot_VerbTerm
ukuthi	Conj	Conj	u_kuth_i	SC3_VRoot_VerbTerm
ku_lindelw_eni	BPre15_NStem_LocSuf	BPre17_NStem_LocSuf	ku_lindel_w_eni	SC15_VRoot_PassExt_LocSuf
ku_bo	LocPre_PronStem2	LocPre_PronStem2	ku_bo	LocPre_PronStem2
,	Punc	Punc	,	Punc
ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm	SC15_VRoot_ApplExt_VerbTerm	ku_fanel_e	SC15_VRoot_VerbTerm
ba_kw_enz_e	PossConc2_SC15_VRoot_VerbTerm	SC2_BPre15_VRoot_VerbTerm	ba_kw_enz_e	SC2_BPre15_VRoot_VerbTerm
ka_njani	AdvPre_Interrog	AdvPre_Interrog	ka_njani	AdvPre_Interrog
no_ku_th_i	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	no_ku_th_i	AdvPre_BPre15_VRoot_VerbTerm
ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm	SC15_VRoot_ApplExt_VerbTerm	ku_fanel_e	SC15_VRoot_VerbTerm
kw_enz_iw_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	kw_enz_iw_e	SC15_VRoot_PassExt_VerbTerm
i_ni	NPrePre9_Interrog	NPrePre5_LocSuf	i_ni	NPrePre5_LocSuf
,	Punc	Punc	,	Punc
nini	Interrog	Interrog	nini	Interrog
.	Punc	Punc	.	Punc
U_ku_hlela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	U_ku_hlel_a	NPrePre15_BPre15_VRoot_VerbTerm
i_projekthi	NPrePre5_NStem	BPre5_NStem	i_projekthi	BPre5_NStem
ku_y_i_si_sekelo	BPre17_CopPre_NPrePre7_BPre7_NStem	BPre15_CopPre_NPrePre7_BPre7_NStem	ku_y_i_si_sekelo	BPre15_CopPre_NPrePre7_BPre7_NStem
so_ku_phath_w_a	PossConc7_BPre15_VRoot_PassExt_VerbTerm	PossConc7_BPre15_VRoot_PassExt_VerbTerm	so_ku_phath_w_a	PossConc7_NPrePre15_VRoot_PassExt_VerbTerm
kwe_projekthi	PossConc15_NStem	PossConc15_NStem	kwe_projekthi	PossConc15_NStem
.	Punc	Punc	.	Punc
Kw_akh_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	Kw_akha	BPre15_NStem
i_si_sekelo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_sekelo	NPrePre7_BPre7_NStem
esi_zokw_enz_a	RelConc7_Fut_VRoot_VerbTerm	RelConc7_Fut_VRoot_VerbTerm	e_si_zo_kw_enz_a	RelConc9_SC7_Fut_BPre15_VRoot_VerbTerm
i_projekthi	NPrePre9_NStem	BPre5_NStem	i_projekthi	BPre5_NStem
i_be	SC9_AuxVStem	SC9_AuxVStem	i_be	SC9_AuxVStem
y_i_m_pumelelo	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	y_i_m_pumelelo	CopPre_NPrePre9_BPre9_NStem
.	Punc	Punc	.	Punc
