morphemes	target	prediction	morphemes_predseg	prediction_predseg
e_m_sebent_ini	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_sebenti_ni	LocPre_BPre3_NStem_LocSuf
wa_hulumende	PossConc1_NStem	PossConc3_NStem	wa_hulumende	PossConc1_NStem
na_ku_bo_hulumende	AdvPre_LocPre_BPre2a_NStem	AdvPre_LocPre_BPre2_NStem	na_ku_bo_hulumende	AdvPre_LocPre_BPre2_NStem
ba_s_e_khaya	PossConc14_PreLoc-s_LocPre_NStem	PossConc2_PreLoc-s_LocPre_NStem	ba_s_e_khaya	PossConc2_PreLoc-s_LocPre_NStem
.	Punc	Punc	.	Punc
Sebent_is_a	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	Sebent_is_a	VRoot_CausExt_VerbTerm
Lu_hlu	BPre11_NStem	BPre11_NStem	Lu_hlu	BPre11_NStem
lwe_si_cinisekiso	PossConc11_BPre7_NStem	PossConc11_BPre7_NStem	lwe_si_cinisekiso	PossConc11_BPre7_NStem
e_ku_coc_is_an_eni	LocPre_BPre15_VRoot_CausExt_RecipExt_LocSuf	LocPre_BPre15_VRoot_CausExt_RecipExt_LocSuf	e_ku_coc_is_an_e_ni	LocPre_BPre15_VRoot_CausExt_RecipExt_VerbTerm_LocSuf
loku_vulek_ile	RelConc15_VRoot_Perf	RelConc15_VRoot_Perf	loku_vulek_ile	RelConc15_VRoot_Perf
mayela_na	NStem_DimSuf	NStem_DimSuf	mayelan_a	Intrans_VerbTerm
ne_ma_zinga	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	ne_ma_zinga	AdvPre_BPre6_NStem
e_m_philo	PossConc6_BPre9_NStem	PossConc6_BPre9_NStem	e_m_philo	PossConc6_BPre9_NStem
e_li_cembu	PossConc6_BPre5_NStem	PossConc6_BPre5_NStem	e_li_cembu	PossConc6_BPre5_NStem
.	Punc	Punc	.	Punc
Rekhoda	NStem	NStem	Rekhod_a	VRoot_VerbTerm
tim_phendvulo	BPre10_NStem	BPre10_NStem	tim_phendvulo	BPre10_NStem
.	Punc	Punc	.	Punc
Lesi_bonelo	RelConc7_NStem	RelConc7_NStem	Lesi_bonelo	RelConc7_NStem
se_Lu_hlu	PossConc7_BPre11_NStem	PossConc7_BPre11_NStem	se_Lu_hlu	PossConc7_BPre11_NStem
lwe_si_cinisekiso	PossConc11_BPre7_NStem	PossConc11_BPre7_NStem	lwe_si_cinisekiso	PossConc11_BPre7_NStem
tim_phahla	BPre10_NStem	BPre10_NStem	tim_phahla	BPre10_NStem
si_nga_ku_sit_a	SC_Pot_OC_VRoot_VerbTerm	SC_AdvPre_OC_VRoot_VerbTerm	si_nga_ku_sit_a	SC_AdvPre_OC_VRoot_VerbTerm
ku_lo_m_sebenti	LocPre_Dem3_BPre3_NStem	LocPre_Dem3_BPre3_NStem	ku_lo_m_sebenti	LocPre_Dem3_BPre3_NStem
ku_cinisek_is_a	BPre15_VRoot_CausExt_VerbTerm	BPre15_VRoot_CausExt_VerbTerm	ku_cinisek_is_a	BPre15_VRoot_CausExt_VerbTerm
kutsi	Conj	Conj	kutsi	Conj
u_na_yo	SC3_AdvPre_PronStem9	SC3_AdvPre_PronStem9	u_na_yo	SC3_AdvPre_PronStem9
yo_nkhe	QuantConc4_QuantStem	QuantConc4_QuantStem	yo_nkhe	QuantConc4_QuantStem
i_mi_niningwane	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_niningwane	NPrePre4_BPre4_NStem
lo_yi_dzing_a_ko	RelConc1_OC4_VRoot_VerbTerm_RelSuf	RelConc1_OC4_VRoot_VerbTerm_RelSuf	lo_yi_dzing_a_ko	RelConc1_OC4_VRoot_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
U_finyelel_e	SC_VRoot_VerbTerm	SC_VRoot_VerbTerm	U_finyelel_e	SC_VRoot_VerbTerm
njani	Adv	Adv	njani	Adv
e_m_gome_ni	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_gome_ni	LocPre_BPre3_NStem_LocSuf
we_ku_khwesh_is_a	PossConc3_OC15_VRoot_CausExt_VerbTerm	PossConc3_OC15_VRoot_CausExt_VerbTerm	we_ku_khwesh_is_a	PossConc3_OC15_VRoot_CausExt_VerbTerm
u_m_lingani	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	u_m_lingani	NPrePre1_BPre1_NStem
wa_kho	PossConc1_PronStem	PossConc3_PronStem2	wa_kho	PossConc3_PronStem2
?	Punc	Punc	?	Punc
Si_gaba	BPre7_NStem	BPre7_NStem	Si_gaba	BPre7_NStem
2	Num	Num	2	Num
si_cala	BPre7_NStem	BPre7_NStem	si_cala	CopPre_NStem
nge_ku_hlatiy_a	AdvPre_OC15_VRoot_VerbTerm	AdvPre_OC15_VRoot_VerbTerm	nge_ku_hlatiy_a	AdvPre_OC15_VRoot_VerbTerm
kanye	Conj	Adv	kanye	Adv
ne_ku_hlangan_is_a	AdvPre_OC15_VRoot_CausExt_VerbTerm	AdvPre_OC15_VRoot_CausExt_VerbTerm	ne_ku_hlangan_is_a	AdvPre_OC15_VRoot_CausExt_VerbTerm
i_mi_niningwane	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_niningwane	NPrePre4_BPre4_NStem
le_gcogc_w_e	RelConc4_VRoot_PassExt_VerbTerm	RelConc4_VRoot_PassExt_VerbTerm	le_gcogc_w_e	RelConc4_VRoot_PassExt_VerbTerm
ku_le_mi_sebenti	LocPre_Dem4_BPre4_NStem	LocPre_Dem4_BPre4_NStem	ku_le_mi_sebenti	LocPre_Dem4_BPre4_NStem
ye_ku_hlel_ek_a	PossConc4_BPre15_VRoot_NPas_VerbTerm	PossConc4_BPre15_VRoot_NPas_VerbTerm	ye_ku_hlel_ek_a	PossConc9_BPre15_VRoot_NPas_VerbTerm
nge_li_balave	AdvPre_BPre5_NStem	AdvPre_BPre5_NStem	nge_li_balave	AdvPre_BPre5_NStem
,	Punc	Punc	,	Punc
ye_ku_gabanc_a	PossConc4_BPre15_VRoot_VerbTerm	PossConc9_OC15_VRoot_VerbTerm	ye_ku_gabanca	PossConc9_NPre15_NStem
,	Punc	Punc	,	Punc
ku_m_ncamulajucu	LocPre_BPre3_NStem	LocPre_BPre3_NStem	ku_mncamulajucu	BPre17_NStem
we_si_khatsi	PossConc3_BPre7_NStem	PossConc3_BPre7_NStem	we_si_khatsi	PossConc3_BPre7_NStem
kanye	Conj	Conj	kanye	Adv
ne_mi_khuba	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	ne_mi_khub_a	AdvPre_SC4_VRoot_VerbTerm
ye_si_khatsi-dze	PossConc4_BPre7_NStem	PossConc4_BPre7_NStem	ye_si_khatsi__dze	PossConc4_BPre7_VRoot_VerbTerm_NStem
.	Punc	Punc	.	Punc
Niket_a	VRoot_VerbTerm	VRoot_VerbTerm	Niket_a	VRoot_VerbTerm
i_mi_tfwalo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_tfwalo	NPrePre4_BPre4_NStem
ye_ku_bhal_w_a	PossConc4_OC15_VRoot_PassExt_VerbTerm	PossConc4_OC15_VRoot_PassExt_VerbTerm	ye_ku_bhal_w_a	PossConc4_OC15_VRoot_PassExt_VerbTerm
kwe_ti_ncenye	PossConc15_NPre10_NStem	PossConc15_BPre8_NStem	kwe_ti_ncenye	PossConc15_BPre8_NStem
leti_tsite	RelConc10_RelStem	RelConc10_RelStem	leti_tsite	RelConc10_RelStem
.	Punc	Punc	.	Punc
Loku	RelConc15	Dem15	Loku	Dem15
ku_kwent_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_kwent_a	BPre15_VRoot_VerbTerm
ncono_kw_ent_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ncono_kw_ent_a	AdvPre_BPre15_VRoot_VerbTerm
ncono	Adv	Adv	ncono	Adv
bu_nikati	BPre14_NStem	BPre14_NStem	bu_nikati	BPre14_NStem
futsi	Conj	Conj	futsi	Conj
ku_cinisek_is_a	BPre15_VRoot_CausExt_VerbTerm	BPre15_VRoot_CausExt_VerbTerm	ku_cinisek_is_a	BPre15_VRoot_CausExt_VerbTerm
ku_cedz_el_w_a	BPre15_VRoot_ApplExt_PassExt_VerbTerm	BPre15_VRoot_ApplExt_PassExt_VerbTerm	ku_cedz_el_w_a	BPre15_VRoot_ApplExt_PassExt_VerbTerm
nga_loku_fan_el_ek_ile	AdvPre_RelConc15_VRoot_ApplExt_NeutExt_Perf	AdvPre_RelConc15_VRoot_ApplExt_NeutExt_Perf	nga_loku_fanel_ek_ile	AdvPre_RelConc15_VRoot_NeutExt_Perf
kwe_m_sebenti	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	kwe_m_sebenti	PossConc15_BPre3_NStem
.	Punc	Punc	.	Punc
Bo_bani	BPre2_Interrog	BPre2a_Interrog	Bo_bani	BPre2a_Interrog
laba_yi_tfol_a_ko	RelConc2_OC9_VRoot_VerbTerm_RelSuf	RelConc2_OC9_VRoot_VerbTerm_RelSuf	laba_yi_tfola_ko	RelConc2_CopPre_NStem_RelSuf
leti_n_sita	RelConc10_BPre9_NStem	RelConc10_BPre9_NStem	leti_n_sit_a	RelConc10_AdvPre_VRoot_VerbTerm
te_ma_Komidi	PossConc10_BPre6_NStem	PossConc8_BPre6_NStem	t_e_ma_Komidi	PossConc10_NPrePre6_BPre6_NStem
e_ma_Wadi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_Wadi	NPrePre6_BPre6_NStem
njenge	Adv	Adv	njenge	Adv
Kwe_ku_hamb_a	PossConc15_BPre15_VRoot_VerbTerm	PossConc15_OC15_VRoot_VerbTerm	Kwe_ku_hamb_a	PossConc15_OC15_VRoot_VerbTerm
?	Punc	Punc	?	Punc
Bo_n_gcondvomshini	BPre2a_BPre9_NStem	PronStem2_BPre9_NStem	Bongcondvomshini	NStem
?	Punc	Punc	?	Punc
Tin_cingo	NPre10_NStem	BPre10_NStem	Tin_cingo	BPre10_NStem
?	Punc	Punc	?	Punc
Ku_tsints_an_a	BPre15_VRoot_RecipExt_VerbTerm	SC15_VRoot_RecipExt_VerbTerm	Ku_tsints_an_a	SC15_VRoot_RecipExt_VerbTerm
ne_ba_holi	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	ne_ba_holi	AdvPre_BPre2_NStem
be_politiki	PossConc2_NStem	PossConc2_NStem	be_politiki	PossConc2_NStem
?	Punc	Punc	?	Punc
Ku_tsints_an_a	BPre15_VRoot_RecipExt_VerbTerm	BPre15_VRoot_RecipExt_VerbTerm	Ku_tsints_an_a	BPre15_VRoot_RecipExt_VerbTerm
ne_be_m_sakato	AdvPre_PossConc3_BPre3_NStem	AdvPre_PossConc2_BPre3_NStem	ne_be_m_sakato	AdvPre_PossConc2_BPre3_NStem
?	Punc	Punc	?	Punc
E_ku_hlatiy_e_ni	LocPre_OC15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	E_ku_hlatiy_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
kwe_ti_nombolo	PossConc15_BPre10_NStem	PossConc15_BPre8_NStem	kwe_ti_nombolo	PossConc15_BPre8_NStem
e_ma-_statistics	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma__sta_tisti_cs	NPrePre6_BPre6_BPre3_Fut_BPre8_NStem
a_ya_setjentis_w_a	SC6_Pres_VRoot_PassExt_VerbTerm	SC6_Pres_VRoot_PassExt_VerbTerm	a_ya_setjentis_w_a	SC6_Pres_VRoot_PassExt_VerbTerm
e_ku_finyet_e_ni	LocPre_OC15_VRoot_VerbTerm_LocSuf	LocPre_OC15_VRoot_VerbTerm_LocSuf	e_ku_finyet_e_ni	LocPre_OC15_VRoot_VerbTerm_LocSuf
i_datha	NPre9_NStem	NPre9_NStem	i_datha	NPre9_NStem
na_s_e_ku_khomb_is_e_ni	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	na_s_e_ku_khomb_is_e_ni	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf
bu_dlelwane	BPre14_NStem	BPre14_NStem	bu_dlelwane	BPre14_NStem
,	Punc	Punc	,	Punc
ku_sebent_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm	BPre15_VRoot_CausExt_PassExt_VerbTerm	ku_sebent_is_w_a	BPre15_VRoot_CausExt_PassExt_VerbTerm
i_n_dlela	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_dlel_a	NPrePre9_BPre9_VRoot_VerbTerm
ye_ku_cabang_a	PossConc9_OC15_VRoot_VerbTerm	PossConc9_OC15_VRoot_VerbTerm	ye_ku_cabanga	PossConc9_BPre15_NStem
le-_deductive	RelConc9_Foreign	RelConc9_Foreign	le__deductive	RelConc9_NPre9_Foreign
.	Punc	Punc	.	Punc
E_ku_hlatiy_e_ni	LocPre_OC15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	E_ku_hlatiy_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
i_datha	NPre9_NStem	NPre9_NStem	i_datha	NPre9_NStem
ye_lw_ati	PossConc9_BPre11_NStem	PossConc9_BPre11_NStem	ye_lw_at_i	PossConc4_BPre11_VRoot_VerbTerm
lwe_tim_phawu	PossConc11_NPre10_NStem	PossConc11_BPre10_NStem	lwe_tim_phawu	PossConc11_BPre10_NStem
ku_setjentis_w_a	SC15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	ku_setjentis_w_a	BPre15_VRoot_PassExt_VerbTerm
ku_cabang_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_cabanga	BPre15_NStem
loku-_inductive	RelConc15_Foreign	RelConc15_Foreign	loku__in_ductive	RelConc15_BPre9_BPre9_NStem
.	Punc	Punc	.	Punc
Inductive	Foreign	Foreign	I_n_ductive	NPrePre9_BPre9_NStem
u_chaz_a	SC9_VRoot_VerbTerm	SC1_VRoot_VerbTerm	u_chaz_a	SC1_VRoot_VerbTerm
ku_cabang_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_cabanga	BPre15_NStem
loku_suk_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	loku_suk_a	RelConc15_VRoot_VerbTerm
e_n_tfw_eni	LocPre_NPre9_NStem_LocSuf	LocPre_BPre9_NStem_LocSuf	e_n_tfw_eni	LocPre_BPre9_NStem_LocSuf
le_condz_ile	RelConc9_VRoot_Perf	RelConc9_VRoot_Perf	le_condz_ile	RelConc9_VRoot_Perf
ku_y_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_y_a	BPre15_VRoot_VerbTerm
e_ku_khulum_eni	LocPre_BPre15_VRoot_LocSuf	LocPre_BPre15_VRoot_LocSuf	e_ku_khulume_ni	LocPre_BPre15_NStem_LocSuf
nge_li_nyenti	AdvPre_BPre5_NStem	AdvPre_BPre5_AdjStem	nge_li_nyenti	AdvPre_BPre5_AdjStem
-	Punc	Punc	_	RecipExt_Foreign
nga_lama_nye	AdvPre_AdjPref6_AdjStem	AdvPre_AdjPref6_AdjStem	nga_lama_nye	AdvPre_AdjPref6_AdjStem
e_ma_gama	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_gama	NPrePre6_BPre6_NStem
,	Punc	Punc	,	Punc
ku_sh_o	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_sh_o	SC15_VRoot_VerbTerm
ku_suk_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_suk_a	BPre15_VRoot_VerbTerm
ku_loku_bon_a_ko	LocPre_RelConc15_VRoot_VerbTerm_RelSuf	LocPre_RelConc15_VRoot_VerbTerm_RelSuf	ku_loku_bon_a_ko	LocPre_RelConc15_VRoot_VerbTerm_RelSuf
u_y_e	SC_VRoot_VerbTerm	SC3_VRoot_VerbTerm	u_y_e	SC_VRoot_VerbTerm
esi_phetfw_eni	RelConc7_NStem_LocSuf	RelConc7_NStem_LocSuf	esi_phetfw_eni	RelConc7_NStem_LocSuf
lesi_khulum_a	RelConc7_VRoot_VerbTerm	RelConc7_VRoot_VerbTerm	lesi_khulum_a	RelConc7_VRoot_VerbTerm
nge_li_nyenti	AdvPre_BPre5_NStem	AdvPre_BPre5_NStem	nge_li_nyenti	AdvPre_BPre5_NStem
.	Punc	Punc	.	Punc
Tin_dleko	BPre10_NStem	BPre10_NStem	Tin_dleko	BPre10_NStem
te_ku_ti_bandzakany_a	PossConc10_OC15_ReflPre_VRoot_VerbTerm	PossConc10_BPre15_ReflPre_VRoot_VerbTerm	te_ku_ti_bandzakany_a	PossConc10_BPre15_ReflPre_VRoot_VerbTerm
-	Punc	Punc	_	RelConc6_PronStem2
loku	Dem15	Dem15	loku	Dem15
ku_fak_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_fak_a	SC15_VRoot_VerbTerm
e_khatsi	LocPre_Adv	LocPre_Adv	e_khatsi	LocPre_Adv
ba_sebenti	BPre2_NStem	BPre2_NStem	ba_sebenti	BPre2_NStem
,	Punc	Punc	,	Punc
si_khatsi	BPre7_NStem	BPre7_NStem	si_khatsi	BPre7_NStem
ne_ti_mali	AdvPre_NPre10_NStem	AdvPre_BPre10_NStem	ne_ti_mali	AdvPre_BPre10_NStem
.	Punc	Punc	.	Punc
Ku_bamb_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	Ku_bamb_a	BPre15_VRoot_VerbTerm
i_mi_hlangano	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_hlangano	NPrePre4_BPre4_NStem
njalo	Adv	Adv	njalo	Adv
,	Punc	Punc	,	Punc
kw_ent_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	kw_ent_a	BPre15_VRoot_VerbTerm
i_mi_tamo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_tamo	NPrePre4_BPre4_NStem
ye_ku_hlangan_a	PossConc4_OC15_VRoot_VerbTerm	PossConc4_OC15_VRoot_VerbTerm	ye_ku_hlangan_a	PossConc4_OC15_VRoot_VerbTerm
na_laba_m_el_e	AdvPre_RelConc2_VRoot_ApplExt_VerbTerm	AdvPre_RelConc2_VRoot_ApplExt_VerbTerm	na_laba_mel_e	AdvPre_RelConc2_VRoot_VerbTerm
u_m_mango	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_mango	NPrePre3_BPre3_NStem
kanye	Conj	Conj	kanye	Conj
ne_ku_khulum_is_an_a	AdvPre_OC15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_OC15_VRoot_CausExt_RecipExt_VerbTerm	ne_ku_khulum_is_an_a	AdvPre_OC15_VRoot_CausExt_RecipExt_VerbTerm
n_e_ma_lunga	AdvPre_NPrePre6_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	ne_ma_lunga	AdvPre_BPre6_NStem
khona	Adv	Conj	khona	Conj
ku_tewu_lalel_w_a	SC15_Fut_VRoot_PassExt_VerbTerm	SC15_Fut_VRoot_PassExt_VerbTerm	ku_tewu_lalel_w_a	SC15_Fut_VRoot_PassExt_VerbTerm
ti_dzingo	BPre8_NStem	BPre8_NStem	ti_dzingo	BPre8_NStem
ne_tin_dzaba	AdvPre_BPre10_NStem	AdvPre_BPre10_NStem	ne_tin_dzaba	AdvPre_BPre10_NStem
leti_tsints_a	RelConc10_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	leti_tsints_a	RelConc10_VRoot_VerbTerm
u_m_mango	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_mango	NPrePre3_BPre3_NStem
ku_tsats_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_tsats_a	BPre15_VRoot_VerbTerm
si_khatsi	BPre7_NStem	BPre7_NStem	si_khatsi	BPre7_NStem
.	Punc	Punc	.	Punc
Li_nyenti	AdjPref5_AdjStem	AdjPref5_AdjStem	Li_nyenti	AdjPref5_AdjStem
l_e_ma_lunga	PossConc5_NPrePre6_BPre6_NStem	PossConc5_NPrePre6_BPre6_NStem	le_ma_lunga	PossConc5_BPre6_NStem
E_ma_Komidi	PossConc6_BPre6_NStem	PossConc6_BPre6_NStem	E_ma_Komidi	PossConc6_BPre6_NStem
e_ma_Wadi	PossConc6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_Wadi	NPrePre6_BPre6_NStem
kanye	Conj	Conj	kanye	Conj
ne_ma_khansela	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	ne_ma_khansela	AdvPre_BPre6_NStem
e_si_khatsi_ni	LocPre_BPre7_NStem_LocSuf	LocPre_BPre7_NStem_LocSuf	e_si_khatsi_ni	LocPre_BPre7_NStem_LocSuf
e_si_khatsi_ni	LocPre_BPre7_NStem_LocSuf	LocPre_BPre7_NStem_LocSuf	e_si_khatsi_ni	LocPre_BPre7_NStem_LocSuf
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
b_ent_e	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	b_ent_e	SC2_VRoot_VerbTerm
si_khatsi	BPre7_NStem	BPre7_NStem	si_khatsi	BPre7_NStem
nge_muva	CopPre_NStem	AdvPre_NStem	nge_muva	AdvPre_NStem
kw_e_ma-_awa	PossConc15_NPrePre6_BPre6_NStem	PossConc15_NPrePre6_BPre6_NStem	kw_e_ma__a_wa	PossConc15_NPrePre6_BPre6_PassExt_VerbTerm_NStem
e_ku_sebent_a	PossConc6_OC15_VRoot_VerbTerm	PossConc6_BPre15_VRoot_VerbTerm	e_ku_sebent_a	LocPre_OC15_VRoot_VerbTerm
la_ta_yelek_ile	PossConc5_Fut_VRoot_Perf	RelConc6_Fut_VRoot_Perf	la_tayel_ek_ile	RelConc6_VRoot_NPas_Perf
.	Punc	Punc	.	Punc
E_ma_lunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	E_ma_lunga	NPrePre6_BPre6_NStem
E_ma_Komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	E_ma_Komidi	NPrePre6_BPre6_NStem
e_ma_Wadi	PossConc6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_Wadi	NPrePre6_BPre6_NStem
ku_ng_ent_ek_a	SC15_Pot_VRoot_NPas_VerbTerm	SC15_Pot_VRoot_NPas_VerbTerm	ku_ng_ent_ek_a	SC15_Pot_VRoot_NPas_VerbTerm
ba_dzing_e	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	ba_dzing_e	SC2_VRoot_VerbTerm
ku_buk_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_buk_a	BPre15_VRoot_VerbTerm
ku_fak_w_a	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	ku_fak_w_a	BPre15_VRoot_PassExt_VerbTerm
kwe_tin_hlelo	PossConc15_BPre10_NStem	PossConc15_BPre10_NStem	kwe_tin_hlelo	PossConc15_BPre10_NStem
leti_finyelel_a	RelConc10_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	leti_finyelel_a	RelConc10_VRoot_VerbTerm
e_m_mangw_eni	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_mangw_eni	LocPre_BPre3_NStem_LocSuf
e_Lu_hlelw_eni	LocPre_BPre11_NStem_LocSuf	LocPre_BPre11_NStem_LocSuf	e_Lu_hlelw_eni	LocPre_BPre11_NStem_LocSuf
Lwe_Ku_tfutfuk_is_a	PossConc11_OC15_VRoot_CausExt_VerbTerm	PossConc11_OC15_VRoot_CausExt_VerbTerm	Lwe_Ku_tfutfuk_is_a	PossConc11_OC15_VRoot_CausExt_VerbTerm
lolu_Bumben_e	RelConc11_VRoot_Perf	RelConc11_VRoot_Perf	lolu_Bumben_e	RelConc11_VRoot_Perf
nobe	Conj	Conj	nobe	Conj
ku_lemi_nye	LocPre_AdjPref4_AdjStem	LocPre_AdjPref4_AdjStem	ku_le_mi_nye	LocPre_Dem4_BPre4_AdjStem
i_mi_combelelotimali	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_combelelotimali	NPrePre4_BPre4_NStem
.	Punc	Punc	.	Punc
U_m_hlangano	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	U_m_hlangano	NPrePre3_BPre3_NStem
we_li_cembu	PossConc3_BPre5_NStem	PossConc3_BPre5_NStem	we_li_cembu	PossConc3_BPre5_NStem
we_ma-_awa	CopPre_BPre6_NStem	PossConc1_BPre6_NStem	w_e_ma__a_wa	PossConc3_NPrePre6_BPre6_ApplExt_VerbTerm_NStem
lama_bili	AdjPref6_AdjStem	AdjPref6_AdjStem	lama_bili	AdjPref6_AdjStem
ne_ba_chubisifundvo	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	ne_ba_chubisifundvo	AdvPre_BPre2_NStem
be_CBP	PossConc2_Abbr	PossConc2_Abbr	be_CBP	PossConc2_Abbr
,	Punc	Punc	,	Punc
e_ma_lunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_lunga	NPrePre6_BPre6_NStem
e_li_Komidi	PossConc6_BPre5_NStem	PossConc6_BPre5_NStem	eli_Komidi	RelConc5_NStem
leli_wadi	RelConc5_NStem	Dem5_NStem	le_li_wadi	PossConc5_BPre5_NStem
kanye	Adv	Conj	kanye	Conj
ne_ma_cembu	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	ne_ma_cembu	AdvPre_BPre6_NStem
la_sebent_a_ko	PossConc5_VRoot_VerbTerm_RelSuf	PossConc5_VRoot_VerbTerm_RelSuf	la_sebent_a_ko	PossConc5_VRoot_VerbTerm_RelSuf
la_sukuny_is_el_w_e	PossConc5_VRoot_CausExt_ApplExt_PassExt_VerbTerm	RelConc6_VRoot_CausExt_ApplExt_PassExt_VerbTerm	la_sukunyisel_w_e	RelConc6_VRoot_PassExt_VerbTerm
lowo	Dem3	Dem1	lowo	Dem1
na_lowo	AdvPre_Dem3	AdvPre_Dem3	na_lowo	AdvPre_Dem3
m_phumela	BPre3_NStem	BPre3_NStem	m_phumela	BPre3_NStem
.	Punc	Punc	.	Punc
Ku_le_mi_nyaka	LocPre_Dem4_BPre4_NStem	LocPre_Dem4_BPre4_NStem	Ku_le_mi_nyaka	LocPre_Dem4_BPre4_NStem
lesi_hlanu	AdjPref7_AdjStem	AdjPref7_AdjStem	lesi_hlanu	AdjPref7_AdjStem
le_ye_ngc_ile	RelConc9_Pres_VRoot_Perf	RelConc9_Pres_VRoot_Perf	le_ye_ngc_il_e	RelConc9_Pres_VRoot_ApplExt_VerbTerm
,	Punc	Punc	,	Punc
i_m_phahla	NPrePre9_BPre3_NStem	NPrePre9_BPre9_NStem	i_m_phahla	NPrePre9_BPre9_NStem
le_tfuny_el_w_a	RelConc9_VRoot_ApplExt_PassExt_VerbTerm	RelConc9_VRoot_ApplExt_PassExt_VerbTerm	le_tfuny_el_w_a	RelConc9_VRoot_ApplExt_PassExt_VerbTerm
yi_Ningizimu	CopPre_NStem	CopPre_ProperName	yi_Ningizimu	CopPre_NStem
Afrika	ProperName	ProperName	Afrika	ProperName
